"County","Date","TPR","Tests","Cases_100K_7Day_MA","count_0"
"Sabine",2021-03-26,0.022,146,0,65
"Sabine",2021-03-27,0.022,146,0,71
"Sabine",2021-03-28,0.02,146,0,71
"Sabine",2021-03-29,0,146,0,72
"Sabine",2021-03-30,0,109,0,77
"Sabine",2021-04-02,0.077,109,0,73
"Sabine",2021-04-03,0.027,109,0,68
"Sabine",2021-04-04,0.026,109,0,64
"Sabine",2021-04-06,0.046,122,0,73
"Sabine",2021-04-08,0.094,122,0,82
"Sabine",2021-04-09,0.139,122,0,75
"Sabine",2021-04-10,0.128,122,0,70
"Sabine",2021-04-11,0.114,122,0,73
"Sabine",2021-04-13,0.111,127,0,86
"Sabine",2021-04-15,0,127,0,101
"Sabine",2021-04-16,0.071,127,0,92
"Sabine",2021-04-17,0.111,127,0,95
"Sabine",2021-04-18,0,127,0,78
"Sabine",2021-04-19,0,127,0,78
"Sabine",2021-04-20,NA,75,0,NA
"Sabine",2021-04-22,0,75,0,80
"Sabine",2021-04-23,0,75,0,88
"Sabine",2021-04-24,0,75,0,75
"Sabine",2021-04-25,0,75,0,74
"Sabine",2021-04-26,0,75,0,73
"Sabine",2021-04-27,NA,57,0,NA
"Sabine",2021-04-29,0.013,57,0,72
"Sabine",2021-04-30,0.054,57,0,71
"Sabine",2021-05-01,0.042,57,0,69
"Sabine",2021-05-02,0.043,57,0,67
"Sabine",2021-05-03,0.045,57,0,71
"Sabine",2021-05-04,NA,163,0,NA
"Sabine",2021-05-06,0.019,163,0,75
"Sabine",2021-05-07,0,163,0,82
"Sabine",2021-05-08,0,163,0,83
"Sabine",2021-05-09,0,163,0,86
"Sabine",2021-05-10,0,163,0,88
"Sabine",2021-05-11,NA,171,0,NA
"Sabine",2021-05-13,0,171,0,95
"Sabine",2021-05-14,0,171,0,100
"Sabine",2021-05-15,0,171,0,76
"Sabine",2021-05-16,0.011,171,0,69
"Sabine",2021-05-17,0.01,171,0,65
"Sabine",2021-05-18,NA,169,0,NA
"Sabine",2021-05-20,0.026,169,0,90
"Sabine",2021-05-21,0.07,169,0,79
"Sabine",2021-05-22,0.095,169,0,77
"Sabine",2021-05-23,0.115,169,0,81
"Sabine",2021-05-24,0.123,169,0,84
"Sabine",2021-05-25,NA,172,0,NA
"Sabine",2021-05-29,0,172,0,92
"Sabine",2021-05-30,0,172,0,86
"Sabine",2021-05-31,0.034,172,0,88
"Sabine",2021-06-01,NA,66,0,NA
"Sabine",2021-06-03,0.05,66,0,91
"Sabine",2021-06-04,0.036,66,0,92
"Sabine",2021-06-05,0,66,0,97
"Sabine",2021-06-06,0,66,0,97
"Sabine",2021-06-07,0,66,0,99
"Sabine",2021-06-08,NA,63,0,NA
"Sabine",2021-06-10,0,63,0,86
"Sabine",2021-06-11,0,63,0,88
"Sabine",2021-06-12,0,63,0,88
"Sabine",2021-06-13,0,63,0,87
"Sabine",2021-06-14,0,63,0,89
"Sabine",2021-06-15,NA,168,0,NA
"Sabine",2021-06-18,0.025,168,0,93
"Sabine",2021-06-21,0.01,168,0,94
"Sabine",2021-06-22,NA,182,0,NA
"Sabine",2021-06-25,0.091,182,0,99
"Sabine",2021-06-28,0.061,190,0,88
"Sabine",2021-07-05,0.024,190,0,80
"Sabine",2021-07-06,NA,187,0,NA
"Sabine",2021-07-12,0,187,0,64
"Sabine",2021-07-13,NA,74,0,NA
"Sabine",2021-07-16,0,74,0,59
"Sabine",2021-07-19,0.02,74,0,50
"Sabine",2021-07-23,0.108,74,0,54
"Sabine",2021-07-26,0.049,74,0,30
"Sabine",2021-07-30,0.109,74,212.790430181735,25
"Sabine",2021-07-31,0.111,74,212.790430181735,24
"Sabine",2021-08-01,0.117,74,212.790430181735,26
"Sabine",2021-08-02,0.129,74,212.790430181735,28
"Sabine",2021-08-06,0.208,74,7.18886588451806,26
"Sabine",2021-08-08,0.17,74,7.18886588451806,23
"Sabine",2021-08-09,0.202,74,7.18886588451806,21
"Sabine",2021-08-10,0.235,74,4.31331953071084,23
"Sabine",2021-08-13,0.276,74,10.0644122383253,22
"Sabine",2021-08-15,0.231,74,10.0644122383253,27
"Sabine",2021-08-16,0.289,74,10.0644122383253,30
"Sabine",2021-08-22,0.144,74,5.75109270761445,21
"Sabine",2021-08-23,0.092,74,5.75109270761445,20
"Sabine",2021-08-24,0.122,74,18.691051299747,21
"Sabine",2021-08-27,0.167,74,24.4421440073614,26
"Sabine",2021-08-29,0.119,74,24.4421440073614,16
"Sabine",2021-08-30,0.096,74,24.4421440073614,13
"Sabine",2021-08-31,0.168,74,18.691051299747,12
"Sabine",2021-09-04,0.21,74,15.8155049459397,16
"Sabine",2021-09-05,0.17,74,15.8155049459397,17
"Sabine",2021-09-06,0.241,74,15.8155049459397,17
"Sabine",2021-09-07,0.319,74,7.18886588451806,16
"Sabine",2021-09-10,0.279,74,12.9399585921325,17
"Sabine",2021-09-11,0.278,74,12.9399585921325,13
"Sabine",2021-09-12,0.25,74,12.9399585921325,15
"Sabine",2021-09-13,0.258,74,12.9399585921325,15
"Sabine",2021-09-14,0.329,74,12.9399585921325,15
"Sabine",2021-09-17,0.219,74,0,14
"Sabine",2021-09-18,0.193,74,14.3777317690361,11
"Sabine",2021-09-19,0.198,74,14.3777317690361,12
"Sabine",2021-09-20,0.228,74,14.3777317690361,10
"Sabine",2021-09-21,0.188,74,21.5665976535542,17
"Sabine",2021-09-24,0.164,74,23.0043708304578,21
"Sabine",2021-09-25,0.1,74,8.62663906142167,23
"Sabine",2021-09-26,0.108,74,8.62663906142167,26
"Sabine",2021-09-27,0.136,74,8.62663906142167,28
"Sabine",2021-09-28,0.152,74,8.62663906142167,24
"Sabine",2021-10-01,0.148,74,11.5021854152289,26
"Sabine",2021-10-02,0.132,74,11.5021854152289,25
"Sabine",2021-10-03,0.102,74,11.5021854152289,23
"Sabine",2021-10-04,0.092,74,11.5021854152289,21
"Sabine",2021-10-05,0.097,74,11.5021854152289,23
"Sabine",2021-10-09,0.057,74,14.3777317690361,25
"Sabine",2021-10-10,0.066,74,14.3777317690361,30
"Sabine",2021-10-11,0.065,74,14.3777317690361,29
"Sabine",2021-10-12,0.101,74,7.18886588451806,29
"Sabine",2021-10-15,0.164,74,1.43777317690361,32
"Sabine",2021-10-16,0.136,74,1.43777317690361,34
"Sabine",2021-10-17,0.081,74,1.43777317690361,33
"Sabine",2021-10-18,0.072,74,1.43777317690361,28
"Sabine",2021-10-19,0.076,74,1.43777317690361,25
"Sabine",2021-10-22,0.021,74,2.87554635380722,35
"Sabine",2021-10-23,0.035,74,2.87554635380722,35
"Sabine",2021-10-24,0.028,74,2.87554635380722,38
"Sabine",2021-10-25,0.027,74,2.87554635380722,43
"Sabine",2021-10-26,0.036,74,7.18886588451806,43
"Sabine",2021-10-29,0.034,74,7.18886588451806,38
"Sabine",2021-10-30,0.027,74,7.18886588451806,38
"Sabine",2021-10-31,0.025,74,7.18886588451806,37
"Sabine",2021-11-01,0.012,74,7.18886588451806,39
"Sabine",2021-11-02,0,74,2.87554635380722,37
"Sabine",2021-11-05,0,74,0,42
"Sabine",2021-11-06,0,74,0,31
"Sabine",2021-11-07,0,74,0,29
"Sabine",2021-11-09,0,74,0,27
"Sabine",2021-11-12,0.019,74,1.43777317690361,34
"Sabine",2021-11-13,0.018,74,1.43777317690361,38
"Sabine",2021-11-14,0.011,74,1.43777317690361,36
"Sabine",2021-11-15,0.011,74,1.43777317690361,33
"Sabine",2021-11-16,0.028,74,1.43777317690361,36
"Sabine",2021-11-20,0.061,74,1.43777317690361,38
"Sabine",2021-11-21,0.056,74,1.43777317690361,38
"Sabine",2021-11-26,0.021,74,1.43777317690361,55
"Sabine",2021-11-27,0,74,0,53
"Sabine",2021-11-28,0.016,74,0,50
"Sabine",2021-11-29,0.013,74,0,42
"Sabine",2021-11-30,0.019,74,4.31331953071084,37
"Sabine",2021-12-03,0.043,74,5.75109270761445,25
"Sabine",2021-12-04,0.034,74,7.18886588451806,24
"Sabine",2021-12-06,0.032,74,8.62663906142167,26
"Sabine",2021-12-07,0.035,74,4.31331953071084,29
"Sabine",2021-12-11,0.097,74,2.87554635380722,31
"Sabine",2021-12-12,0.1,74,2.87554635380722,30
"Sabine",2021-12-13,0.1,74,2.87554635380722,37
"Sabine",2021-12-14,0.091,74,2.87554635380722,28
"Sabine",2021-12-17,0.04,74,4.31331953071084,30
"Sabine",2021-12-18,0,74,2.87554635380722,33
"Sabine",2021-12-19,0.022,74,1.43777317690361,32
"Sabine",2021-12-24,0.031,74,1.43777317690361,26
"Sabine",2021-12-25,0,74,1.43777317690361,31
"Sabine",2021-12-26,0.029,74,1.43777317690361,25
"Sabine",2021-12-27,0.042,74,0,25
"Sabine",2021-12-31,0.364,74,2.87554635380722,23
"Sabine",2022-01-01,0.381,74,7.18886588451806,17
"Sabine",2022-01-02,0.258,74,17.2532781228433,12
"Sabine",2022-01-03,0.256,74,17.2532781228433,9
"Sabine",2022-01-04,0.295,74,20.1288244766506,8
"Sabine",2022-01-07,0.341,74,27.3176903611686,6
"Sabine",2022-01-08,0.406,74,27.3176903611686,6
"Sabine",2022-01-09,0.3,74,20.1288244766506,4
"Sabine",2022-01-10,0.297,74,25.879917184265,4
"Sabine",2022-01-11,0.223,74,27.3176903611686,2
"Sabine",2022-01-15,0.229,74,50.3220611916264,2
"Sabine",2022-01-16,0.181,74,50.3220611916264,2
"Sabine",2022-01-17,0.171,74,48.8842880147228,1
"Sabine",2022-01-18,0.175,74,46.0087416609156,2
"Sabine",2022-01-25,0.238,74,60.3864734299517,2
"Sabine",2022-01-28,0.245,74,50.3220611916264,4
"Sabine",2022-02-01,0.233,74,34.5065562456867,6
"San Augustine",2020-08-19,0.2,NA,18.6963542109289,NA
"San Augustine",2020-08-26,0.357,NA,22.0956913401887,NA
"San Augustine",2020-09-02,0.259,NA,6.79867425851959,NA
"San Augustine",2020-09-09,0.216,51,6.79867425851959,NA
"San Augustine",2020-09-16,0.042,236,6.79867425851959,NA
"San Augustine",2020-09-23,0.039,309,5.09900569388969,NA
"San Augustine",2020-09-30,0.049,246,10.1980113877794,NA
"San Augustine",2020-10-07,0.046,151,0,NA
"San Augustine",2020-10-14,0.086,70,3.39933712925979,NA
"San Augustine",2020-10-21,0.141,64,6.79867425851959,NA
"San Augustine",2020-10-28,0.181,160,0,NA
"San Augustine",2020-11-04,0.138,297,0,NA
"San Augustine",2020-11-11,0.07,313,1.6996685646299,NA
"San Augustine",2020-11-18,0.03,404,13.5973485170392,NA
"San Augustine",2020-11-25,0.051,393,8.49834282314949,NA
"San Augustine",2020-12-02,0.084,380,18.6963542109289,NA
"San Augustine",2020-12-09,0.1,391,28.8943655987082,NA
"San Augustine",2020-12-14,0.06,NA,23.7953599048186,11
"San Augustine",2020-12-15,0.056,NA,23.7953599048186,14
"San Augustine",2020-12-16,0.074,394,11.8976799524093,12
"San Augustine",2020-12-17,0.066,394,20.3960227755588,15
"San Augustine",2020-12-18,0.068,394,25.4950284694485,16
"San Augustine",2020-12-19,0.105,394,66.287074020566,16
"San Augustine",2020-12-20,0.093,394,69.6864111498258,14
"San Augustine",2020-12-23,0.115,406,74.7854168437155,17
"San Augustine",2020-12-24,0.163,406,73.0857482790856,14
"San Augustine",2020-12-25,0.217,406,69.6864111498258,18
"San Augustine",2020-12-26,0.165,406,30.5940341633382,16
"San Augustine",2020-12-27,0.155,406,23.7953599048186,17
"San Augustine",2020-12-30,0.067,382,15.2970170816691,16
"San Augustine",2020-12-31,0.057,382,8.49834282314949,20
"San Augustine",2021-01-01,0.061,382,11.8976799524093,17
"San Augustine",2021-01-02,0.044,382,10.1980113877794,17
"San Augustine",2021-01-03,0.049,382,10.1980113877794,11
"San Augustine",2021-01-04,0.036,382,10.1980113877794,11
"San Augustine",2021-01-05,0.045,382,8.49834282314949,11
"San Augustine",2021-01-06,0.046,341,6.79867425851959,12
"San Augustine",2021-01-07,0.052,341,6.79867425851959,13
"San Augustine",2021-01-08,0.079,341,6.79867425851959,14
"San Augustine",2021-01-09,0.062,341,6.79867425851959,10
"San Augustine",2021-01-10,0.069,341,6.79867425851959,9
"San Augustine",2021-01-11,0.067,341,6.79867425851959,8
"San Augustine",2021-01-12,0.063,341,6.79867425851959,12
"San Augustine",2021-01-13,0.093,341,6.79867425851959,12
"San Augustine",2021-01-14,0.061,341,10.1980113877794,10
"San Augustine",2021-01-15,0.077,341,3.39933712925979,10
"San Augustine",2021-01-16,0.063,341,3.39933712925979,12
"San Augustine",2021-01-17,0.051,341,3.39933712925979,10
"San Augustine",2021-01-18,0.052,341,3.39933712925979,12
"San Augustine",2021-01-19,0.052,341,6.79867425851959,16
"San Augustine",2021-01-20,0.077,359,6.79867425851959,17
"San Augustine",2021-01-21,0.06,359,3.39933712925979,15
"San Augustine",2021-01-22,0.053,359,3.39933712925979,18
"San Augustine",2021-01-23,0.061,359,3.39933712925979,21
"San Augustine",2021-01-24,0.056,359,3.39933712925979,23
"San Augustine",2021-01-25,0.049,359,3.39933712925979,26
"San Augustine",2021-01-26,0.039,359,0,27
"San Augustine",2021-01-27,0.085,274,0,31
"San Augustine",2021-01-28,0.098,274,5.09900569388969,30
"San Augustine",2021-01-29,0.089,274,5.09900569388969,27
"San Augustine",2021-01-30,0.043,274,5.09900569388969,23
"San Augustine",2021-01-31,0.062,274,5.09900569388969,26
"San Augustine",2021-02-01,0.056,274,5.09900569388969,25
"San Augustine",2021-02-02,0.047,274,6.79867425851959,22
"San Augustine",2021-02-03,0.04,305,6.79867425851959,23
"San Augustine",2021-02-04,0.048,305,1.6996685646299,27
"San Augustine",2021-02-05,0.068,305,5.09900569388969,26
"San Augustine",2021-02-06,0.061,305,5.09900569388969,26
"San Augustine",2021-02-07,0.019,305,5.09900569388969,29
"San Augustine",2021-02-08,0.029,305,5.09900569388969,32
"San Augustine",2021-02-09,0.018,305,3.39933712925979,35
"San Augustine",2021-02-10,0.04,332,3.39933712925979,36
"San Augustine",2021-02-11,0.083,332,3.39933712925979,36
"San Augustine",2021-02-12,0.092,332,0,36
"San Augustine",2021-02-13,0.144,332,0,35
"San Augustine",2021-02-14,0.06,332,0,11
"San Augustine",2021-02-15,0.149,332,0,40
"San Augustine",2021-02-16,0.107,332,0,54
"San Augustine",2021-02-20,0,161,0,53
"San Augustine",2021-02-21,0,161,0,56
"San Augustine",2021-02-22,0,161,0,49
"San Augustine",2021-02-23,0,161,1.6996685646299,41
"San Augustine",2021-02-24,0,135,1.6996685646299,40
"San Augustine",2021-02-25,0.014,135,1.6996685646299,37
"San Augustine",2021-02-26,0.043,135,1.6996685646299,39
"San Augustine",2021-02-27,0.034,135,3.39933712925979,42
"San Augustine",2021-02-28,0.043,135,3.39933712925979,46
"San Augustine",2021-03-01,0.045,135,3.39933712925979,49
"San Augustine",2021-03-02,0.049,139,1.6996685646299,56
"San Augustine",2021-03-04,0.041,139,1.6996685646299,54
"San Augustine",2021-03-05,0.083,139,1.6996685646299,61
"San Augustine",2021-03-06,0.071,139,0,76
"San Augustine",2021-03-07,0.073,139,0,60
"San Augustine",2021-03-09,0.034,195,0,68
"San Augustine",2021-03-11,0.188,195,1.6996685646299,75
"San Augustine",2021-03-12,0.088,195,1.6996685646299,73
"San Augustine",2021-03-13,0.086,195,1.6996685646299,74
"San Augustine",2021-03-14,0.07,195,1.6996685646299,72
"San Augustine",2021-03-15,0.024,195,1.6996685646299,67
"San Augustine",2021-03-16,0,102,1.6996685646299,75
"San Augustine",2021-03-18,0.028,102,0,68
"San Augustine",2021-03-19,0.033,102,0,71
"San Augustine",2021-03-20,0.033,102,0,64
"San Augustine",2021-03-21,0.024,102,0,63
"San Augustine",2021-03-22,0.03,102,0,66
"San Augustine",2021-03-23,0.016,156,0,64
"San Augustine",2021-03-25,0,156,0,64
"San Augustine",2021-03-26,0,156,0,65
"San Augustine",2021-03-27,0,156,0,71
"San Augustine",2021-03-28,0,156,0,71
"San Augustine",2021-03-29,0.052,156,0,72
"San Augustine",2021-03-30,0.081,128,0,77
"San Augustine",2021-04-02,0.083,128,0,73
"San Augustine",2021-04-03,0.094,128,0,68
"San Augustine",2021-04-04,0.114,128,0,64
"San Augustine",2021-04-06,0.135,78,1.6996685646299,73
"San Augustine",2021-04-08,0.147,78,1.6996685646299,82
"San Augustine",2021-04-09,0.132,78,3.39933712925979,75
"San Augustine",2021-04-10,0.059,78,3.39933712925979,70
"San Augustine",2021-04-11,0.033,78,3.39933712925979,73
"San Augustine",2021-04-13,0,71,1.6996685646299,86
"San Augustine",2021-04-15,0.067,71,1.6996685646299,101
"San Augustine",2021-04-16,0.105,71,0,92
"San Augustine",2021-04-17,0.133,71,0,95
"San Augustine",2021-04-18,0.081,71,0,78
"San Augustine",2021-04-19,0.026,71,0,78
"San Augustine",2021-04-20,NA,80,0,NA
"San Augustine",2021-04-22,0.067,80,0,80
"San Augustine",2021-04-23,0.118,80,1.6996685646299,88
"San Augustine",2021-04-24,0.111,80,1.6996685646299,75
"San Augustine",2021-04-25,0.095,80,1.6996685646299,74
"San Augustine",2021-04-26,0.148,80,1.6996685646299,73
"San Augustine",2021-04-27,NA,75,1.6996685646299,NA
"San Augustine",2021-04-29,0,75,1.6996685646299,72
"San Augustine",2021-04-30,0,75,0,71
"San Augustine",2021-05-01,0,75,0,69
"San Augustine",2021-05-02,0,75,3.39933712925979,67
"San Augustine",2021-05-03,0,75,3.39933712925979,71
"San Augustine",2021-05-04,NA,82,3.39933712925979,NA
"San Augustine",2021-05-06,0,82,3.39933712925979,75
"San Augustine",2021-05-07,0,82,3.39933712925979,82
"San Augustine",2021-05-08,0,82,3.39933712925979,83
"San Augustine",2021-05-09,0,82,0,86
"San Augustine",2021-05-10,0,82,0,88
"San Augustine",2021-05-11,NA,82,0,NA
"San Augustine",2021-05-13,0.05,82,1.6996685646299,95
"San Augustine",2021-05-14,0.071,82,1.6996685646299,100
"San Augustine",2021-05-15,0.176,82,1.6996685646299,76
"San Augustine",2021-05-16,0.1,82,1.6996685646299,69
"San Augustine",2021-05-17,0.105,82,1.6996685646299,65
"San Augustine",2021-05-18,NA,81,1.6996685646299,NA
"San Augustine",2021-05-20,0,81,0,90
"San Augustine",2021-05-21,0.062,81,0,79
"San Augustine",2021-05-22,0.057,81,0,77
"San Augustine",2021-05-23,0.056,81,0,81
"San Augustine",2021-05-24,0.062,81,0,84
"San Augustine",2021-05-25,NA,66,0,NA
"San Augustine",2021-05-29,0.043,66,0,92
"San Augustine",2021-05-30,0.045,66,0,86
"San Augustine",2021-05-31,0,66,0,88
"San Augustine",2021-06-01,NA,54,0,NA
"San Augustine",2021-06-03,0.045,54,3.39933712925979,91
"San Augustine",2021-06-04,0.026,54,3.39933712925979,92
"San Augustine",2021-06-05,0.02,54,3.39933712925979,97
"San Augustine",2021-06-06,0.022,54,3.39933712925979,97
"San Augustine",2021-06-07,0.024,54,3.39933712925979,99
"San Augustine",2021-06-08,NA,83,8.49834282314949,NA
"San Augustine",2021-06-10,0.054,83,5.09900569388969,86
"San Augustine",2021-06-11,0.067,83,5.09900569388969,88
"San Augustine",2021-06-12,0.069,83,5.09900569388969,88
"San Augustine",2021-06-13,0.029,83,5.09900569388969,87
"San Augustine",2021-06-14,0.029,83,5.09900569388969,89
"San Augustine",2021-06-15,NA,219,0,NA
"San Augustine",2021-06-18,0.015,219,3.39933712925979,93
"San Augustine",2021-06-21,0.029,219,3.39933712925979,94
"San Augustine",2021-06-22,NA,263,3.39933712925979,NA
"San Augustine",2021-06-25,0.056,263,0,99
"San Augustine",2021-06-28,0,129,0,88
"San Augustine",2021-07-05,0,129,0,80
"San Augustine",2021-07-06,NA,198,0,NA
"San Augustine",2021-07-12,0.014,198,3.39933712925979,64
"San Augustine",2021-07-13,NA,96,3.39933712925979,NA
"San Augustine",2021-07-16,0,96,0,59
"San Augustine",2021-07-19,0.02,96,1.6996685646299,50
"San Augustine",2021-07-23,0.12,96,3.39933712925979,54
"San Augustine",2021-07-26,0.115,96,5.09900569388969,30
"San Augustine",2021-07-30,0.122,96,16.996685646299,25
"San Augustine",2021-07-31,0.134,96,16.996685646299,24
"San Augustine",2021-08-01,0.053,96,16.996685646299,26
"San Augustine",2021-08-02,0.044,96,16.996685646299,28
"San Augustine",2021-08-06,0.213,96,18.6963542109289,26
"San Augustine",2021-08-08,0.234,96,18.6963542109289,23
"San Augustine",2021-08-09,0.232,96,16.996685646299,21
"San Augustine",2021-08-10,0.283,96,16.996685646299,23
"San Augustine",2021-08-13,0.163,96,23.7953599048186,22
"San Augustine",2021-08-15,0.126,96,28.8943655987082,27
"San Augustine",2021-08-16,0.2,96,27.1946970340784,30
"San Augustine",2021-08-22,0.137,96,5.09900569388969,21
"San Augustine",2021-08-23,0.133,96,10.1980113877794,20
"San Augustine",2021-08-24,0.114,96,10.1980113877794,21
"San Augustine",2021-08-27,0.14,96,6.79867425851959,26
"San Augustine",2021-08-29,0.171,96,13.5973485170392,16
"San Augustine",2021-08-30,0.133,96,8.49834282314949,13
"San Augustine",2021-08-31,0.178,96,8.49834282314949,12
"San Augustine",2021-09-04,0.164,96,13.5973485170392,16
"San Augustine",2021-09-05,0.107,96,13.5973485170392,17
"San Augustine",2021-09-06,0.155,96,13.5973485170392,17
"San Augustine",2021-09-07,0.117,96,13.5973485170392,16
"San Augustine",2021-09-10,0.111,96,23.7953599048186,17
"San Augustine",2021-09-11,0.074,96,23.7953599048186,13
"San Augustine",2021-09-12,0.098,96,23.7953599048186,15
"San Augustine",2021-09-13,0.138,96,23.7953599048186,15
"San Augustine",2021-09-14,0.194,96,23.7953599048186,15
"San Augustine",2021-09-17,0.34,96,13.5973485170392,14
"San Augustine",2021-09-18,0.311,96,16.996685646299,11
"San Augustine",2021-09-19,0.286,96,16.996685646299,12
"San Augustine",2021-09-20,0.286,96,16.996685646299,10
"San Augustine",2021-09-21,0.281,96,23.7953599048186,17
"San Augustine",2021-09-24,0.229,96,39.0923769864876,21
"San Augustine",2021-09-25,0.187,96,35.6930398572278,23
"San Augustine",2021-09-26,0.2,96,35.6930398572278,26
"San Augustine",2021-09-27,0.15,96,35.6930398572278,28
"San Augustine",2021-09-28,0.109,96,33.9933712925979,24
"San Augustine",2021-10-01,0.094,96,6.79867425851959,26
"San Augustine",2021-10-02,0.083,96,6.79867425851959,25
"San Augustine",2021-10-03,0.094,96,6.79867425851959,23
"San Augustine",2021-10-04,0.079,96,6.79867425851959,21
"San Augustine",2021-10-05,0.058,96,18.6963542109289,23
"San Augustine",2021-10-09,0.022,96,16.996685646299,25
"San Augustine",2021-10-10,0.037,96,16.996685646299,30
"San Augustine",2021-10-11,0.034,96,16.996685646299,29
"San Augustine",2021-10-12,0.058,96,0,29
"San Augustine",2021-10-15,0.041,96,0,32
"San Augustine",2021-10-16,0.043,96,0,34
"San Augustine",2021-10-17,0.049,96,0,33
"San Augustine",2021-10-18,0.044,96,0,28
"San Augustine",2021-10-19,0.034,96,0,25
"San Augustine",2021-10-22,0.014,96,0,35
"San Augustine",2021-10-23,0.034,96,0,35
"San Augustine",2021-10-24,0.015,96,0,38
"San Augustine",2021-10-25,0.017,96,0,43
"San Augustine",2021-10-26,0.021,96,0,43
"San Augustine",2021-10-29,0.018,96,0,38
"San Augustine",2021-10-30,0,96,0,38
"San Augustine",2021-10-31,0,96,0,37
"San Augustine",2021-11-01,0.049,96,0,39
"San Augustine",2021-11-02,0.059,96,0,37
"San Augustine",2021-11-05,0.105,96,0,42
"San Augustine",2021-11-06,0.049,96,0,31
"San Augustine",2021-11-07,0.044,96,0,29
"San Augustine",2021-11-09,0,96,0,27
"San Augustine",2021-11-12,0.091,96,1.6996685646299,34
"San Augustine",2021-11-13,0.097,96,1.6996685646299,38
"San Augustine",2021-11-14,0.071,96,1.6996685646299,36
"San Augustine",2021-11-15,0.083,96,1.6996685646299,33
"San Augustine",2021-11-16,0.086,96,5.09900569388969,36
"San Augustine",2021-11-20,0.077,96,3.39933712925979,38
"San Augustine",2021-11-21,0.143,96,3.39933712925979,38
"San Augustine",2021-11-26,0.111,96,1.6996685646299,55
"San Augustine",2021-11-27,0.062,96,1.6996685646299,53
"San Augustine",2021-11-28,0.053,96,1.6996685646299,50
"San Augustine",2021-11-29,0.042,96,3.39933712925979,42
"San Augustine",2021-11-30,0.05,96,1.6996685646299,37
"San Augustine",2021-12-03,0.08,96,1.6996685646299,25
"San Augustine",2021-12-04,0.074,96,3.39933712925979,24
"San Augustine",2021-12-06,0.069,96,1.6996685646299,26
"San Augustine",2021-12-07,0,96,1.6996685646299,29
"San Augustine",2021-12-11,0,96,0,31
"San Augustine",2021-12-12,0,96,0,30
"San Augustine",2021-12-13,0,96,0,37
"San Augustine",2021-12-14,0,96,0,28
"San Augustine",2021-12-17,0,96,0,30
"San Augustine",2021-12-18,0,96,0,33
"San Augustine",2021-12-19,0,96,0,32
"San Augustine",2021-12-24,0,96,0,26
"San Augustine",2021-12-25,0,96,0,31
"San Augustine",2021-12-26,0,96,0,25
"San Augustine",2021-12-27,0,96,0,25
"San Augustine",2021-12-31,0.235,96,1.6996685646299,23
"San Augustine",2022-01-01,0.296,96,6.79867425851959,17
"San Augustine",2022-01-02,0.182,96,10.1980113877794,12
"San Augustine",2022-01-03,0.163,96,13.5973485170392,9
"San Augustine",2022-01-04,0.062,96,15.2970170816691,8
"San Augustine",2022-01-07,0.081,96,16.996685646299,6
"San Augustine",2022-01-08,0.056,96,16.996685646299,6
"San Augustine",2022-01-09,0.117,96,18.6963542109289,4
"San Augustine",2022-01-10,0.112,96,33.9933712925979,4
"San Augustine",2022-01-11,0.136,96,33.9933712925979,2
"San Augustine",2022-01-15,0.216,96,50.9900569388969,2
"San Augustine",2022-01-16,0.206,96,49.290388374267,2
"San Augustine",2022-01-17,0.161,96,39.0923769864876,1
"San Augustine",2022-01-18,0.158,96,42.4917141157474,2
"San Augustine",2022-01-25,0.122,96,49.290388374267,2
"San Augustine",2022-01-28,0.196,96,47.5907198096371,4
"San Augustine",2022-02-01,0.2,96,32.293702727968,6
"San Jacinto",2020-08-19,0.026,NA,14.3629771975355,NA
"San Jacinto",2020-08-26,0.081,NA,21.2968282584147,NA
"San Jacinto",2020-09-02,0,NA,2.47637537888543,NA
"San Jacinto",2020-09-09,0.019,104,2.97165045466252,NA
"San Jacinto",2020-09-16,0.038,158,13.8677021217584,NA
"San Jacinto",2020-09-23,0.043,207,5.94330090932504,NA
"San Jacinto",2020-09-30,0.037,242,1.98110030310835,NA
"San Jacinto",2020-10-07,0.029,205,0.990550151554173,NA
"San Jacinto",2020-10-14,0.038,264,2.97165045466252,NA
"San Jacinto",2020-10-21,0.053,263,3.96220060621669,NA
"San Jacinto",2020-10-28,0.039,283,2.97165045466252,NA
"San Jacinto",2020-11-04,0.058,240,4.45747568199378,NA
"San Jacinto",2020-11-11,0.076,224,4.95275075777087,NA
"San Jacinto",2020-11-18,0.073,341,7.92440121243339,NA
"San Jacinto",2020-11-25,0.098,369,18.3251778037522,NA
"San Jacinto",2020-12-02,0.124,322,12.3818768944272,NA
"San Jacinto",2020-12-09,0.131,360,16.3440775006439,NA
"San Jacinto",2020-12-14,0.154,NA,17.334627652198,11
"San Jacinto",2020-12-15,0.139,NA,20.8015531826376,14
"San Jacinto",2020-12-16,0.124,376,21.7921033341918,12
"San Jacinto",2020-12-17,0.092,376,24.2684787130772,15
"San Jacinto",2020-12-18,0.111,376,20.8015531826376,16
"San Jacinto",2020-12-19,0.068,376,20.3062781068605,16
"San Jacinto",2020-12-20,0.06,376,21.7921033341918,14
"San Jacinto",2020-12-23,0.119,473,25.2590288646314,17
"San Jacinto",2020-12-24,0.147,473,24.7637537888543,14
"San Jacinto",2020-12-25,0.157,473,29.2212294708481,18
