"Date","Group_Type","Group","Cases_Cumulative","Cases_PCT","Deaths_Cumulative","Deaths_PCT"
2020-07-06,"Age","1-9 years",415,0.0178556062301007,0,0
2020-07-06,"Age","10-19 years",1092,0.0469839084416143,0,0
2020-07-06,"Age","20-29 years",4139,0.178082781172016,4,0.00588235294117647
2020-07-06,"Age","30-39 years",4297,0.184880819206609,11,0.0161764705882353
2020-07-06,"Age","40-49 years",4179,0.179803803459255,25,0.0367647058823529
2020-07-06,"Age","50-59 years",3926,0.168918337492471,72,0.105882352941176
2020-07-06,"Age","60-64 years",1576,0.0678082781172016,70,0.102941176470588
2020-07-06,"Age","65-69 years",1145,0.0492642629722055,75,0.110294117647059
2020-07-06,"Age","70-74 years",736,0.0316668100851906,71,0.104411764705882
2020-07-06,"Age","75-79 years",560,0.0240943120213407,76,0.111764705882353
2020-07-06,"Age","80+ years",1068,0.0459512950692711,276,0.405882352941176
2020-07-06,"Age","<1 year",95,0.00408742793219172,0,0
2020-07-06,"Age","Unknown",14,0.000602357800533517,0,0
2020-07-06,"Gender","Female",11250,0.484037518285862,285,0.419117647058824
2020-07-06,"Gender","Male",11778,0.506755012477412,392,0.576470588235294
2020-07-06,"Gender","Unknown",214,0.00920746923672662,3,0.00441176470588235
2020-07-06,"Race","Asian",629,0.0270630754668273,14,0.0205882352941176
2020-07-06,"Race","Black",2721,0.117072541089407,87,0.127941176470588
2020-07-06,"Race","Hispanic",8907,0.38322863781086,195,0.286764705882353
2020-07-06,"Race","Other",121,0.00520609241889683,1,0.00147058823529412
2020-07-06,"Race","Unknown",4939,0.212503226916789,85,0.125
2020-07-06,"Race","White",5925,0.254926426297221,298,0.438235294117647
2020-07-07,"Age","1-9 years",424,0.0179607743465921,0,0
2020-07-07,"Age","10-19 years",1122,0.0475282755115008,0,0
2020-07-07,"Age","20-29 years",4235,0.179395941881645,4,0.0058055152394775
2020-07-07,"Age","30-39 years",4365,0.184902783072817,12,0.0174165457184325
2020-07-07,"Age","40-49 years",4235,0.179395941881645,25,0.0362844702467344
2020-07-07,"Age","50-59 years",3968,0.168085737281315,72,0.104499274310595
2020-07-07,"Age","60-64 years",1593,0.0674799847502859,70,0.101596516690856
2020-07-07,"Age","65-69 years",1157,0.0490108866014318,76,0.110304789550073
2020-07-07,"Age","70-74 years",745,0.0315584360571017,73,0.105950653120464
2020-07-07,"Age","75-79 years",564,0.0238912187063159,77,0.111756168359942
2020-07-07,"Age","80+ years",1084,0.0459185834710044,280,0.406386066763425
2020-07-07,"Age","<1 year",99,0.00419367136866184,0,0
2020-07-07,"Age","Unknown",16,0.000677765069682721,0,0
2020-07-07,"Gender","Female",11432,0.484263142288304,288,0.41799709724238
2020-07-07,"Gender","Male",11944,0.505951624518151,398,0.577648766328012
2020-07-07,"Gender","Unknown",231,0.00978523319354429,3,0.00435413642960813
2020-07-07,"Race","Asian",630,0.0266869996187571,14,0.0203193033381713
2020-07-07,"Race","Black",2747,0.116363790401152,89,0.129172714078374
2020-07-07,"Race","Hispanic",9111,0.385944846867455,197,0.285921625544267
2020-07-07,"Race","Other",123,0.00521031897318592,1,0.00145137880986938
2020-07-07,"Race","Unknown",5025,0.21286059219723,87,0.126269956458636
2020-07-07,"Race","White",5971,0.252933451942221,301,0.436865021770682
2020-07-09,"Age","1-9 years",451,0.0184390204014882,0,0
2020-07-09,"Age","10-19 years",1172,0.0479169221963286,0,0
2020-07-09,"Age","20-29 years",4462,0.182427736211619,4,0.00568990042674253
2020-07-09,"Age","30-39 years",4532,0.185289668424711,12,0.0170697012802276
2020-07-09,"Age","40-49 years",4360,0.178257492129686,25,0.0355618776671408
2020-07-09,"Age","50-59 years",4102,0.16770922768715,75,0.106685633001422
2020-07-09,"Age","60-64 years",1633,0.0667647900568298,71,0.10099573257468
2020-07-09,"Age","65-69 years",1183,0.0483666544012429,80,0.113798008534851
2020-07-09,"Age","70-74 years",769,0.0314403695981029,75,0.106685633001422
2020-07-09,"Age","75-79 years",584,0.0238766916063617,80,0.113798008534851
2020-07-09,"Age","80+ years",1097,0.0448505662537307,281,0.399715504978663
2020-07-09,"Age","<1 year",99,0.00404758984422912,0,0
2020-07-09,"Age","Unknown",15,0.000613271188519563,0,0
2020-07-09,"Gender","Female",11798,0.482358232143587,292,0.415362731152205
2020-07-09,"Gender","Male",12396,0.506807310192567,408,0.580369843527738
2020-07-09,"Gender","Unknown",265,0.0108344576638456,3,0.0042674253200569
2020-07-09,"Race","Asian",634,0.0259209289014269,14,0.0199146514935989
2020-07-09,"Race","Black",2821,0.115335868187579,90,0.128022759601707
2020-07-09,"Race","Hispanic",9548,0.390367553865653,204,0.290184921763869
2020-07-09,"Race","Other",130,0.00531501696716955,1,0.00142247510668563
2020-07-09,"Race","Unknown",5189,0.212150946481868,90,0.128022759601707
2020-07-09,"Race","White",6137,0.250909685596304,304,0.432432432432432
2020-07-10,"Age","1-9 years",461,0.0186202439615478,0,0
2020-07-10,"Age","10-19 years",1198,0.0483883997091849,0,0
2020-07-10,"Age","20-29 years",4538,0.183294288714759,4,0.00563380281690141
2020-07-10,"Age","30-39 years",4577,0.184869537119315,12,0.0169014084507042
2020-07-10,"Age","40-49 years",4407,0.17800306971484,26,0.0366197183098592
2020-07-10,"Age","50-59 years",4146,0.167461022699733,75,0.105633802816901
2020-07-10,"Age","60-64 years",1650,0.0666451248081428,71,0.1
2020-07-10,"Age","65-69 years",1196,0.0483076177397205,82,0.115492957746479
2020-07-10,"Age","70-74 years",778,0.0314241861216576,78,0.109859154929577
2020-07-10,"Age","75-79 years",586,0.0236691170530738,80,0.112676056338028
2020-07-10,"Age","80+ years",1103,0.0445512561596252,282,0.397183098591549
2020-07-10,"Age","<1 year",102,0.00411988044268519,0,0
2020-07-10,"Age","Unknown",16,0.000646255755715324,0,0
2020-07-10,"Gender","Female",11928,0.481783665885774,292,0.411267605633803
2020-07-10,"Gender","Male",12560,0.50731076823653,415,0.584507042253521
2020-07-10,"Gender","Unknown",270,0.0109055658776961,3,0.00422535211267606
2020-07-10,"Race","Asian",640,0.025850230228613,14,0.0197183098591549
2020-07-10,"Race","Black",2851,0.115154697471524,91,0.128169014084507
2020-07-10,"Race","Hispanic",9712,0.392277243719202,205,0.288732394366197
2020-07-10,"Race","Other",132,0.00533160998465143,1,0.00140845070422535
2020-07-10,"Race","Unknown",5234,0.211406414088375,90,0.126760563380282
2020-07-10,"Race","White",6189,0.249979804507634,309,0.435211267605634
2020-07-11,"Age","1-9 years",475,0.018781384682298,0,0
2020-07-11,"Age","10-19 years",1229,0.0485943616306196,0,0
2020-07-11,"Age","20-29 years",4672,0.184729745759361,5,0.00697350069735007
2020-07-11,"Age","30-39 years",4671,0.184690206002135,12,0.0167364016736402
2020-07-11,"Age","40-49 years",4507,0.178205685817089,26,0.0362622036262204
2020-07-11,"Age","50-59 years",4217,0.166739156221581,77,0.107391910739191
2020-07-11,"Age","60-64 years",1679,0.0663872523822704,72,0.100418410041841
2020-07-11,"Age","65-69 years",1218,0.0481594243011348,82,0.114365411436541
2020-07-11,"Age","70-74 years",792,0.0313154877229054,79,0.110181311018131
2020-07-11,"Age","75-79 years",597,0.0236052350638567,81,0.112970711297071
2020-07-11,"Age","80+ years",1111,0.0439286702779645,283,0.394700139470014
2020-07-11,"Age","<1 year",105,0.00415167450871852,0,0
2020-07-11,"Age","Unknown",18,0.000711715630066031,0,0
2020-07-11,"Gender","Female",12152,0.480487129809023,295,0.411436541143654
2020-07-11,"Gender","Male",12845,0.507888181566565,419,0.584379358437936
2020-07-11,"Gender","Unknown",294,0.0116246886244118,3,0.00418410041841004
2020-07-11,"Race","Asian",641,0.0253449843817959,14,0.0195258019525802
2020-07-11,"Race","Black",2887,0.114151279111146,91,0.126917712691771
2020-07-11,"Race","Hispanic",10012,0.395872049345617,209,0.291492329149233
2020-07-11,"Race","Other",133,0.00525878771104345,1,0.00139470013947001
2020-07-11,"Race","Unknown",5329,0.210707366256771,93,0.129707112970711
2020-07-11,"Race","White",6289,0.248665533193626,309,0.430962343096234
2020-07-12,"Age","1-9 years",478,0.0187907854391068,0,0
2020-07-12,"Age","10-19 years",1241,0.0487852818617816,0,0
2020-07-12,"Age","20-29 years",4704,0.184920198128784,5,0.00695410292072323
2020-07-12,"Age","30-39 years",4702,0.184841575595566,12,0.0166898470097357
2020-07-12,"Age","40-49 years",4530,0.178080037738816,26,0.0361613351877608
2020-07-12,"Age","50-59 years",4242,0.166758392955421,77,0.107093184979138
2020-07-12,"Age","60-64 years",1687,0.0663181067694001,72,0.100139082058414
2020-07-12,"Age","65-69 years",1221,0.0479990565296014,82,0.114047287899861
2020-07-12,"Age","70-74 years",795,0.0312524569541631,79,0.109874826147427
2020-07-12,"Age","75-79 years",599,0.0235474486987971,82,0.114047287899861
2020-07-12,"Age","80+ years",1116,0.0438713735356553,284,0.394993045897079
2020-07-12,"Age","<1 year",105,0.00412768299394606,0,0
2020-07-12,"Age","Unknown",18,0.000707602798962183,0,0
2020-07-12,"Gender","Female",12215,0.480187121629059,296,0.411682892906815
2020-07-12,"Gender","Male",12933,0.508412611054328,420,0.584144645340751
2020-07-12,"Gender","Unknown",290,0.0114002673166129,3,0.00417246175243394
2020-07-12,"Race","Asian",641,0.0251985218963755,14,0.019471488178025
2020-07-12,"Race","Black",2914,0.114553030898656,91,0.126564673157163
2020-07-12,"Race","Hispanic",10090,0.396650680084912,210,0.292072322670376
2020-07-12,"Race","Other",133,0.00522839845899835,1,0.00139082058414465
2020-07-12,"Race","Unknown",5325,0.209332494692979,93,0.129346314325452
2020-07-12,"Race","White",6335,0.249036873968079,310,0.43115438108484
2020-07-13,"Age","1-9 years",477,0.0187315923817004,0,0
2020-07-13,"Age","10-19 years",1244,0.0488513646181033,0,0
2020-07-13,"Age","20-29 years",4710,0.184959748674651,5,0.00694444444444444
2020-07-13,"Age","30-39 years",4707,0.184841939917534,12,0.0166666666666667
2020-07-13,"Age","40-49 years",4532,0.177969762419006,26,0.0361111111111111
2020-07-13,"Age","50-59 years",4244,0.166660121735716,77,0.106944444444444
2020-07-13,"Age","60-64 years",1688,0.0662870606715099,72,0.1
2020-07-13,"Age","65-69 years",1226,0.0481445120753976,82,0.113888888888889
2020-07-13,"Age","70-74 years",796,0.0312585902218732,79,0.109722222222222
2020-07-13,"Age","75-79 years",601,0.0236010210092284,83,0.115277777777778
2020-07-13,"Age","80+ years",1116,0.0438248576477518,284,0.394444444444444
2020-07-13,"Age","<1 year",106,0.0041625760848223,0,0
2020-07-13,"Age","Unknown",18,0.000706852542705674,0,0
2020-07-13,"Gender","Female",12227,0.480149224425682,297,0.4125
2020-07-13,"Gender","Male",12945,0.508344786962498,420,0.583333333333333
2020-07-13,"Gender","Unknown",293,0.0115059886118201,3,0.00416666666666667
2020-07-13,"Race","Asian",641,0.0251718044374632,14,0.0194444444444444
2020-07-13,"Race","Black",2915,0.114470842332613,92,0.127777777777778
2020-07-13,"Race","Hispanic",10110,0.397015511486354,210,0.291666666666667
2020-07-13,"Race","Other",133,0.00522285489888082,1,0.00138888888888889
2020-07-13,"Race","Unknown",5327,0.209189083055174,93,0.129166666666667
2020-07-13,"Race","White",6339,0.248929903789515,310,0.430555555555556
2020-07-14,"Age","1-9 years",479,0.0187872607467838,0,0
2020-07-14,"Age","10-19 years",1244,0.0487919673674302,0,0
2020-07-14,"Age","20-29 years",4718,0.185048635080013,5,0.00695410292072323
2020-07-14,"Age","30-39 years",4717,0.185009413241293,12,0.0166898470097357
2020-07-14,"Age","40-49 years",4538,0.177988704110449,26,0.0361613351877608
2020-07-14,"Age","50-59 years",4251,0.166732036397866,77,0.107093184979138
2020-07-14,"Age","60-64 years",1688,0.066206463759021,71,0.0987482614742698
2020-07-14,"Age","65-69 years",1225,0.048046752431754,82,0.114047287899861
2020-07-14,"Age","70-74 years",795,0.0311813617822404,79,0.109874826147427
2020-07-14,"Age","75-79 years",601,0.0235723250705993,83,0.115438108484006
2020-07-14,"Age","80+ years",1116,0.0437715720112959,284,0.394993045897079
2020-07-14,"Age","<1 year",106,0.00415751490429871,0,0
2020-07-14,"Age","Unknown",18,0.000705993096956385,0,0
2020-07-14,"Gender","Female",12249,0.48042830247882,299,0.415855354659249
2020-07-14,"Gender","Male",12955,0.508118920614998,419,0.582753824756606
2020-07-14,"Gender","Unknown",292,0.0114527769061814,1,0.00139082058414465
2020-07-14,"Race","Asian",642,0.0251804204581111,14,0.019471488178025
2020-07-14,"Race","Black",2916,0.114370881706934,92,0.127955493741307
2020-07-14,"Race","Hispanic",10134,0.397474113586445,210,0.292072322670376
2020-07-14,"Race","Other",133,0.00521650454973329,1,0.00139082058414465
2020-07-14,"Race","Unknown",5325,0.208856291182931,92,0.127955493741307
2020-07-14,"Race","White",6346,0.248901788515846,310,0.43115438108484
2020-07-15,"Age","1-9 years",496,0.0188794153471376,0,0
2020-07-15,"Age","10-19 years",1293,0.0492158952496955,0,0
2020-07-15,"Age","20-29 years",4901,0.186548416565164,4,0.00549450549450549
2020-07-15,"Age","30-39 years",4867,0.185254263093788,12,0.0164835164835165
2020-07-15,"Age","40-49 years",4684,0.178288672350792,28,0.0384615384615385
2020-07-15,"Age","50-59 years",4353,0.165689707673569,77,0.105769230769231
2020-07-15,"Age","60-64 years",1735,0.0660398903775883,74,0.101648351648352
2020-07-15,"Age","65-69 years",1266,0.0481881851400731,84,0.115384615384615
2020-07-15,"Age","70-74 years",807,0.0307171132764921,79,0.108516483516484
2020-07-15,"Age","75-79 years",615,0.0234089524969549,85,0.116758241758242
2020-07-15,"Age","80+ years",1126,0.0428593179049939,285,0.391483516483516
2020-07-15,"Age","<1 year",111,0.00422503045066991,0,0
2020-07-15,"Age","Unknown",18,0.000685140073081608,0,0
2020-07-15,"Gender","Female",12560,0.478075517661389,300,0.412087912087912
2020-07-15,"Gender","Male",13369,0.508868757612667,427,0.586538461538462
2020-07-15,"Gender","Unknown",343,0.013055724725944,1,0.00137362637362637
2020-07-15,"Race","Asian",651,0.0247792326431181,14,0.0192307692307692
2020-07-15,"Race","Black",2989,0.11377131546894,94,0.129120879120879
2020-07-15,"Race","Hispanic",10534,0.400959196102314,211,0.289835164835165
2020-07-15,"Race","Other",135,0.00513855054811206,1,0.00137362637362637
2020-07-15,"Race","Unknown",5441,0.207102618757613,93,0.127747252747253
2020-07-15,"Race","White",6522,0.248249086479903,315,0.432692307692308
2020-07-16,"Age","1-9 years",513,0.0190423162583519,0,0
2020-07-16,"Age","10-19 years",1343,0.0498515219005197,0,0
2020-07-16,"Age","20-29 years",5075,0.188381588715664,4,0.0054421768707483
2020-07-16,"Age","30-39 years",5011,0.186005939123979,12,0.0163265306122449
2020-07-16,"Age","40-49 years",4796,0.178025241276912,28,0.0380952380952381
2020-07-16,"Age","50-59 years",4428,0.164365256124722,77,0.104761904761905
2020-07-16,"Age","60-64 years",1769,0.0656644394951745,76,0.103401360544218
2020-07-16,"Age","65-69 years",1289,0.0478470675575353,84,0.114285714285714
2020-07-16,"Age","70-74 years",820,0.030438010393467,79,0.107482993197279
2020-07-16,"Age","75-79 years",622,0.0230883444691908,87,0.118367346938776
2020-07-16,"Age","80+ years",1138,0.0422420193021529,288,0.391836734693878
2020-07-16,"Age","<1 year",117,0.00434298440979955,0,0
2020-07-16,"Age","Unknown",19,0.000705270972531552,0,0
2020-07-16,"Gender","Female",12852,0.47706013363029,303,0.412244897959184
2020-07-16,"Gender","Male",13723,0.509391239792131,431,0.586394557823129
2020-07-16,"Gender","Unknown",365,0.0135486265775798,1,0.00136054421768707
2020-07-16,"Race","Asian",654,0.0242761692650334,15,0.0204081632653061
2020-07-16,"Race","Black",3061,0.11362286562732,95,0.129251700680272
2020-07-16,"Race","Hispanic",10891,0.404268745360059,214,0.291156462585034
2020-07-16,"Race","Other",137,0.00508537490720119,1,0.00136054421768707
2020-07-16,"Race","Unknown",5556,0.206236080178174,93,0.126530612244898
2020-07-16,"Race","White",6641,0.246510764662212,317,0.431292517006803
2020-07-17,"Age","1-9 years",524,0.0191045646784308,0,0
2020-07-17,"Age","10-19 years",1369,0.0499124981770454,0,0
2020-07-17,"Age","20-29 years",5155,0.187946623887998,4,0.00540540540540541
2020-07-17,"Age","30-39 years",5132,0.187108064751349,12,0.0162162162162162
2020-07-17,"Age","40-49 years",4860,0.177191191483156,28,0.0378378378378378
2020-07-17,"Age","50-59 years",4507,0.164321131690244,78,0.105405405405405
2020-07-17,"Age","60-64 years",1806,0.0658451217733703,76,0.102702702702703
2020-07-17,"Age","65-69 years",1317,0.0480166253463614,85,0.114864864864865
2020-07-17,"Age","70-74 years",836,0.0304798016625346,80,0.108108108108108
2020-07-17,"Age","75-79 years",630,0.0229692285255943,87,0.117567567567568
2020-07-17,"Age","80+ years",1152,0.0420008750182295,290,0.391891891891892
2020-07-17,"Age","<1 year",120,0.00437509114773224,0,0
2020-07-17,"Age","Unknown",20,0.000729181857955374,0,0
2020-07-17,"Gender","Female",13014,0.474478634971562,305,0.412162162162162
2020-07-17,"Gender","Male",14044,0.512031500656264,434,0.586486486486486
2020-07-17,"Gender","Unknown",370,0.0134898643721744,1,0.00135135135135135
2020-07-17,"Race","Asian",656,0.0239171649409363,15,0.0202702702702703
2020-07-17,"Race","Black",3129,0.114080501677118,95,0.128378378378378
2020-07-17,"Race","Hispanic",11113,0.405169899372904,216,0.291891891891892
2020-07-17,"Race","Other",138,0.00503135481989208,1,0.00135135135135135
2020-07-17,"Race","Unknown",5616,0.204754265713869,94,0.127027027027027
2020-07-17,"Race","White",6776,0.247046813475281,319,0.431081081081081
2020-07-18,"Age","1-9 years",530,0.0189373637760389,0,0
2020-07-18,"Age","10-19 years",1396,0.0498803015685854,0,0
2020-07-18,"Age","20-29 years",5282,0.188730482009504,5,0.00667556742323097
2020-07-18,"Age","30-39 years",5240,0.187229785257441,12,0.0160213618157543
2020-07-18,"Age","40-49 years",4969,0.177546718119127,29,0.0387182910547397
2020-07-18,"Age","50-59 years",4606,0.164576410476293,80,0.106809078771696
2020-07-18,"Age","60-64 years",1835,0.0655661557151535,77,0.102803738317757
2020-07-18,"Age","65-69 years",1350,0.0482366813163254,86,0.114819759679573
2020-07-18,"Age","70-74 years",845,0.0301925894165148,81,0.108144192256342
2020-07-18,"Age","75-79 years",635,0.0226891056561975,88,0.117489986648865
2020-07-18,"Age","80+ years",1154,0.041233429806696,291,0.388518024032043
2020-07-18,"Age","<1 year",125,0.00446635938114124,0,0
2020-07-18,"Age","Unknown",20,0.000714617500982599,0,0
2020-07-18,"Gender","Female",13153,0.469968199521206,310,0.41388518024032
2020-07-18,"Gender","Male",14459,0.51663272233537,438,0.584779706275033
2020-07-18,"Gender","Unknown",375,0.0133990781434237,1,0.00133511348464619
2020-07-18,"Race","Asian",659,0.0235466466573766,16,0.0213618157543391
2020-07-18,"Race","Black",3222,0.115124879408297,95,0.126835781041389
2020-07-18,"Race","Hispanic",11347,0.405438239182478,219,0.292389853137517
2020-07-18,"Race","Other",140,0.00500232250687819,1,0.00133511348464619
2020-07-18,"Race","Unknown",5665,0.202415407153321,94,0.125500667556742
2020-07-18,"Race","White",6954,0.24847250509165,324,0.432576769025367
2020-07-19,"Age","1-9 years",537,0.0190391774508066,0,0
2020-07-19,"Age","10-19 years",1409,0.0499556816167346,0,0
2020-07-19,"Age","20-29 years",5323,0.188725403297288,5,0.00664010624169987
2020-07-19,"Age","30-39 years",5301,0.187945399751817,12,0.0159362549800797
2020-07-19,"Age","40-49 years",5013,0.177734444247474,29,0.0385126162018592
2020-07-19,"Age","50-59 years",4626,0.164013472788513,80,0.106241699867198
2020-07-19,"Age","60-64 years",1844,0.0653784789930863,77,0.102257636122178
2020-07-19,"Age","65-69 years",1356,0.0480765821662826,87,0.115537848605578
2020-07-19,"Age","70-74 years",852,0.030207410033682,82,0.108897742363878
2020-07-19,"Age","75-79 years",637,0.0225846481120369,88,0.116865869853918
2020-07-19,"Age","80+ years",1163,0.0412338237901081,293,0.389110225763612
2020-07-19,"Age","<1 year",125,0.00443183832653785,0,0
2020-07-19,"Age","Unknown",19,0.000673639425633753,0,0
2020-07-19,"Gender","Female",13244,0.469562134373338,312,0.414342629482072
2020-07-19,"Gender","Male",14586,0.517142350647048,440,0.584329349269588
2020-07-19,"Gender","Unknown",375,0.0132955149796135,1,0.00132802124833997
2020-07-19,"Race","Asian",661,0.0234355610707321,16,0.0212483399734396
2020-07-19,"Race","Black",3249,0.115192341783372,95,0.126162018592297
2020-07-19,"Race","Hispanic",11458,0.406240028363765,221,0.293492695883134
2020-07-19,"Race","Other",147,0.00521184187200851,2,0.00265604249667995
2020-07-19,"Race","Unknown",5692,0.201808190037227,94,0.124833997343958
2020-07-19,"Race","White",6998,0.248112036872895,325,0.431606905710491
2020-07-20,"Age","1-9 years",537,0.0190155807365439,0,0
2020-07-20,"Age","10-19 years",1409,0.0498937677053824,0,0
2020-07-20,"Age","20-29 years",5332,0.188810198300283,5,0.00664010624169987
2020-07-20,"Age","30-39 years",5309,0.187995750708215,12,0.0159362549800797
2020-07-20,"Age","40-49 years",5021,0.177797450424929,29,0.0385126162018592
2020-07-20,"Age","50-59 years",4632,0.164022662889518,80,0.106241699867198
2020-07-20,"Age","60-64 years",1848,0.0654390934844193,77,0.102257636122178
2020-07-20,"Age","65-69 years",1356,0.0480169971671388,87,0.115537848605578
2020-07-20,"Age","70-74 years",852,0.0301699716713881,82,0.108897742363878
2020-07-20,"Age","75-79 years",637,0.022556657223796,88,0.116865869853918
2020-07-20,"Age","80+ years",1163,0.0411827195467422,293,0.389110225763612
2020-07-20,"Age","<1 year",125,0.00442634560906516,0,0
2020-07-20,"Age","Unknown",19,0.000672804532577904,0,0
2020-07-20,"Gender","Female",13257,0.469440509915014,312,0.414342629482072
2020-07-20,"Gender","Male",14607,0.517245042492918,440,0.584329349269588
2020-07-20,"Gender","Unknown",376,0.013314447592068,1,0.00132802124833997
2020-07-20,"Race","Asian",662,0.0234419263456091,16,0.0212483399734396
2020-07-20,"Race","Black",3254,0.115226628895184,95,0.126162018592297
2020-07-20,"Race","Hispanic",11471,0.406196883852691,221,0.293492695883134
2020-07-20,"Race","Other",63,0.00223087818696884,1,0.00132802124833997
2020-07-20,"Race","Unknown",5779,0.2046388101983,94,0.124833997343958
2020-07-20,"Race","White",7011,0.248264872521246,326,0.432934926958831
2020-07-21,"Age","1-9 years",546,0.0190869048451374,0,0
2020-07-21,"Age","10-19 years",1424,0.0497797664825561,0,0
2020-07-21,"Age","20-29 years",5422,0.189540655806474,7,0.00923482849604222
2020-07-21,"Age","30-39 years",5375,0.18789764385094,12,0.0158311345646438
2020-07-21,"Age","40-49 years",5080,0.177585122002377,30,0.0395778364116095
2020-07-21,"Age","50-59 years",4698,0.164231280151017,80,0.105540897097625
2020-07-21,"Age","60-64 years",1868,0.0653009858071733,78,0.102902374670185
2020-07-21,"Age","65-69 years",1376,0.0481017968258407,88,0.116094986807388
2020-07-21,"Age","70-74 years",865,0.0302384115220583,82,0.108179419525066
2020-07-21,"Age","75-79 years",639,0.0223379710550234,88,0.116094986807388
2020-07-21,"Age","80+ years",1166,0.040760679577711,293,0.386543535620053
2020-07-21,"Age","<1 year",127,0.00443962805005943,0,0
2020-07-21,"Age","Unknown",20,0.000699154023631406,0,0
2020-07-21,"Gender","Female",13347,0.466580437670419,313,0.412928759894459
2020-07-21,"Gender","Male",14882,0.520240508984129,444,0.585751978891821
2020-07-21,"Gender","Unknown",377,0.013179053345452,1,0.00131926121372032
2020-07-21,"Race","Asian",663,0.0231769558833811,16,0.0211081794195251
2020-07-21,"Race","Black",3321,0.116094525623995,95,0.12532981530343
2020-07-21,"Race","Hispanic",11622,0.40627840313221,223,0.294195250659631
2020-07-21,"Race","Other",146,0.00510382437250926,1,0.00131926121372032
2020-07-21,"Race","Unknown",5721,0.199993008459764,96,0.12664907651715
2020-07-21,"Race","White",7133,0.249353282528141,327,0.431398416886544
2020-07-22,"Age","1-9 years",563,0.0190279843179667,0,0
2020-07-22,"Age","10-19 years",1464,0.049479518723807,0,0
2020-07-22,"Age","20-29 years",5602,0.189333513586589,7,0.00916230366492147
2020-07-22,"Age","30-39 years",5594,0.189063133702853,12,0.0157068062827225
2020-07-22,"Age","40-49 years",5252,0.177504393673111,30,0.0392670157068063
2020-07-22,"Age","50-59 years",4878,0.164864134108422,81,0.106020942408377
2020-07-22,"Age","60-64 years",1945,0.065736109233473,78,0.102094240837696
2020-07-22,"Age","65-69 years",1419,0.0479586318777883,88,0.115183246073298
2020-07-22,"Age","70-74 years",893,0.0301811545221036,84,0.109947643979058
2020-07-22,"Age","75-79 years",653,0.0220697580100041,89,0.116492146596859
2020-07-22,"Age","80+ years",1175,0.0397120454238205,295,0.386125654450262
2020-07-22,"Age","<1 year",130,0.00439367311072056,0,0
2020-07-22,"Age","Unknown",20,0.000675949709341625,0,0
2020-07-22,"Gender","Female",13566,0.458496687846424,315,0.412303664921466
2020-07-22,"Gender","Male",15634,0.528389887792348,448,0.586387434554974
2020-07-22,"Gender","Unknown",388,0.0131134243612275,1,0.00130890052356021
2020-07-22,"Race","Asian",671,0.0226781127484115,15,0.0196335078534031
2020-07-22,"Race","Black",3491,0.117987021765581,95,0.12434554973822
2020-07-22,"Race","Hispanic",11999,0.405536028119508,229,0.299738219895288
2020-07-22,"Race","Other",148,0.00500202784912802,1,0.00130890052356021
2020-07-22,"Race","Unknown",5851,0.197749087467892,95,0.12434554973822
2020-07-22,"Race","White",7428,0.25104772204948,329,0.430628272251309
2020-07-23,"Age","1-9 years",570,0.0187852222917971,0,0
2020-07-23,"Age","10-19 years",1483,0.048874534489009,0,0
2020-07-23,"Age","20-29 years",5752,0.189565962495468,7,0.00904392764857881
2020-07-23,"Age","30-39 years",5747,0.189401179843786,12,0.0155038759689922
2020-07-23,"Age","40-49 years",5420,0.178624394423755,33,0.0426356589147287
2020-07-23,"Age","50-59 years",5016,0.165309956167815,81,0.104651162790698
2020-07-23,"Age","60-64 years",1996,0.0657812345516264,80,0.103359173126615
2020-07-23,"Age","65-69 years",1449,0.0477540124575685,88,0.113695090439276
2020-07-23,"Age","70-74 years",914,0.0301222687275484,84,0.108527131782946
2020-07-23,"Age","75-79 years",657,0.0216524404310714,90,0.116279069767442
2020-07-23,"Age","80+ years",1189,0.0391853145700821,299,0.386304909560723
2020-07-23,"Age","<1 year",131,0.00431730547407969,0,0
2020-07-23,"Age","Unknown",19,0.000626174076393237,0,0
2020-07-23,"Gender","Female",13704,0.451636291731207,319,0.412144702842377
2020-07-23,"Gender","Male",16187,0.533467356556702,454,0.58656330749354
2020-07-23,"Gender","Unknown",452,0.0148963517120918,1,0.00129198966408269
2020-07-23,"Race","Asian",675,0.0222456579771282,16,0.020671834625323
2020-07-23,"Race","Black",3644,0.120093596546156,96,0.124031007751938
2020-07-23,"Race","Hispanic",12252,0.403783409682629,232,0.299741602067183
2020-07-23,"Race","Other",150,0.00494347955047293,1,0.00129198966408269
2020-07-23,"Race","Unknown",5928,0.19536631183469,95,0.122739018087855
2020-07-23,"Race","White",7694,0.253567544408925,334,0.431524547803618
2020-07-24,"Age","1-9 years",577,0.0185841278021129,0,0
2020-07-24,"Age","10-19 years",1496,0.0481834578716826,0,0
2020-07-24,"Age","20-29 years",5880,0.189384179335223,7,0.00902061855670103
2020-07-24,"Age","30-39 years",5895,0.18986730224169,12,0.0154639175257732
2020-07-24,"Age","40-49 years",5564,0.179206390105643,34,0.0438144329896907
2020-07-24,"Age","50-59 years",5177,0.166741819118784,80,0.103092783505155
2020-07-24,"Age","60-64 years",2041,0.0657369234733316,80,0.103092783505155
2020-07-24,"Age","65-69 years",1477,0.0475715021901572,88,0.11340206185567
2020-07-24,"Age","70-74 years",931,0.0299858283947436,85,0.109536082474227
