District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
CUSHING ISD,2022-06-26,174902,569,,,,,,,
GARRISON ISD,2022-06-26,174903,761,,,,,,,
NACOGDOCHES ISD,2022-06-26,174904,5834,,,0,2,0,0,2
WODEN ISD,2022-06-26,174906,766,,,,,,,
CENTRAL HEIGHTS ISD,2022-06-26,174908,1139,,,,,,,
MARTINSVILLE ISD,2022-06-26,174909,349,,,,,,,
ETOILE ISD,2022-06-26,174910,95,,,,,,,
DOUGLASS ISD,2022-06-26,174911,457,,,,,,,
BLOOMING GROVE ISD,2022-06-26,175902,912,,,,,,,
CORSICANA ISD,2022-06-26,175903,6053,,,,,,,
DAWSON ISD,2022-06-26,175904,544,,,,,,,
FROST ISD,2022-06-26,175905,442,,,,,,,
KERENS ISD,2022-06-26,175907,557,,,,,,,
MILDRED ISD,2022-06-26,175910,838,,,,,,,
RICE ISD,2022-06-26,175911,1018,,,,,,,
BURKEVILLE ISD,2022-06-26,176901,237,,,,,,,
NEWTON ISD,2022-06-26,176902,988,,,,,,,
DEWEYVILLE ISD,2022-06-26,176903,533,,,,,,,
ROSCOE COLLEGIATE ISD,2022-06-26,177901,648,,,,,,,
SWEETWATER ISD,2022-06-26,177902,2078,,,,,,,
BLACKWELL CISD,2022-06-26,177903,157,,,,,,,
HIGHLAND ISD,2022-06-26,177905,225,,,,,,,
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2022-06-26,178801,173,,,,,,,
CORPUS CHRISTI MONTESSORI SCHOOL,2022-06-26,178807,123,,,,,,,
SEASHORE CHARTER SCHOOLS,2022-06-26,178808,504,,,,,,,
AGUA DULCE ISD,2022-06-26,178901,404,,,,,,,
BISHOP CISD,2022-06-26,178902,1477,,,,,,,
CALALLEN ISD,2022-06-26,178903,3893,,,,,,,
CORPUS CHRISTI ISD,2022-06-26,178904,33206,,,,,,,
DRISCOLL ISD,2022-06-26,178905,281,,,,,,,
LONDON ISD,2022-06-26,178906,1445,,,,,,,
PORT ARANSAS ISD,2022-06-26,178908,538,,,,,,,
ROBSTOWN ISD,2022-06-26,178909,2503,,,,,,,
TULOSO-MIDWAY ISD,2022-06-26,178912,3749,,,,,,,
BANQUETE ISD,2022-06-26,178913,869,,,,,,,
FLOUR BLUFF ISD,2022-06-26,178914,5624,,,,,,,
WEST OSO ISD,2022-06-26,178915,1972,,,,,,,
PERRYTON ISD,2022-06-26,179901,2076,,,,,,,
BOYS RANCH ISD,2022-06-26,180901,166,,,,,,,
VEGA ISD,2022-06-26,180902,370,,,,,,,
ADRIAN ISD,2022-06-26,180903,118,,,,,,,
WILDORADO ISD,2022-06-26,180904,227,,,,,,,
BRIDGE CITY ISD,2022-06-26,181901,3120,,,,,,,
ORANGEFIELD ISD,2022-06-26,181905,1870,,,,,,,
WEST ORANGE-COVE CISD,2022-06-26,181906,2619,,,0,1,0,0,1
VIDOR ISD,2022-06-26,181907,4328,,,,,,,
LITTLE CYPRESS-MAURICEVILLE CISD,2022-06-26,181908,3332,,,,,,,
GORDON ISD,2022-06-26,182901,272,,,,,,,
GRAFORD ISD,2022-06-26,182902,337,,,,,,,
MINERAL WELLS ISD,2022-06-26,182903,3272,,,,,,,
SANTO ISD,2022-06-26,182904,498,,,,,,,
STRAWN ISD,2022-06-26,182905,160,,,,,,,
PALO PINTO ISD,2022-06-26,182906,85,,,,,,,
PANOLA CHARTER SCHOOL,2022-06-26,183801,214,,,,,,,
BECKVILLE ISD,2022-06-26,183901,704,,,,,,,
CARTHAGE ISD,2022-06-26,183902,2698,,,,,,,
GARY ISD,2022-06-26,183904,490,,,,,,,
CROSSTIMBERS ACADEMY,2022-06-26,184801,138,,,,,,,
POOLVILLE ISD,2022-06-26,184901,652,,,,,,,
SPRINGTOWN ISD,2022-06-26,184902,3957,,,,,,,
WEATHERFORD ISD,2022-06-26,184903,8129,,,,,,,
MILLSAP ISD,2022-06-26,184904,1117,,,,,,,
ALEDO ISD,2022-06-26,184907,7361,,,,,,,
PEASTER ISD,2022-06-26,184908,1635,,,,,,,
BROCK ISD,2022-06-26,184909,2021,,,,,,,
GARNER ISD,2022-06-26,184911,246,,,,,,,
BOVINA ISD,2022-06-26,185901,461,,,,,,,
FARWELL ISD,2022-06-26,185902,593,,,,,,,
FRIONA ISD,2022-06-26,185903,1073,,,,,,,
LAZBUDDIE ISD,2022-06-26,185904,169,,,,,,,
BUENA VISTA ISD,2022-06-26,186901,246,,,,,,,
FORT STOCKTON ISD,2022-06-26,186902,2256,,,,,,,
IRAAN-SHEFFIELD COLLEGIATE ISD,2022-06-26,186903,339,,,,,,,
BIG SANDY ISD,2022-06-26,187901,539,,,,,,,
GOODRICH ISD,2022-06-26,187903,246,,,,,,,
CORRIGAN-CAMDEN ISD,2022-06-26,187904,819,,,,,,,
LEGGETT ISD,2022-06-26,187906,225,,,,,,,
LIVINGSTON ISD,2022-06-26,187907,4037,,,,,,,
ONALASKA ISD,2022-06-26,187910,1220,,,,,,,
AMARILLO ISD,2022-06-26,188901,31191,,,0,1,0,0,1
RIVER ROAD ISD,2022-06-26,188902,1352,,,,,,,
HIGHLAND PARK ISD,2022-06-26,188903,831,,,,,,,
BUSHLAND ISD,2022-06-26,188904,1544,,,,,,,
MARFA ISD,2022-06-26,189901,279,,,,,,,
PRESIDIO ISD,2022-06-26,189902,1074,,,,,,,
RAINS ISD,2022-06-26,190903,1730,,,,,,,
CANYON ISD,2022-06-26,191901,10769,,,,,,,
REAGAN COUNTY ISD,2022-06-26,192901,821,,,,,,,
BIG SPRINGS CHARTER SCHOOL,2022-06-26,193801,209,,,,,,,
LEAKEY ISD,2022-06-26,193902,341,,,,,,,
AVERY ISD,2022-06-26,194902,362,,,,,,,
RIVERCREST ISD,2022-06-26,194903,688,,,,,,,
CLARKSVILLE ISD,2022-06-26,194904,526,,,,,,,
DETROIT ISD,2022-06-26,194905,541,,,,,,,
PECOS-BARSTOW-TOYAH ISD,2022-06-26,195901,2712,,,,,,,
BALMORHEA ISD,2022-06-26,195902,151,,,,,,,
AUSTWELL-TIVOLI ISD,2022-06-26,196901,133,,,,,,,
WOODSBORO ISD,2022-06-26,196902,442,,,,,,,
REFUGIO ISD,2022-06-26,196903,691,,,,,,,
MIAMI ISD,2022-06-26,197902,200,,,,,,,
BREMOND ISD,2022-06-26,198901,501,,,,,,,
CALVERT ISD,2022-06-26,198902,141,,,,,,,
FRANKLIN ISD,2022-06-26,198903,1361,,,,,,,
HEARNE ISD,2022-06-26,198905,744,,,,,,,
MUMFORD ISD,2022-06-26,198906,612,,,,,,,
ROCKWALL ISD,2022-06-26,199901,17856,,,0,2,0,0,2
ROYSE CITY ISD,2022-06-26,199902,7623,,,,,,,
BALLINGER ISD,2022-06-26,200901,863,,,,,,,
MILES ISD,2022-06-26,200902,492,,,,,,,
WINTERS ISD,2022-06-26,200904,571,,,,,,,
OLFEN ISD,2022-06-26,200906,141,,,,,,,
HENDERSON ISD,2022-06-26,201902,3431,,,,,,,
LANEVILLE ISD,2022-06-26,201903,161,,,,,,,
LEVERETTS CHAPEL ISD,2022-06-26,201904,205,,,,,,,
MOUNT ENTERPRISE ISD,2022-06-26,201907,464,,,,,,,
OVERTON ISD,2022-06-26,201908,490,,,,,,,
TATUM ISD,2022-06-26,201910,1481,,,,,,,
CARLISLE ISD,2022-06-26,201913,614,,,,,,,
WEST RUSK COUNTY CONSOLIDATED ISD,2022-06-26,201914,1057,,,,,,,
HEMPHILL ISD,2022-06-26,202903,920,,,,,,,
WEST SABINE ISD,2022-06-26,202905,565,,,,,,,
SAN AUGUSTINE ISD,2022-06-26,203901,660,,,,,,,
BROADDUS ISD,2022-06-26,203902,372,,,,,,,
COLDSPRING-OAKHURST CISD,2022-06-26,204901,1608,,,,,,,
SHEPHERD ISD,2022-06-26,204904,2012,,,,,,,
ARANSAS PASS ISD,2022-06-26,205901,1701,,,,,,,
GREGORY-PORTLAND ISD,2022-06-26,205902,4804,,,,,,,
INGLESIDE ISD,2022-06-26,205903,1995,,,,,,,
MATHIS ISD,2022-06-26,205904,1497,,,,,,,
ODEM-EDROY ISD,2022-06-26,205905,119,,,,,,,
SINTON ISD,2022-06-26,205906,2085,,,,,,,
TAFT ISD,2022-06-26,205907,888,,,,,,,
SAN SABA ISD,2022-06-26,206901,735,,,,,,,
RICHLAND SPRINGS ISD,2022-06-26,206902,117,,,,,,,
CHEROKEE ISD,2022-06-26,206903,132,,,,,,,
SCHLEICHER ISD,2022-06-26,207901,505,,,,,,,
HERMLEIGH ISD,2022-06-26,208901,258,,,,,,,
SNYDER ISD,2022-06-26,208902,2418,,,,,,,
IRA ISD,2022-06-26,208903,271,,,,,,,
ALBANY ISD,2022-06-26,209901,511,,,,,,,
MORAN ISD,2022-06-26,209902,113,,,,,,,
CENTER ISD,2022-06-26,210901,2562,,,,,,,
JOAQUIN ISD,2022-06-26,210902,685,,,,,,,
SHELBYVILLE ISD,2022-06-26,210903,784,,,,,,,
TENAHA ISD,2022-06-26,210904,491,,,,,,,
TIMPSON ISD,2022-06-26,210905,653,,,,,,,
EXCELSIOR ISD,2022-06-26,210906,68,,,,,,,
TEXHOMA ISD,2022-06-26,211901,175,,,,,,,
STRATFORD ISD,2022-06-26,211902,588,,,,,,,
CUMBERLAND ACADEMY,2022-06-26,212801,1949,,,,,,,
UT TYLER UNIVERSITY ACADEMY,2022-06-26,212804,853,,,,,,,
ARP ISD,2022-06-26,212901,926,,,,,,,
BULLARD ISD,2022-06-26,212902,2755,,,,,,,
LINDALE ISD,2022-06-26,212903,4364,,,,,,,
TROUP ISD,2022-06-26,212904,1064,,,,,,,
TYLER ISD,2022-06-26,212905,18270,,,,,,,
WHITEHOUSE ISD,2022-06-26,212906,4967,,,,,,,
CHAPEL HILL ISD,2022-06-26,212909,3455,,,,,,,
WINONA ISD,2022-06-26,212910,1083,,,,,,,
BRAZOS RIVER CHARTER SCHOOL,2022-06-26,213801,245,,,,,,,
GLEN ROSE ISD,2022-06-26,213901,2000,,,,,,,
RIO GRANDE CITY GRULLA ISD,2022-06-26,214901,8846,,,,,,,
SAN ISIDRO ISD,2022-06-26,214902,192,,,,,,,
ROMA ISD,2022-06-26,214903,5578,,,6,7,0,0,13
BRECKENRIDGE ISD,2022-06-26,215901,34,,,,,,,
STERLING CITY ISD,2022-06-26,216901,339,,,,,,,
ASPERMONT ISD,2022-06-26,217901,182,,,,,,,
SONORA ISD,2022-06-26,218901,693,,,,,,,
HAPPY ISD,2022-06-26,219901,258,,,,,,,
TULIA ISD,2022-06-26,219903,950,,,,,,,
KRESS ISD,2022-06-26,219905,274,,,,,,,
TREETOPS SCHOOL INTERNATIONAL,2022-06-26,220801,335,,,,,,,
ARLINGTON CLASSICS ACADEMY,2022-06-26,220802,1523,,,,,,,
FORT WORTH ACADEMY OF FINE ARTS,2022-06-26,220809,661,,,,,,,
WESTLAKE ACADEMY CHARTER SCHOOL,2022-06-26,220810,879,,,,,,,
EAST FORT WORTH MONTESSORI ACADEMY,2022-06-26,220811,202,,,,,,,
TEXAS SCHOOL OF THE ARTS,2022-06-26,220814,298,,,,,,,
CHAPEL HILL ACADEMY,2022-06-26,220815,711,,,,,,,
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2022-06-26,220817,3096,,,,0,,,
HIGH POINT ACADEMY,2022-06-26,220819,1461,,,,,,,
ARLINGTON ISD,2022-06-26,220901,56950,,,,14,,,
BIRDVILLE ISD,2022-06-26,220902,22645,,,,,,,
EVERMAN ISD,2022-06-26,220904,5052,,,,,,,
FORT WORTH ISD,2022-06-26,220905,75914,,,,4,,,
GRAPEVINE-COLLEYVILLE ISD,2022-06-26,220906,14060,,,0,3,0,0,3
KELLER ISD,2022-06-26,220907,35038,,,0,7,0,0,7
MANSFIELD ISD,2022-06-26,220908,35783,,,,,,,
LAKE WORTH ISD,2022-06-26,220910,3649,,,,,,,
CROWLEY ISD,2022-06-26,220912,16232,,,,,,,
KENNEDALE ISD,2022-06-26,220914,2869,,,,,,,
AZLE ISD,2022-06-26,220915,6978,,,,,,,
HURST-EULESS-BEDFORD ISD,2022-06-26,220916,23262,,,,,,,
CASTLEBERRY ISD,2022-06-26,220917,3696,,,,,,,
EAGLE MT-SAGINAW ISD,2022-06-26,220918,22628,,,,,,,
CARROLL ISD,2022-06-26,220919,8403,,,,,,,
WHITE SETTLEMENT ISD,2022-06-26,220920,7111,,,,,,,
TEXAS COLLEGE PREPARATORY ACADEMIES,2022-06-26,221801,15187,,,,,,,
ABILENE ISD,2022-06-26,221901,15698,,,,,,,
MERKEL ISD,2022-06-26,221904,1091,,,,,,,
TRENT ISD,2022-06-26,221905,146,,,,,,,
JIM NED CISD,2022-06-26,221911,1588,,,,,,,
WYLIE ISD,2022-06-26,221912,4803,,,,,,,
TERRELL COUNTY ISD,2022-06-26,222901,133,,,,,,,
BROWNFIELD ISD,2022-06-26,223901,1684,,,,,,,
MEADOW ISD,2022-06-26,223902,275,,,,,,,
WELLMAN-UNION CISD,2022-06-26,223904,287,,,,,,,
THROCKMORTON COLLEGIATE ISD,2022-06-26,224901,165,,,,,,,
WOODSON ISD,2022-06-26,224902,157,,,,,,,
MOUNT PLEASANT ISD,2022-06-26,225902,5167,,,,,,,
CHAPEL HILL ISD,2022-06-26,225906,1051,,,,,,,
HARTS BLUFF ISD,2022-06-26,225907,795,,,,,,,
TEXAS LEADERSHIP PUBLIC SCHOOLS,2022-06-26,226801,3564,,,,,,,
CHRISTOVAL ISD,2022-06-26,226901,579,,,,,,,
SAN ANGELO ISD,2022-06-26,226903,13917,,,,,,,
WATER VALLEY ISD,2022-06-26,226905,360,,,,,,,
WALL ISD,2022-06-26,226906,1298,,,,,,,
GRAPE CREEK ISD,2022-06-26,226907,1144,,,,,,,
VERIBEST ISD,2022-06-26,226908,279,,,,,,,
UNIVERSITY OF TEXAS AT AUSTIN H S,2022-06-26,227506,707,,,,,,,
TEXAS JUVENILE JUSTICE DEPARTMENT,2022-06-26,227622,697,,,,,,,
WAYSIDE SCHOOLS,2022-06-26,227803,1662,,,,,,,
NYOS CHARTER SCHOOL,2022-06-26,227804,1425,,,,,,,
TEXAS EMPOWERMENT ACADEMY,2022-06-26,227805,409,,,,,,,
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2022-06-26,227806,609,,,,,,,
CHAPARRAL STAR ACADEMY,2022-06-26,227814,352,,,,,,,
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,2022-06-26,227816,4231,,,,,,,
CEDARS INTERNATIONAL ACADEMY,2022-06-26,227817,514,,,,,,,
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2022-06-26,227819,299,,,,,,,
KIPP TEXAS PUBLIC SCHOOLS,2022-06-26,227820,32671,,,,,,,
AUSTIN DISCOVERY SCHOOL,2022-06-26,227821,428,,,,,,,
VALERE PUBLIC SCHOOLS,2022-06-26,227824,1024,,,,,,,
AUSTIN ACHIEVE PUBLIC SCHOOLS,2022-06-26,227825,2336,,,,,,,
MONTESSORI FOR ALL,2022-06-26,227826,475,,,,,,,
THE EXCEL CENTER (FOR ADULTS),2022-06-26,227827,866,,,,,,,
VALOR PUBLIC SCHOOLS,2022-06-26,227829,1386,,,,,,,
AUSTIN ISD,2022-06-26,227901,75083,,,,8,,,
PFLUGERVILLE ISD,2022-06-26,227904,25679,,,,,,,
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2022-06-26,227905,114,,,0,7,0,0,7
TEXAS SCH FOR THE DEAF,2022-06-26,227906,484,,,,,,,
MANOR ISD,2022-06-26,227907,9324,,,0,3,0,0,3
EANES ISD,2022-06-26,227909,7851,,,,1,,,
DEL VALLE ISD,2022-06-26,227910,11209,,,0,4,0,0,4
LAGO VISTA ISD,2022-06-26,227912,1834,,,,,,,
LAKE TRAVIS ISD,2022-06-26,227913,11430,,,0,4,0,0,4
GROVETON ISD,2022-06-26,228901,761,,,,,,,
TRINITY ISD,2022-06-26,228903,1177,,,,,,,
CENTERVILLE ISD,2022-06-26,228904,139,,,,,,,
APPLE SPRINGS ISD,2022-06-26,228905,206,,,,,,,
COLMESNEIL ISD,2022-06-26,229901,464,,,,,,,
WOODVILLE ISD,2022-06-26,229903,1284,,,,,,,
WARREN ISD,2022-06-26,229904,1289,,,,,,,
SPURGER ISD,2022-06-26,229905,382,,,,,,,
CHESTER ISD,2022-06-26,229906,212,,,,,,,
BIG SANDY ISD,2022-06-26,230901,668,,,,,,,
GILMER ISD,2022-06-26,230902,2722,,,,,,,
ORE CITY ISD,2022-06-26,230903,886,,,,,,,
UNION HILL ISD,2022-06-26,230904,281,,,,,,,
HARMONY ISD,2022-06-26,230905,1044,,,,,,,
NEW DIANA ISD,2022-06-26,230906,1227,,,,,,,
UNION GROVE ISD,2022-06-26,230908,719,,,,,,,
MCCAMEY ISD,2022-06-26,231901,536,,,,,,,
RANKIN ISD,2022-06-26,231902,314,,,,,,,
KNIPPA ISD,2022-06-26,232901,411,,,,,,,
SABINAL ISD,2022-06-26,232902,408,,,,,,,
UVALDE CISD,2022-06-26,232903,4231,,,0,1,0,0,1
UTOPIA ISD,2022-06-26,232904,219,,,,,,,
SAN FELIPE-DEL RIO CISD,2022-06-26,233901,10039,,,,,,,
COMSTOCK ISD,2022-06-26,233903,248,,,,,,,
RANCH ACADEMY,2022-06-26,234801,79,,,,,,,
CANTON ISD,2022-06-26,234902,2296,,,,,,,
EDGEWOOD ISD,2022-06-26,234903,1041,,,,,,,
GRAND SALINE ISD,2022-06-26,234904,1201,,,,,,,
MARTINS MILL ISD,2022-06-26,234905,508,,,,,,,
VAN ISD,2022-06-26,234906,2390,,,,,,,
WILLS POINT ISD,2022-06-26,234907,2689,,,,,,,
FRUITVALE ISD,2022-06-26,234909,438,,,,,,,
BLOOMINGTON ISD,2022-06-26,235901,819,,,,,,,
VICTORIA ISD,2022-06-26,235902,13525,,,,,,,
NURSERY ISD,2022-06-26,235904,132,,,,,,,
RAVEN SCHOOL,2022-06-26,236801,34,,,,,,,
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2022-06-26,236802,432,,,,,,,
NEW WAVERLY ISD,2022-06-26,236901,1004,,,,,,,
HUNTSVILLE ISD,2022-06-26,236902,10237,,,0,1,0,0,1
WINDHAM SCHOOL DISTRICT,2022-06-26,236903,22,,,,,,,
HEMPSTEAD ISD,2022-06-26,237902,1583,,,,,,,
WALLER ISD,2022-06-26,237904,8429,,,,,,,
ROYAL ISD,2022-06-26,237905,2584,,,,,,,
MONAHANS-WICKETT-PYOTE ISD,2022-06-26,238902,2118,,,,,,,
GRANDFALLS-ROYALTY ISD,2022-06-26,238904,144,,,,,,,
BRENHAM ISD,2022-06-26,239901,4882,,,,,,,
BURTON ISD,2022-06-26,239903,527,,,,,,,
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2022-06-26,240503,0,,,,,,,
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2022-06-26,240801,192,,,,,,,
LAREDO ISD,2022-06-26,240901,19783,,,,,,,
UNITED ISD,2022-06-26,240903,39115,,,0,22,0,0,22
WEBB CISD,2022-06-26,240904,260,,,,,,,
BOLING ISD,2022-06-26,241901,1147,,,,,,,
EAST BERNARD ISD,2022-06-26,241902,970,,,,,,,
EL CAMPO ISD,2022-06-26,241903,3457,,,,,,,
WHARTON ISD,2022-06-26,241904,1993,,,,,,,
LOUISE ISD,2022-06-26,241906,520,,,,,,,
SHAMROCK ISD,2022-06-26,242902,375,,,,,,,
WHEELER ISD,2022-06-26,242903,407,,,,,,,
KELTON ISD,2022-06-26,242905,143,,,,,,,
FORT ELLIOTT CISD,2022-06-26,242906,159,,,,,,,
BURKBURNETT ISD,2022-06-26,243901,3374,,,,,,,
ELECTRA ISD,2022-06-26,243902,457,,,,,,,
IOWA PARK CISD,2022-06-26,243903,1921,,,,,,,
WICHITA FALLS ISD,2022-06-26,243905,13627,,,,,,,
CITY VIEW ISD,2022-06-26,243906,1129,,,,,,,
HARROLD ISD,2022-06-26,244901,112,,,,,,,
VERNON ISD,2022-06-26,244903,1861,,,,,,,
NORTHSIDE ISD,2022-06-26,244905,238,,,,,,,
LASARA ISD,2022-06-26,245901,327,,,,,,,
LYFORD CISD,2022-06-26,245902,1456,,,,,,,
RAYMONDVILLE ISD,2022-06-26,245903,1932,,,,,,,
SAN PERLITA ISD,2022-06-26,245904,226,,,,,,,
MERIDIAN WORLD SCHOOL LLC,2022-06-26,246801,1684,,,,,,,
GOODWATER MONTESSORI SCHOOL,2022-06-26,246802,376,,,,,,,
FLORENCE ISD,2022-06-26,246902,1129,,,,,,,
GEORGETOWN ISD,2022-06-26,246904,12670,,,,,,,
GRANGER ISD,2022-06-26,246905,509,,,,,,,
HUTTO ISD,2022-06-26,246906,8989,,,,,,,
JARRELL ISD,2022-06-26,246907,2892,,,,,,,
LIBERTY HILL ISD,2022-06-26,246908,6804,,,,,,,
ROUND ROCK ISD,2022-06-26,246909,47598,,,,,,,
TAYLOR ISD,2022-06-26,246911,3045,,,,,,,
THRALL ISD,2022-06-26,246912,795,,,,,,,
LEANDER ISD,2022-06-26,246913,41869,,,,,,,
COUPLAND ISD,2022-06-26,246914,256,,,,,,,
FLORESVILLE ISD,2022-06-26,247901,4073,,,,,,,
LA VERNIA ISD,2022-06-26,247903,3396,,,,,,,
POTH ISD,2022-06-26,247904,915,,,,,,,
STOCKDALE ISD,2022-06-26,247906,832,,,,,,,
KERMIT ISD,2022-06-26,248901,1272,,,,,,,
WINK-LOVING ISD,2022-06-26,248902,408,,,,,,,
ALVORD ISD,2022-06-26,249901,799,,,,,,,
BOYD ISD,2022-06-26,249902,1247,,,,,,,
BRIDGEPORT ISD,2022-06-26,249903,2048,,,,,,,
CHICO ISD,2022-06-26,249904,588,,,,,,,
DECATUR ISD,2022-06-26,249905,3669,,,,,,,
PARADISE ISD,2022-06-26,249906,1287,,,,,,,
SLIDELL ISD,2022-06-26,249908,386,,,,,,,
HAWKINS ISD,2022-06-26,250902,754,,,,,,,
MINEOLA ISD,2022-06-26,250903,1640,,,,,,,
QUITMAN ISD,2022-06-26,250904,1214,,,,,,,
YANTIS ISD,2022-06-26,250905,373,,,,,,,
ALBA-GOLDEN ISD,2022-06-26,250906,868,,,,,,,
WINNSBORO ISD,2022-06-26,250907,1551,,,,,,,
DENVER CITY ISD,2022-06-26,251901,<10,,,,,,,
PLAINS ISD,2022-06-26,251902,387,,,,,,,
GRAHAM ISD,2022-06-26,252901,2298,,,,,,,
NEWCASTLE ISD,2022-06-26,252902,211,,,,,,,
OLNEY ISD,2022-06-26,252903,724,,,,,,,
ZAPATA COUNTY ISD,2022-06-26,253901,3427,,,,,,,
CRYSTAL CITY ISD,2022-06-26,254901,1787,,,,,,,
LA PRYOR ISD,2022-06-26,254902,493,,,,,,,
