District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
LEWISVILLE ISD,2022-01-09,061902,49347,NA,NA,444,163,8,276,323
PILOT POINT ISD,2022-01-09,061903,1435,NA,NA,NA,NA,NA,NA,NA
KRUM ISD,2022-01-09,061905,2212,NA,NA,39,8,0,0,47
PONDER ISD,2022-01-09,061906,1589,NA,NA,14,3,0,6,11
AUBREY ISD,2022-01-09,061907,3136,NA,NA,NA,NA,NA,NA,NA
SANGER ISD,2022-01-09,061908,2775,NA,NA,NA,2,NA,NA,NA
ARGYLE ISD,2022-01-09,061910,4286,NA,NA,19,27,0,0,46
NORTHWEST ISD,2022-01-09,061911,27119,NA,NA,164,0,0,0,164
LAKE DALLAS ISD,2022-01-09,061912,4052,NA,NA,48,25,0,50,23
LITTLE ELM ISD,2022-01-09,061914,8290,NA,NA,NA,14,NA,NA,NA
CUERO ISD,2022-01-09,062901,1954,NA,NA,NA,7,NA,NA,NA
NORDHEIM ISD,2022-01-09,062902,150,NA,NA,NA,NA,NA,NA,NA
YOAKUM ISD,2022-01-09,062903,1508,NA,NA,21,7,0,0,28
YORKTOWN ISD,2022-01-09,062904,553,NA,NA,13,3,1,0,15
WESTHOFF ISD,2022-01-09,062905,56,NA,NA,NA,NA,NA,NA,NA
MEYERSVILLE ISD,2022-01-09,062906,143,NA,NA,NA,NA,NA,NA,NA
SPUR ISD,2022-01-09,063903,217,NA,NA,NA,NA,NA,NA,NA
PATTON SPRINGS ISD,2022-01-09,063906,84,NA,NA,NA,NA,NA,NA,NA
CARRIZO SPRINGS CISD,2022-01-09,064903,1715,NA,NA,NA,NA,NA,NA,NA
CLARENDON ISD,2022-01-09,065901,453,NA,NA,NA,3,NA,NA,NA
HEDLEY ISD,2022-01-09,065902,125,NA,NA,NA,NA,NA,NA,NA
RAMIREZ CSD,2022-01-09,066005,29,NA,NA,NA,NA,NA,NA,NA
BENAVIDES ISD,2022-01-09,066901,226,NA,NA,NA,NA,NA,NA,NA
SAN DIEGO ISD,2022-01-09,066902,1421,NA,NA,NA,NA,NA,NA,NA
FREER ISD,2022-01-09,066903,765,NA,NA,NA,10,NA,NA,NA
CISCO ISD,2022-01-09,067902,807,NA,NA,NA,NA,NA,NA,NA
EASTLAND ISD,2022-01-09,067903,1117,NA,NA,NA,NA,NA,NA,NA
GORMAN ISD,2022-01-09,067904,266,NA,NA,NA,NA,NA,NA,NA
RANGER ISD,2022-01-09,067907,342,NA,NA,7,2,0,0,9
RISING STAR ISD,2022-01-09,067908,202,NA,NA,NA,NA,NA,NA,NA
COMPASS ACADEMY CHARTER SCHOOL,2022-01-09,068802,1375,NA,NA,15,4,0,6,13
UTPB STEM ACADEMY,2022-01-09,068803,773,NA,NA,NA,NA,NA,NA,NA
ECTOR COUNTY ISD,2022-01-09,068901,32529,NA,NA,151,58,7,67,135
ROCKSPRINGS ISD,2022-01-09,069901,261,NA,NA,NA,2,NA,NA,NA
NUECES CANYON CISD,2022-01-09,069902,259,NA,NA,NA,NA,NA,NA,NA
WAXAHACHIE FAITH FAMILY ACADEMY,2022-01-09,070801,2537,NA,NA,NA,NA,NA,NA,NA
AVALON ISD,2022-01-09,070901,343,NA,NA,NA,NA,NA,NA,NA
ENNIS ISD,2022-01-09,070903,6077,NA,NA,31,9,0,40,0
FERRIS ISD,2022-01-09,070905,2635,NA,NA,NA,NA,NA,NA,NA
ITALY ISD,2022-01-09,070907,647,NA,NA,NA,3,NA,NA,NA
MIDLOTHIAN ISD,2022-01-09,070908,10390,NA,NA,NA,NA,NA,NA,NA
MILFORD ISD,2022-01-09,070909,240,NA,NA,0,3,0,3,0
PALMER ISD,2022-01-09,070910,1279,NA,NA,22,11,0,12,21
RED OAK ISD,2022-01-09,070911,6351,NA,NA,34,31,0,24,41
WAXAHACHIE ISD,2022-01-09,070912,10185,NA,NA,101,110,1,205,5
MAYPEARL ISD,2022-01-09,070915,1184,NA,NA,15,1,0,16,0
BURNHAM WOOD CHARTER SCHOOL DISTRICT,2022-01-09,071801,1407,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,2022-01-09,071803,210,NA,NA,NA,2,NA,NA,NA
EL PASO ACADEMY,2022-01-09,071804,320,NA,NA,NA,1,NA,NA,NA
HARMONY PUBLIC SCHOOLS - WEST TEXAS,2022-01-09,071806,4646,NA,NA,NA,0,NA,NA,NA
LA FE PREPARATORY SCHOOL,2022-01-09,071807,191,NA,NA,NA,NA,NA,NA,NA
VISTA DEL FUTURO CHARTER SCHOOL,2022-01-09,071809,332,NA,NA,NA,NA,NA,NA,NA
EL PASO LEADERSHIP ACADEMY,2022-01-09,071810,271,NA,NA,NA,NA,NA,NA,NA
CLINT ISD,2022-01-09,071901,10613,NA,NA,65,0,1,48,16
EL PASO ISD,2022-01-09,071902,51281,NA,NA,142,200,0,0,342
FABENS ISD,2022-01-09,071903,2006,NA,NA,NA,17,NA,NA,NA
SAN ELIZARIO ISD,2022-01-09,071904,3235,NA,NA,NA,0,NA,NA,NA
YSLETA ISD,2022-01-09,071905,37665,NA,NA,192,121,3,161,149
ANTHONY ISD,2022-01-09,071906,800,NA,NA,NA,NA,NA,NA,NA
CANUTILLO ISD,2022-01-09,071907,6061,NA,NA,NA,NA,NA,NA,NA
TORNILLO ISD,2022-01-09,071908,894,NA,NA,NA,14,NA,NA,NA
SOCORRO ISD,2022-01-09,071909,47787,NA,NA,100,0,0,0,100
PREMIER HIGH SCHOOLS,2022-01-09,072801,6657,NA,NA,NA,NA,NA,NA,NA
ERATH EXCELS ACADEMY INC,2022-01-09,072802,101,NA,NA,NA,NA,NA,NA,NA
THREE WAY ISD,2022-01-09,072901,246,NA,NA,NA,NA,NA,NA,NA
DUBLIN ISD,2022-01-09,072902,1106,NA,NA,NA,NA,NA,NA,NA
STEPHENVILLE ISD,2022-01-09,072903,3715,NA,NA,25,7,0,17,15
BLUFF DALE ISD,2022-01-09,072904,223,NA,NA,NA,NA,NA,NA,NA
HUCKABAY ISD,2022-01-09,072908,312,NA,NA,NA,NA,NA,NA,NA
LINGLEVILLE ISD,2022-01-09,072909,288,NA,NA,NA,3,NA,NA,NA
MORGAN MILL ISD,2022-01-09,072910,120,NA,NA,NA,NA,NA,NA,NA
CHILTON ISD,2022-01-09,073901,488,NA,NA,20,1,0,6,15
MARLIN ISD,2022-01-09,073903,892,NA,NA,16,15,0,31,0
WESTPHALIA ISD,2022-01-09,073904,138,NA,NA,NA,1,NA,NA,NA
ROSEBUD-LOTT ISD,2022-01-09,073905,734,NA,NA,NA,2,NA,NA,NA
BONHAM ISD,2022-01-09,074903,1921,NA,NA,NA,NA,NA,NA,NA
DODD CITY ISD,2022-01-09,074904,327,NA,NA,NA,1,NA,NA,NA
ECTOR ISD,2022-01-09,074905,238,NA,NA,NA,0,NA,NA,NA
HONEY GROVE ISD,2022-01-09,074907,645,NA,NA,11,6,6,3,8
LEONARD ISD,2022-01-09,074909,781,NA,NA,NA,1,NA,NA,NA
SAVOY ISD,2022-01-09,074911,308,NA,NA,10,5,3,12,0
TRENTON ISD,2022-01-09,074912,733,NA,NA,15,3,0,18,0
SAM RAYBURN ISD,2022-01-09,074917,506,NA,NA,NA,NA,NA,NA,NA
FLATONIA ISD,2022-01-09,075901,629,NA,NA,14,0,0,12,2
LA GRANGE ISD,2022-01-09,075902,1883,NA,NA,NA,NA,NA,NA,NA
SCHULENBURG ISD,2022-01-09,075903,705,NA,NA,NA,4,NA,NA,NA
FAYETTEVILLE ISD,2022-01-09,075906,281,NA,NA,NA,NA,NA,NA,NA
ROUND TOP-CARMINE ISD,2022-01-09,075908,237,NA,NA,NA,2,NA,NA,NA
ROBY CISD,2022-01-09,076903,330,NA,NA,NA,NA,NA,NA,NA
ROTAN ISD,2022-01-09,076904,260,NA,NA,NA,NA,NA,NA,NA
FLOYDADA ISD,2022-01-09,077901,693,NA,NA,NA,NA,NA,NA,NA
LOCKNEY ISD,2022-01-09,077902,433,NA,NA,NA,NA,NA,NA,NA
CROWELL ISD,2022-01-09,078901,199,NA,NA,0,4,0,0,4
LAMAR CISD,2022-01-09,079901,39732,NA,NA,134,91,0,0,225
NEEDVILLE ISD,2022-01-09,079906,3398,NA,NA,NA,NA,NA,NA,NA
FORT BEND ISD,2022-01-09,079907,77951,NA,NA,1064,306,0,0,1370
STAFFORD MSD,2022-01-09,079910,3497,NA,NA,NA,NA,NA,NA,NA
MOUNT VERNON ISD,2022-01-09,080901,1538,NA,NA,NA,2,NA,NA,NA
FAIRFIELD ISD,2022-01-09,081902,1709,NA,NA,19,3,0,0,22
TEAGUE ISD,2022-01-09,081904,1189,NA,NA,5,1,0,6,0
WORTHAM ISD,2022-01-09,081905,519,NA,NA,NA,1,NA,NA,NA
DEW ISD,2022-01-09,081906,127,NA,NA,NA,NA,NA,NA,NA
DILLEY ISD,2022-01-09,082902,919,NA,NA,15,8,0,23,0
PEARSALL ISD,2022-01-09,082903,2036,NA,NA,NA,13,NA,NA,NA
SEAGRAVES ISD,2022-01-09,083901,528,NA,NA,NA,NA,NA,NA,NA
LOOP ISD,2022-01-09,083902,158,NA,NA,NA,0,NA,NA,NA
SEMINOLE ISD,2022-01-09,083903,2998,NA,NA,NA,NA,NA,NA,NA
ODYSSEY ACADEMY INC,2022-01-09,084802,1500,NA,NA,39,13,0,52,0
AMBASSADORS PREPARATORY ACADEMY,2022-01-09,084804,193,NA,NA,NA,NA,NA,NA,NA
DICKINSON ISD,2022-01-09,084901,11973,NA,NA,118,55,0,173,0
GALVESTON ISD,2022-01-09,084902,6683,NA,NA,NA,4,NA,NA,NA
HIGH ISLAND ISD,2022-01-09,084903,160,NA,NA,NA,NA,NA,NA,NA
TEXAS CITY ISD,2022-01-09,084906,7830,NA,NA,102,59,5,121,35
HITCHCOCK ISD,2022-01-09,084908,1736,NA,NA,NA,NA,NA,NA,NA
SANTA FE ISD,2022-01-09,084909,4371,NA,NA,26,13,0,19,20
CLEAR CREEK ISD,2022-01-09,084910,41065,NA,NA,79,64,0,0,143
FRIENDSWOOD ISD,2022-01-09,084911,6189,NA,NA,18,31,0,0,49
POST ISD,2022-01-09,085902,793,NA,NA,10,1,0,11,0
SOUTHLAND ISD,2022-01-09,085903,113,NA,NA,NA,NA,NA,NA,NA
DOSS CONSOLIDATED CSD,2022-01-09,086024,24,NA,NA,NA,NA,NA,NA,NA
FREDERICKSBURG ISD,2022-01-09,086901,3152,NA,NA,18,4,0,0,22
HARPER ISD,2022-01-09,086902,569,NA,NA,NA,3,NA,NA,NA
GLASSCOCK COUNTY ISD,2022-01-09,087901,296,NA,NA,NA,0,NA,NA,NA
GOLIAD ISD,2022-01-09,088902,1314,NA,NA,NA,4,NA,NA,NA
GONZALES ISD,2022-01-09,089901,2651,NA,NA,NA,NA,NA,NA,NA
NIXON-SMILEY CISD,2022-01-09,089903,1075,NA,NA,NA,NA,NA,NA,NA
WAELDER ISD,2022-01-09,089905,305,NA,NA,NA,NA,NA,NA,NA
LEFORS ISD,2022-01-09,090902,181,NA,NA,0,4,2,2,0
MCLEAN ISD,2022-01-09,090903,193,NA,NA,NA,NA,NA,NA,NA
PAMPA ISD,2022-01-09,090904,3522,NA,NA,NA,NA,NA,NA,NA
GRANDVIEW-HOPKINS ISD,2022-01-09,090905,47,NA,NA,NA,NA,NA,NA,NA
BELLS ISD,2022-01-09,091901,894,NA,NA,NA,0,NA,NA,NA
COLLINSVILLE ISD,2022-01-09,091902,555,NA,NA,NA,2,NA,NA,NA
DENISON ISD,2022-01-09,091903,4758,NA,NA,61,23,0,60,24
HOWE ISD,2022-01-09,091905,1257,NA,NA,14,5,3,16,0
SHERMAN ISD,2022-01-09,091906,7625,NA,NA,97,47,0,0,144
TIOGA ISD,2022-01-09,091907,710,NA,NA,12,3,0,11,4
VAN ALSTYNE ISD,2022-01-09,091908,2058,NA,NA,NA,5,NA,NA,NA
WHITESBORO ISD,2022-01-09,091909,1732,NA,NA,21,10,0,20,11
WHITEWRIGHT ISD,2022-01-09,091910,775,NA,NA,NA,1,NA,NA,NA
POTTSBORO ISD,2022-01-09,091913,1461,NA,NA,8,4,0,1,11
S AND S CISD,2022-01-09,091914,1001,NA,NA,NA,5,NA,NA,NA
GUNTER ISD,2022-01-09,091917,1122,NA,NA,11,2,0,13,0
TOM BEAN ISD,2022-01-09,091918,645,NA,NA,NA,2,NA,NA,NA
EAST TEXAS CHARTER SCHOOLS,2022-01-09,092801,150,NA,NA,NA,NA,NA,NA,NA
GLADEWATER ISD,2022-01-09,092901,1765,NA,NA,13,0,0,2,11
KILGORE ISD,2022-01-09,092902,3953,NA,NA,6,4,0,0,10
LONGVIEW ISD,2022-01-09,092903,8377,NA,NA,NA,3,NA,NA,NA
PINE TREE ISD,2022-01-09,092904,4705,NA,NA,NA,NA,NA,NA,NA
SABINE ISD,2022-01-09,092906,1554,NA,NA,NA,1,NA,NA,NA
SPRING HILL ISD,2022-01-09,092907,2054,NA,NA,20,4,0,13,11
WHITE OAK ISD,2022-01-09,092908,1478,NA,NA,10,7,0,0,17
ANDERSON-SHIRO CISD,2022-01-09,093901,901,NA,NA,NA,3,NA,NA,NA
IOLA ISD,2022-01-09,093903,546,NA,NA,5,2,0,4,3
"NAVASOTA ISD",2022-01-09,093904,2954,NA,NA,14,20,0,23,11
RICHARDS ISD,2022-01-09,093905,218,NA,NA,NA,0,NA,NA,NA
SEGUIN ISD,2022-01-09,094901,7114,NA,NA,82,39,26,0,95
SCHERTZ-CIBOLO-U CITY ISD,2022-01-09,094902,16018,NA,NA,NA,NA,NA,NA,NA
"NAVARRO ISD",2022-01-09,094903,2000,NA,NA,28,8,0,33,3
MARION ISD,2022-01-09,094904,1504,NA,NA,NA,7,NA,NA,NA
ABERNATHY ISD,2022-01-09,095901,825,NA,NA,NA,NA,NA,NA,NA
COTTON CENTER ISD,2022-01-09,095902,98,NA,NA,NA,NA,NA,NA,NA
HALE CENTER ISD,2022-01-09,095903,609,NA,NA,NA,2,NA,NA,NA
PETERSBURG ISD,2022-01-09,095904,282,NA,NA,NA,NA,NA,NA,NA
PLAINVIEW ISD,2022-01-09,095905,4789,NA,NA,37,19,0,33,23
MEMPHIS ISD,2022-01-09,096904,436,NA,NA,NA,NA,NA,NA,NA
TURKEY-QUITAQUE ISD,2022-01-09,096905,195,NA,NA,NA,NA,NA,NA,NA
HAMILTON ISD,2022-01-09,097902,845,NA,NA,NA,NA,NA,NA,NA
HICO ISD,2022-01-09,097903,612,NA,NA,NA,NA,NA,NA,NA
GRUVER ISD,2022-01-09,098901,421,NA,NA,NA,1,NA,NA,NA
PRINGLE-MORSE CISD,2022-01-09,098903,126,NA,NA,NA,NA,NA,NA,NA
SPEARMAN ISD,2022-01-09,098904,795,NA,NA,NA,4,NA,NA,NA
CHILLICOTHE ISD,2022-01-09,099902,201,NA,NA,NA,NA,NA,NA,NA
QUANAH ISD,2022-01-09,099903,517,NA,NA,NA,NA,NA,NA,NA
KOUNTZE ISD,2022-01-09,100903,1161,NA,NA,NA,17,NA,NA,NA
SILSBEE ISD,2022-01-09,100904,2785,NA,NA,23,7,0,0,30
HARDIN-JEFFERSON ISD,2022-01-09,100905,2599,NA,NA,NA,NA,NA,NA,NA
LUMBERTON ISD,2022-01-09,100907,4246,NA,NA,NA,NA,NA,NA,NA
WEST HARDIN COUNTY CISD,2022-01-09,100908,593,NA,NA,NA,NA,NA,NA,NA
HARRIS COUNTY DEPT OF ED,2022-01-09,101000,0,NA,NA,NA,NA,NA,NA,NA
SER-NINOS CHARTER SCHOOL,2022-01-09,101802,880,NA,NA,NA,NA,NA,NA,NA
ARISTOI CLASSICAL ACADEMY,2022-01-09,101803,1213,NA,NA,NA,NA,NA,NA,NA
GEORGE I SANCHEZ CHARTER,2022-01-09,101804,979,NA,NA,NA,NA,NA,NA,NA
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,2022-01-09,101806,1552,NA,NA,NA,NA,NA,NA,NA
ACADEMY OF ACCELERATED LEARNING INC,2022-01-09,101810,926,NA,NA,NA,NA,NA,NA,NA
EXCEL ACADEMY,2022-01-09,101811,258,NA,NA,NA,NA,NA,NA,NA
THE VARNETT PUBLIC SCHOOL,2022-01-09,101814,1170,NA,NA,NA,NA,NA,NA,NA
ALIEF MONTESSORI COMMUNITY SCHOOL,2022-01-09,101815,355,NA,NA,5,1,0,6,0
AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,2022-01-09,101819,566,NA,NA,NA,NA,NA,NA,NA
HOUSTON HEIGHTS HIGH SCHOOL,2022-01-09,101821,165,NA,NA,NA,NA,NA,NA,NA
HOUSTON GATEWAY ACADEMY INC,2022-01-09,101828,2097,NA,NA,22,5,0,27,0
CALVIN NELMS CHARTER SCHOOLS,2022-01-09,101837,298,NA,NA,NA,0,NA,NA,NA
SOUTHWEST SCHOOL,2022-01-09,101838,1547,NA,NA,10,6,0,2,14
TWO DIMENSIONS PREPARATORY ACADEMY,2022-01-09,101840,448,NA,NA,NA,NA,NA,NA,NA
COMQUEST ACADEMY,2022-01-09,101842,42,NA,NA,NA,NA,NA,NA,NA
YES PREP PUBLIC SCHOOLS INC,2022-01-09,101845,14545,NA,NA,31,113,42,87,15
HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,2022-01-09,101846,3608,NA,NA,NA,0,NA,NA,NA
BEATRICE MAYES INSTITUTE CHARTER SCHOOL,2022-01-09,101847,459,NA,NA,NA,1,NA,NA,NA
ACCELERATED INTERMEDIATE ACADEMY,2022-01-09,101849,168,NA,NA,NA,NA,NA,NA,NA
PROMISE COMMUNITY SCHOOL,2022-01-09,101853,1740,NA,NA,NA,NA,NA,NA,NA
MEYERPARK ELEMENTARY,2022-01-09,101855,275,NA,NA,NA,2,NA,NA,NA
DRAW ACADEMY,2022-01-09,101856,702,NA,NA,NA,NA,NA,NA,NA
HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,2022-01-09,101858,5934,NA,NA,12,2,10,4,0
STEP CHARTER SCHOOL,2022-01-09,101859,565,NA,NA,NA,NA,NA,NA,NA
THE RHODES SCHOOL FOR PERFORMING ARTS,2022-01-09,101861,613,NA,NA,NA,2,NA,NA,NA
HARMONY PUBLIC SCHOOLS - HOUSTON WEST,2022-01-09,101862,4048,NA,NA,NA,0,NA,NA,NA
THE LAWSON ACADEMY,2022-01-09,101864,168,NA,NA,NA,NA,NA,NA,NA
THE PRO-VISION ACADEMY,2022-01-09,101868,357,NA,NA,NA,NA,NA,NA,NA
BETA ACADEMY,2022-01-09,101870,1296,NA,NA,NA,NA,NA,NA,NA
A+ UNLIMITED POTENTIAL,2022-01-09,101871,145,NA,NA,NA,NA,NA,NA,NA
ETOILE ACADEMY CHARTER SCHOOL,2022-01-09,101872,342,NA,NA,5,3,3,5,0
YELLOWSTONE COLLEGE PREPARATORY,2022-01-09,101873,155,NA,NA,NA,NA,NA,NA,NA
LEGACY SCHOOL OF SPORT SCIENCES,2022-01-09,101874,374,NA,NA,NA,NA,NA,NA,NA
BLOOM ACADEMY CHARTER SCHOOL,2022-01-09,101875,226,NA,NA,NA,NA,NA,NA,NA
REVE PREPARATORY CHARTER SCHOOL,2022-01-09,101876,166,NA,NA,NA,NA,NA,NA,NA
ELEVATE COLLEGIATE CHARTER SCHOOL,2022-01-09,101877,54,NA,NA,NA,NA,NA,NA,NA
HOUSTON CLASSICAL CHARTER SCHOOL,2022-01-09,101878,84,NA,NA,NA,NA,NA,NA,NA
ALDINE ISD,2022-01-09,101902,62248,NA,NA,430,215,0,2,643
ALIEF ISD,2022-01-09,101903,40202,NA,NA,488,233,0,0,721
CHANNELVIEW ISD,2022-01-09,101905,9440,NA,NA,NA,NA,NA,NA,NA
CROSBY ISD,2022-01-09,101906,6523,NA,NA,NA,NA,NA,NA,NA
CYPRESS-FAIRBANKS ISD,2022-01-09,101907,117519,NA,NA,277,132,18,66,325
DEER PARK ISD,2022-01-09,101908,12481,NA,NA,52,21,0,0,73
GALENA PARK ISD,2022-01-09,101910,21538,NA,NA,NA,NA,NA,NA,NA
GOOSE CREEK CISD,2022-01-09,101911,23949,NA,NA,41,101,0,142,0
HOUSTON ISD,2022-01-09,101912,191989,NA,NA,NA,NA,NA,NA,NA
HUMBLE ISD,2022-01-09,101913,48142,NA,NA,400,131,4,481,46
KATY ISD,2022-01-09,101914,89071,NA,NA,1173,301,1,0,1473
KLEIN ISD,2022-01-09,101915,53577,NA,NA,NA,NA,NA,NA,NA
LA PORTE ISD,2022-01-09,101916,6991,NA,NA,87,29,0,116,0
PASADENA ISD,2022-01-09,101917,49535,NA,NA,87,88,0,2,173
SPRING ISD,2022-01-09,101919,32345,NA,NA,48,36,0,84,0
SPRING BRANCH ISD,2022-01-09,101920,33584,NA,NA,222,110,0,234,98
TOMBALL ISD,2022-01-09,101921,20243,NA,NA,NA,NA,NA,NA,NA
SHELDON ISD,2022-01-09,101924,10584,NA,NA,NA,NA,NA,NA,NA
HUFFMAN ISD,2022-01-09,101925,3570,NA,NA,NA,3,NA,NA,NA
KARNACK ISD,2022-01-09,102901,136,NA,NA,NA,NA,NA,NA,NA
MARSHALL ISD,2022-01-09,102902,5147,NA,NA,62,30,0,0,92
WASKOM ISD,2022-01-09,102903,857,NA,NA,NA,6,NA,NA,NA
HALLSVILLE ISD,2022-01-09,102904,19608,NA,NA,NA,12,NA,NA,NA
HARLETON ISD,2022-01-09,102905,720,NA,NA,NA,NA,NA,NA,NA
ELYSIAN FIELDS ISD,2022-01-09,102906,842,NA,NA,NA,3,NA,NA,NA
CHANNING ISD,2022-01-09,103901,165,NA,NA,NA,NA,NA,NA,NA
HARTLEY ISD,2022-01-09,103902,235,NA,NA,NA,NA,NA,NA,NA
HASKELL CISD,2022-01-09,104901,538,NA,NA,NA,NA,NA,NA,NA
RULE ISD,2022-01-09,104903,144,NA,NA,NA,NA,NA,NA,NA
PAINT CREEK ISD,2022-01-09,104907,95,NA,NA,NA,0,NA,NA,NA
KATHERINE ANNE PORTER SCHOOL,2022-01-09,105801,76,NA,NA,NA,NA,NA,NA,NA
TEXAS PREPARATORY SCHOOL,2022-01-09,105802,122,NA,NA,NA,NA,NA,NA,NA
KI CHARTER ACADEMY,2022-01-09,105803,344,NA,NA,0,4,0,4,0
SAN MARCOS CISD,2022-01-09,105902,8339,NA,NA,94,31,0,0,125
DRIPPING SPRINGS ISD,2022-01-09,105904,8023,NA,NA,19,21,1,15,24
WIMBERLEY ISD,2022-01-09,105905,2646,NA,NA,NA,NA,NA,NA,NA
HAYS CISD,2022-01-09,105906,21494,NA,NA,83,6,1,11,77
CANADIAN ISD,2022-01-09,106901,841,NA,NA,NA,4,NA,NA,NA
ATHENS ISD,2022-01-09,107901,2991,NA,NA,16,11,0,10,17
BROWNSBORO ISD,2022-01-09,107902,2627,NA,NA,NA,NA,NA,NA,NA
CROSS ROADS ISD,2022-01-09,107904,545,NA,NA,NA,2,NA,NA,NA
EUSTACE ISD,2022-01-09,107905,1267,NA,NA,NA,NA,NA,NA,NA
MALAKOFF ISD,2022-01-09,107906,1446,NA,NA,NA,NA,NA,NA,NA
TRINIDAD ISD,2022-01-09,107907,158,NA,NA,NA,1,NA,NA,NA
MURCHISON ISD,2022-01-09,107908,152,NA,NA,NA,3,NA,NA,NA
LAPOYNOR ISD,2022-01-09,107910,492,NA,NA,NA,4,NA,NA,NA
HORIZON MONTESSORI PUBLIC SCHOOLS,2022-01-09,108802,1405,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,2022-01-09,108804,567,NA,NA,0,2,0,0,2
IDEA PUBLIC SCHOOLS,2022-01-09,108807,70497,NA,NA,331,799,0,0,1130
VANGUARD ACADEMY,2022-01-09,108808,5416,NA,NA,NA,NA,NA,NA,NA
EXCELLENCE IN LEADERSHIP ACADEMY,2022-01-09,108809,300,NA,NA,NA,1,NA,NA,NA
DONNA ISD,2022-01-09,108902,13018,NA,NA,NA,NA,NA,NA,NA
EDCOUCH-ELSA ISD,2022-01-09,108903,4052,NA,NA,NA,NA,NA,NA,NA
EDINBURG CISD,2022-01-09,108904,32076,NA,NA,136,0,0,0,136
HIDALGO ISD,2022-01-09,108905,2790,NA,NA,51,53,0,104,0
MCALLEN ISD,2022-01-09,108906,20462,NA,NA,NA,NA,NA,NA,NA
MERCEDES ISD,2022-01-09,108907,4417,NA,NA,NA,12,NA,NA,NA
MISSION CISD,2022-01-09,108908,13973,NA,NA,93,0,0,1,92
PHARR-SAN JUAN-ALAMO ISD,2022-01-09,108909,29354,NA,NA,587,303,36,569,285
PROGRESO ISD,2022-01-09,108910,1390,NA,NA,NA,NA,NA,NA,NA
SHARYLAND ISD,2022-01-09,108911,9459,NA,NA,NA,NA,NA,NA,NA
LA JOYA ISD,2022-01-09,108912,24069,NA,NA,NA,NA,NA,NA,NA
WESLACO ISD,2022-01-09,108913,15408,NA,NA,NA,NA,NA,NA,NA
LA VILLA ISD,2022-01-09,108914,549,NA,NA,13,1,0,13,1
MONTE ALTO ISD,2022-01-09,108915,864,NA,NA,NA,NA,NA,NA,NA
VALLEY VIEW ISD,2022-01-09,108916,3377,NA,NA,17,8,0,23,2
ABBOTT ISD,2022-01-09,109901,283,NA,NA,NA,NA,NA,NA,NA
BYNUM ISD,2022-01-09,109902,183,NA,NA,NA,NA,NA,NA,NA
COVINGTON ISD,2022-01-09,109903,301,NA,NA,NA,NA,NA,NA,NA
HILLSBORO ISD,2022-01-09,109904,1949,NA,NA,NA,NA,NA,NA,NA
HUBBARD ISD,2022-01-09,109905,447,NA,NA,NA,3,NA,NA,NA
ITASCA ISD,2022-01-09,109907,624,NA,NA,NA,3,NA,NA,NA
MALONE ISD,2022-01-09,109908,162,NA,NA,NA,NA,NA,NA,NA
MOUNT CALM ISD,2022-01-09,109910,200,NA,NA,NA,3,NA,NA,NA
WHITNEY ISD,2022-01-09,109911,1512,NA,NA,NA,2,NA,NA,NA
AQUILLA ISD,2022-01-09,109912,332,NA,NA,NA,5,NA,NA,NA
BLUM ISD,2022-01-09,109913,349,NA,NA,NA,NA,NA,NA,NA
PENELOPE ISD,2022-01-09,109914,197,NA,NA,NA,0,NA,NA,NA
ANTON ISD,2022-01-09,110901,191,NA,NA,NA,1,NA,NA,NA
LEVELLAND ISD,2022-01-09,110902,2788,NA,NA,NA,NA,NA,NA,NA
ROPES ISD,2022-01-09,110905,513,NA,NA,NA,1,NA,NA,NA
SMYER ISD,2022-01-09,110906,420,NA,NA,11,3,0,5,9
SUNDOWN ISD,2022-01-09,110907,589,NA,NA,NA,NA,NA,NA,NA
WHITHARRAL ISD,2022-01-09,110908,236,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2022-01-09,111801,53,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2022-01-09,111901,7804,NA,NA,0,16,0,2,14
LIPAN ISD,2022-01-09,111902,445,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2022-01-09,111903,868,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2022-01-09,112901,4405,NA,NA,36,14,0,0,50
CUMBY ISD,2022-01-09,112905,436,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2022-01-09,112906,537,NA,NA,NA,3,NA,NA,NA
MILLER GROVE ISD,2022-01-09,112907,305,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2022-01-09,112908,730,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2022-01-09,112909,248,NA,NA,NA,NA,NA,NA,NA
