District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
WHITHARRAL ISD,2021-10-31,110908,184,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2021-10-31,111801,61,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2021-10-31,111901,7338,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2021-10-31,111902,410,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2021-10-31,111903,801,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2021-10-31,112901,4311,NA,NA,NA,NA,NA,NA,NA
CUMBY ISD,2021-10-31,112905,420,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2021-10-31,112906,559,NA,NA,NA,NA,NA,NA,NA
MILLER GROVE ISD,2021-10-31,112907,301,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-10-31,112908,688,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2021-10-31,112909,243,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-10-31,112910,217,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2021-10-31,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-10-31,113902,609,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2021-10-31,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-10-31,113905,452,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2021-10-31,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-10-31,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-10-31,114902,1036,NA,NA,NA,0,NA,NA,NA
FORSAN ISD,2021-10-31,114904,779,NA,NA,NA,NA,NA,NA,NA
FT HANCOCK ISD,2021-10-31,115901,413,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2021-10-31,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-10-31,115903,66,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2021-10-31,116901,2007,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2021-10-31,116902,495,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2021-10-31,116903,1456,NA,NA,NA,NA,NA,NA,NA
GREENVILLE ISD,2021-10-31,116905,5244,NA,NA,NA,0,NA,NA,NA
LONE OAK ISD,2021-10-31,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-10-31,116908,2480,NA,NA,NA,NA,NA,NA,NA
WOLFE CITY ISD,2021-10-31,116909,647,NA,NA,NA,NA,NA,NA,NA
CAMPBELL ISD,2021-10-31,116910,286,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2021-10-31,116915,723,NA,NA,NA,NA,NA,NA,NA
BOLES ISD,2021-10-31,116916,491,NA,NA,NA,0,NA,NA,NA
BORGER ISD,2021-10-31,117901,2454,NA,NA,8,3,0,2,9
SANFORD-FRITCH ISD,2021-10-31,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-10-31,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-10-31,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-10-31,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-10-31,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-10-31,119902,1055,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-10-31,119903,319,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2021-10-31,120901,1473,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-10-31,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-10-31,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-10-31,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-10-31,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-10-31,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-10-31,121905,1390,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2021-10-31,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-10-31,122901,194,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2021-10-31,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-10-31,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-10-31,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-10-31,123805,484,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-10-31,123807,2327,NA,NA,NA,1,NA,NA,NA
NEDERLAND ISD,2021-10-31,123905,4985,NA,NA,NA,0,NA,NA,NA
PORT ARTHUR ISD,2021-10-31,123907,7869,NA,NA,NA,0,NA,NA,NA
PORT NECHES-GROVES ISD,2021-10-31,123908,5153,NA,NA,NA,NA,NA,NA,NA
BEAUMONT ISD,2021-10-31,123910,17156,NA,NA,9,1,0,8,2
SABINE PASS ISD,2021-10-31,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-10-31,123914,1878,NA,NA,NA,NA,NA,NA,NA
JIM HOGG COUNTY ISD,2021-10-31,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-10-31,125901,4678,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2021-10-31,125902,508,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2021-10-31,125903,1713,NA,NA,NA,NA,NA,NA,NA
PREMONT ISD,2021-10-31,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-10-31,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-10-31,126901,3537,NA,NA,NA,NA,NA,NA,NA
BURLESON ISD,2021-10-31,126902,12519,NA,NA,11,4,1,5,9
CLEBURNE ISD,2021-10-31,126903,6783,NA,NA,8,7,0,0,15
GRANDVIEW ISD,2021-10-31,126904,1311,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2021-10-31,126905,5446,NA,NA,0,3,0,0,3
KEENE ISD,2021-10-31,126906,1068,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-10-31,126907,755,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-10-31,126908,2163,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2021-10-31,126911,2488,NA,NA,NA,1,NA,NA,NA
ANSON ISD,2021-10-31,127901,701,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-10-31,127903,429,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-10-31,127904,785,NA,NA,NA,NA,NA,NA,NA
LUEDERS-AVOCA ISD,2021-10-31,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-10-31,127906,603,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2021-10-31,128901,2180,NA,NA,NA,NA,NA,NA,NA
KENEDY ISD,2021-10-31,128902,702,NA,NA,NA,NA,NA,NA,NA
RUNGE ISD,2021-10-31,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-10-31,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-10-31,129901,4903,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-10-31,129902,12934,NA,NA,NA,0,NA,NA,NA
KAUFMAN ISD,2021-10-31,129903,3952,NA,NA,NA,NA,NA,NA,NA
KEMP ISD,2021-10-31,129904,1630,NA,NA,NA,NA,NA,NA,NA
MABANK ISD,2021-10-31,129905,3487,NA,NA,NA,0,NA,NA,NA
TERRELL ISD,2021-10-31,129906,4736,NA,NA,NA,0,NA,NA,NA
SCURRY-ROSSER ISD,2021-10-31,129910,1066,NA,NA,NA,0,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2021-10-31,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-10-31,130901,9752,NA,NA,5,0,0,2,3
COMFORT ISD,2021-10-31,130902,1069,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-10-31,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-10-31,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-10-31,133901,505,NA,NA,NA,NA,NA,NA,NA
HUNT ISD,2021-10-31,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-10-31,133903,4678,NA,NA,NA,0,NA,NA,NA
INGRAM ISD,2021-10-31,133904,1088,NA,NA,NA,0,NA,NA,NA
DIVIDE ISD,2021-10-31,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-10-31,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-10-31,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-10-31,136901,508,NA,NA,NA,NA,NA,NA,NA
KINGSVILLE ISD,2021-10-31,137901,2877,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2021-10-31,137902,624,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2021-10-31,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-10-31,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-10-31,138902,249,NA,NA,NA,0,NA,NA,NA
MUNDAY CISD,2021-10-31,138903,405,NA,NA,NA,0,NA,NA,NA
BENJAMIN ISD,2021-10-31,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-10-31,139905,1066,NA,NA,NA,NA,NA,NA,NA
PARIS ISD,2021-10-31,139909,3794,NA,NA,NA,0,NA,NA,NA
NORTH LAMAR ISD,2021-10-31,139911,2353,NA,NA,NA,NA,NA,NA,NA
PRAIRILAND ISD,2021-10-31,139912,1048,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-10-31,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-10-31,140904,1225,NA,NA,NA,2,NA,NA,NA
OLTON ISD,2021-10-31,140905,601,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-10-31,140907,280,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2021-10-31,140908,479,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2021-10-31,141901,3356,NA,NA,NA,2,NA,NA,NA
LOMETA ISD,2021-10-31,141902,312,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2021-10-31,142901,1244,NA,NA,5,0,0,0,5
HALLETTSVILLE ISD,2021-10-31,143901,1110,NA,NA,NA,0,NA,NA,NA
MOULTON ISD,2021-10-31,143902,295,NA,NA,NA,0,NA,NA,NA
SHINER ISD,2021-10-31,143903,669,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-10-31,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-10-31,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-10-31,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-10-31,144901,1906,NA,NA,NA,NA,NA,NA,NA
LEXINGTON ISD,2021-10-31,144902,1038,NA,NA,NA,NA,NA,NA,NA
DIME BOX ISD,2021-10-31,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-10-31,145901,969,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD,2021-10-31,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-10-31,145906,596,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-10-31,145907,195,NA,NA,NA,NA,NA,NA,NA
LEON ISD,2021-10-31,145911,745,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-10-31,146901,9048,NA,NA,NA,NA,NA,NA,NA
DAYTON ISD,2021-10-31,146902,5378,NA,NA,0,1,0,1,0
DEVERS ISD,2021-10-31,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-10-31,146904,1272,NA,NA,NA,0,NA,NA,NA
HULL-DAISETTA ISD,2021-10-31,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-10-31,146906,2191,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2021-10-31,146907,1707,NA,NA,NA,0,NA,NA,NA
COOLIDGE ISD,2021-10-31,147901,313,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-10-31,147902,1512,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2021-10-31,147903,1854,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2021-10-31,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-10-31,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-10-31,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-10-31,149901,1003,NA,NA,NA,0,NA,NA,NA
THREE RIVERS ISD,2021-10-31,149902,559,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-10-31,150901,1693,NA,NA,NA,1,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-10-31,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-10-31,152802,271,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-10-31,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-10-31,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-10-31,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-10-31,152902,745,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2021-10-31,152903,1322,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2021-10-31,152906,7119,NA,NA,10,0,0,0,10
FRENSHIP ISD,2021-10-31,152907,10352,NA,NA,NA,0,NA,NA,NA
ROOSEVELT ISD,2021-10-31,152908,1023,NA,NA,NA,0,NA,NA,NA
SHALLOWATER ISD,2021-10-31,152909,1601,NA,NA,NA,5,NA,NA,NA
IDALOU ISD,2021-10-31,152910,947,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-10-31,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-10-31,153904,579,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2021-10-31,153905,568,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-10-31,153907,128,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-10-31,154901,2236,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2021-10-31,154903,312,NA,NA,NA,0,NA,NA,NA
JEFFERSON ISD,2021-10-31,155901,1213,NA,NA,NA,NA,NA,NA,NA
STANTON ISD,2021-10-31,156902,1044,NA,NA,NA,0,NA,NA,NA
GRADY ISD,2021-10-31,156905,223,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-10-31,157901,702,NA,NA,NA,NA,NA,NA,NA
BAY CITY ISD,2021-10-31,158901,3497,NA,NA,NA,7,NA,NA,NA
TIDEHAVEN ISD,2021-10-31,158902,953,NA,NA,NA,NA,NA,NA,NA
MATAGORDA ISD,2021-10-31,158904,94,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-10-31,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-10-31,158906,1039,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2021-10-31,159901,14066,NA,NA,NA,0,NA,NA,NA
BRADY ISD,2021-10-31,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-10-31,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-10-31,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-10-31,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-10-31,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-10-31,161807,10032,NA,NA,NA,2,NA,NA,NA
CRAWFORD ISD,2021-10-31,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD,2021-10-31,161903,8187,NA,NA,NA,2,NA,NA,NA
LA VEGA ISD,2021-10-31,161906,3085,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-10-31,161907,1740,NA,NA,NA,0,NA,NA,NA
MART ISD,2021-10-31,161908,539,NA,NA,NA,0,NA,NA,NA
MCGREGOR ISD,2021-10-31,161909,1480,NA,NA,0,1,0,0,1
MOODY ISD,2021-10-31,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-10-31,161912,640,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-10-31,161914,14304,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2021-10-31,161916,1224,NA,NA,0,1,0,1,0
AXTELL ISD,2021-10-31,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-10-31,161919,632,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2021-10-31,161920,2879,NA,NA,0,1,0,0,1
CONNALLY ISD,2021-10-31,161921,2308,NA,NA,5,4,0,0,9
ROBINSON ISD,2021-10-31,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-10-31,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-10-31,161924,160,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-10-31,161925,227,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-10-31,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-10-31,163901,1914,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-10-31,163902,315,NA,NA,NA,NA,NA,NA,NA
"NATALIA ISD",2021-10-31,163903,1048,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2021-10-31,163904,1782,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-10-31,163908,6134,NA,NA,10,2,0,12,0
MENARD ISD,2021-10-31,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-10-31,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-10-31,165901,25422,NA,NA,27,6,0,0,33
GREENWOOD ISD,2021-10-31,165902,2827,NA,NA,NA,3,NA,NA,NA
CAMERON ISD,2021-10-31,166901,1587,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-10-31,166902,163,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2021-10-31,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-10-31,166904,1405,NA,NA,0,1,0,1,0
THORNDALE ISD,2021-10-31,166905,573,NA,NA,NA,0,NA,NA,NA
BUCKHOLTS ISD,2021-10-31,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-10-31,167901,516,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-10-31,167902,230,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-10-31,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-10-31,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-10-31,168902,139,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-10-31,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-10-31,169901,1608,NA,NA,NA,3,NA,NA,NA
NOCONA ISD,2021-10-31,169902,809,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2021-10-31,169906,138,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-10-31,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-10-31,169909,149,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-10-31,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-10-31,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-10-31,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-10-31,170902,64763,NA,NA,69,5,0,0,74
MONTGOMERY ISD,2021-10-31,170903,9003,NA,NA,NA,NA,NA,NA,NA
WILLIS ISD,2021-10-31,170904,7862,NA,NA,NA,NA,NA,NA,NA
MAGNOLIA ISD,2021-10-31,170906,13065,NA,NA,5,4,0,3,6
SPLENDORA ISD,2021-10-31,170907,4140,NA,NA,NA,0,NA,NA,NA
NEW CANEY ISD,2021-10-31,170908,16127,NA,NA,8,1,0,0,9
DUMAS ISD,2021-10-31,171901,4095,NA,NA,NA,NA,NA,NA,NA
SUNRAY ISD,2021-10-31,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-10-31,172902,1047,NA,NA,NA,NA,NA,NA,NA
PEWITT CISD,2021-10-31,172905,848,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2021-10-31,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-10-31,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-10-31,174901,396,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-10-31,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-10-31,174903,687,NA,NA,NA,NA,NA,NA,NA
"NACOGDOCHES ISD",2021-10-31,174904,5881,NA,NA,NA,NA,NA,NA,NA
WODEN ISD,2021-10-31,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-10-31,174908,1113,NA,NA,NA,0,NA,NA,NA
MARTINSVILLE ISD,2021-10-31,174909,346,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2021-10-31,174910,85,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-10-31,174911,450,NA,NA,NA,NA,NA,NA,NA
BLOOMING GROVE ISD,2021-10-31,175902,892,NA,NA,NA,NA,NA,NA,NA
CORSICANA ISD,2021-10-31,175903,5957,NA,NA,NA,2,NA,NA,NA
DAWSON ISD,2021-10-31,175904,518,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-10-31,175905,424,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2021-10-31,175907,549,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2021-10-31,175910,764,NA,NA,NA,NA,NA,NA,NA
RICE ISD,2021-10-31,175911,955,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-10-31,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-10-31,176902,962,NA,NA,NA,NA,NA,NA,NA
DEWEYVILLE ISD,2021-10-31,176903,517,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-10-31,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-10-31,177902,2033,NA,NA,NA,1,NA,NA,NA
BLACKWELL CISD,2021-10-31,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-10-31,177905,221,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-10-31,178801,200,NA,NA,NA,0,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-10-31,178807,121,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-10-31,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-10-31,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-10-31,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-10-31,178903,3931,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2021-10-31,178904,34378,NA,NA,34,3,0,37,0
DRISCOLL ISD,2021-10-31,178905,288,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-10-31,178906,1204,NA,NA,NA,NA,NA,NA,NA
PORT ARANSAS ISD,2021-10-31,178908,502,NA,NA,NA,NA,NA,NA,NA
ROBSTOWN ISD,2021-10-31,178909,2587,NA,NA,NA,NA,NA,NA,NA
TULOSO-MIDWAY ISD,2021-10-31,178912,3822,NA,NA,0,1,0,1,0
BANQUETE ISD,2021-10-31,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-10-31,178914,5434,NA,NA,5,0,0,0,5
WEST OSO ISD,2021-10-31,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-10-31,179901,2083,NA,NA,NA,0,NA,NA,NA
BOYS RANCH ISD,2021-10-31,180901,191,NA,NA,5,0,0,5,0
VEGA ISD,2021-10-31,180902,361,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-10-31,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-10-31,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-10-31,181901,3034,NA,NA,NA,NA,NA,NA,NA
ORANGEFIELD ISD,2021-10-31,181905,1787,NA,NA,NA,0,NA,NA,NA
WEST ORANGE-COVE CISD,2021-10-31,181906,2508,NA,NA,NA,NA,NA,NA,NA
VIDOR ISD,2021-10-31,181907,4203,NA,NA,NA,NA,NA,NA,NA
LITTLE CYPRESS-MAURICEVILLE CISD,2021-10-31,181908,3145,NA,NA,NA,NA,NA,NA,NA
GORDON ISD,2021-10-31,182901,219,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2021-10-31,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-10-31,182903,3070,NA,NA,NA,NA,NA,NA,NA
SANTO ISD,2021-10-31,182904,444,NA,NA,NA,NA,NA,NA,NA
STRAWN ISD,2021-10-31,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-10-31,182906,87,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-10-31,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-10-31,183901,674,NA,NA,NA,NA,NA,NA,NA
CARTHAGE ISD,2021-10-31,183902,2624,NA,NA,NA,NA,NA,NA,NA
GARY ISD,2021-10-31,183904,462,NA,NA,NA,NA,NA,NA,NA
CROSSTIMBERS ACADEMY,2021-10-31,184801,120,NA,NA,NA,NA,NA,NA,NA
POOLVILLE ISD,2021-10-31,184901,564,NA,NA,NA,0,NA,NA,NA
SPRINGTOWN ISD,2021-10-31,184902,3665,NA,NA,NA,NA,NA,NA,NA
WEATHERFORD ISD,2021-10-31,184903,7966,NA,NA,7,2,0,0,9
MILLSAP ISD,2021-10-31,184904,1022,NA,NA,NA,0,NA,NA,NA
ALEDO ISD,2021-10-31,184907,6820,NA,NA,NA,NA,NA,NA,NA
