District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
PENELOPE ISD,2021-08-08,109914,199,NA,NA,NA,NA,NA,NA,NA
ANTON ISD,2021-08-08,110901,181,NA,NA,NA,NA,NA,NA,NA
LEVELLAND ISD,2021-08-08,110902,2754,NA,NA,NA,NA,NA,NA,NA
ROPES ISD,2021-08-08,110905,478,NA,NA,NA,0,NA,NA,NA
SMYER ISD,2021-08-08,110906,402,NA,NA,NA,NA,NA,NA,NA
SUNDOWN ISD,2021-08-08,110907,563,NA,NA,NA,NA,NA,NA,NA
WHITHARRAL ISD,2021-08-08,110908,184,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2021-08-08,111801,61,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2021-08-08,111901,7338,NA,NA,NA,NA,NA,NA,NA
LIPAN ISD,2021-08-08,111902,410,NA,NA,NA,NA,NA,NA,NA
TOLAR ISD,2021-08-08,111903,801,NA,NA,NA,NA,NA,NA,NA
SULPHUR SPRINGS ISD,2021-08-08,112901,4311,NA,NA,NA,NA,NA,NA,NA
CUMBY ISD,2021-08-08,112905,420,NA,NA,NA,NA,NA,NA,NA
NORTH HOPKINS ISD,2021-08-08,112906,559,NA,NA,NA,NA,NA,NA,NA
MILLER GROVE ISD,2021-08-08,112907,301,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-08-08,112908,688,NA,NA,NA,NA,NA,NA,NA
SALTILLO ISD,2021-08-08,112909,243,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-08-08,112910,217,NA,NA,NA,NA,NA,NA,NA
CROCKETT ISD,2021-08-08,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-08-08,113902,609,NA,NA,NA,NA,NA,NA,NA
LOVELADY ISD,2021-08-08,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-08-08,113905,452,NA,NA,NA,NA,NA,NA,NA
KENNARD ISD,2021-08-08,113906,231,NA,NA,NA,NA,NA,NA,NA
BIG SPRING ISD,2021-08-08,114901,3653,NA,NA,NA,NA,NA,NA,NA
COAHOMA ISD,2021-08-08,114902,1036,NA,NA,NA,NA,NA,NA,NA
FORSAN ISD,2021-08-08,114904,779,NA,NA,0,1,0,1,0
FT HANCOCK ISD,2021-08-08,115901,413,NA,NA,NA,NA,NA,NA,NA
SIERRA BLANCA ISD,2021-08-08,115902,128,NA,NA,NA,NA,NA,NA,NA
DELL CITY ISD,2021-08-08,115903,66,NA,NA,NA,NA,NA,NA,NA
CADDO MILLS ISD,2021-08-08,116901,2007,NA,NA,NA,NA,NA,NA,NA
CELESTE ISD,2021-08-08,116902,495,NA,NA,NA,NA,NA,NA,NA
COMMERCE ISD,2021-08-08,116903,1456,NA,NA,NA,NA,NA,NA,NA
GREENVILLE ISD,2021-08-08,116905,5244,NA,NA,0,4,0,4,0
LONE OAK ISD,2021-08-08,116906,972,NA,NA,NA,NA,NA,NA,NA
QUINLAN ISD,2021-08-08,116908,2480,NA,NA,NA,2,NA,NA,NA
WOLFE CITY ISD,2021-08-08,116909,647,NA,NA,NA,NA,NA,NA,NA
CAMPBELL ISD,2021-08-08,116910,286,NA,NA,NA,NA,NA,NA,NA
BLAND ISD,2021-08-08,116915,723,NA,NA,0,4,2,1,1
BOLES ISD,2021-08-08,116916,491,NA,NA,NA,NA,NA,NA,NA
BORGER ISD,2021-08-08,117901,2454,NA,NA,0,4,0,0,4
SANFORD-FRITCH ISD,2021-08-08,117903,675,NA,NA,NA,NA,NA,NA,NA
PLEMONS-STINNETT-PHILLIPS CISD,2021-08-08,117904,668,NA,NA,NA,NA,NA,NA,NA
SPRING CREEK ISD,2021-08-08,117907,103,NA,NA,NA,NA,NA,NA,NA
IRION COUNTY ISD,2021-08-08,118902,324,NA,NA,NA,NA,NA,NA,NA
BRYSON ISD,2021-08-08,119901,261,NA,NA,NA,NA,NA,NA,NA
JACKSBORO ISD,2021-08-08,119902,1055,NA,NA,NA,NA,NA,NA,NA
PERRIN-WHITT CISD,2021-08-08,119903,319,NA,NA,NA,NA,NA,NA,NA
EDNA ISD,2021-08-08,120901,1473,NA,NA,NA,NA,NA,NA,NA
GANADO ISD,2021-08-08,120902,728,NA,NA,NA,NA,NA,NA,NA
INDUSTRIAL ISD,2021-08-08,120905,1203,NA,NA,NA,NA,NA,NA,NA
BROOKELAND ISD,2021-08-08,121902,363,NA,NA,NA,NA,NA,NA,NA
BUNA ISD,2021-08-08,121903,1481,NA,NA,NA,NA,NA,NA,NA
JASPER ISD,2021-08-08,121904,2234,NA,NA,NA,NA,NA,NA,NA
KIRBYVILLE CISD,2021-08-08,121905,1390,NA,NA,NA,NA,NA,NA,NA
EVADALE ISD,2021-08-08,121906,394,NA,NA,NA,NA,NA,NA,NA
FT DAVIS ISD,2021-08-08,122901,194,NA,NA,NA,NA,NA,NA,NA
VALENTINE ISD,2021-08-08,122902,37,NA,NA,NA,NA,NA,NA,NA
TEXAS ACADEMY OF LEADERSHIP IN THE HUMANITIES,2021-08-08,123503,0,NA,NA,NA,NA,NA,NA,NA
TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,2021-08-08,123803,428,NA,NA,NA,NA,NA,NA,NA
EHRHART SCHOOL,2021-08-08,123805,484,NA,NA,NA,NA,NA,NA,NA
BOB HOPE SCHOOL,2021-08-08,123807,2327,NA,NA,NA,NA,NA,NA,NA
NEDERLAND ISD,2021-08-08,123905,4985,NA,NA,NA,NA,NA,NA,NA
PORT ARTHUR ISD,2021-08-08,123907,7869,NA,NA,NA,NA,NA,NA,NA
PORT NECHES-GROVES ISD,2021-08-08,123908,5153,NA,NA,NA,NA,NA,NA,NA
BEAUMONT ISD,2021-08-08,123910,17156,NA,NA,NA,NA,NA,NA,NA
SABINE PASS ISD,2021-08-08,123913,377,NA,NA,NA,NA,NA,NA,NA
HAMSHIRE-FANNETT ISD,2021-08-08,123914,1878,NA,NA,0,3,0,0,3
JIM HOGG COUNTY ISD,2021-08-08,124901,1126,NA,NA,NA,NA,NA,NA,NA
ALICE ISD,2021-08-08,125901,4678,NA,NA,NA,NA,NA,NA,NA
BEN BOLT-PALITO BLANCO ISD,2021-08-08,125902,508,NA,NA,NA,NA,NA,NA,NA
ORANGE GROVE ISD,2021-08-08,125903,1713,NA,NA,NA,NA,NA,NA,NA
PREMONT ISD,2021-08-08,125905,642,NA,NA,NA,NA,NA,NA,NA
LA GLORIA ISD,2021-08-08,125906,96,NA,NA,NA,NA,NA,NA,NA
ALVARADO ISD,2021-08-08,126901,3537,NA,NA,NA,NA,NA,NA,NA
BURLESON ISD,2021-08-08,126902,12519,NA,NA,0,3,2,1,0
CLEBURNE ISD,2021-08-08,126903,6783,NA,NA,NA,NA,NA,NA,NA
GRANDVIEW ISD,2021-08-08,126904,1311,NA,NA,NA,NA,NA,NA,NA
JOSHUA ISD,2021-08-08,126905,5446,NA,NA,0,3,0,0,3
KEENE ISD,2021-08-08,126906,1068,NA,NA,NA,NA,NA,NA,NA
RIO VISTA ISD,2021-08-08,126907,755,NA,NA,NA,NA,NA,NA,NA
VENUS ISD,2021-08-08,126908,2163,NA,NA,NA,NA,NA,NA,NA
GODLEY ISD,2021-08-08,126911,2488,NA,NA,NA,NA,NA,NA,NA
ANSON ISD,2021-08-08,127901,701,NA,NA,NA,NA,NA,NA,NA
HAMLIN COLLEGIATE ISD,2021-08-08,127903,429,NA,NA,NA,NA,NA,NA,NA
HAWLEY ISD,2021-08-08,127904,785,NA,NA,NA,NA,NA,NA,NA
LUEDERS-AVOCA ISD,2021-08-08,127905,102,NA,NA,NA,NA,NA,NA,NA
STAMFORD ISD,2021-08-08,127906,603,NA,NA,NA,NA,NA,NA,NA
KARNES CITY ISD,2021-08-08,128901,2180,NA,NA,0,5,0,0,5
KENEDY ISD,2021-08-08,128902,702,NA,NA,0,1,0,1,0
RUNGE ISD,2021-08-08,128903,231,NA,NA,NA,NA,NA,NA,NA
FALLS CITY ISD,2021-08-08,128904,41,NA,NA,NA,NA,NA,NA,NA
CRANDALL ISD,2021-08-08,129901,4903,NA,NA,NA,NA,NA,NA,NA
FORNEY ISD,2021-08-08,129902,12934,NA,NA,0,3,0,3,0
KAUFMAN ISD,2021-08-08,129903,3952,NA,NA,NA,NA,NA,NA,NA
KEMP ISD,2021-08-08,129904,1630,NA,NA,5,3,0,8,0
MABANK ISD,2021-08-08,129905,3487,NA,NA,NA,NA,NA,NA,NA
TERRELL ISD,2021-08-08,129906,4736,NA,NA,NA,NA,NA,NA,NA
SCURRY-ROSSER ISD,2021-08-08,129910,1066,NA,NA,NA,NA,NA,NA,NA
MEADOWLAND CHARTER DISTRICT,2021-08-08,130801,75,NA,NA,NA,NA,NA,NA,NA
BOERNE ISD,2021-08-08,130901,9752,NA,NA,NA,8,NA,NA,NA
COMFORT ISD,2021-08-08,130902,1069,NA,NA,NA,NA,NA,NA,NA
KENEDY COUNTY WIDE CSD,2021-08-08,131001,90,NA,NA,NA,NA,NA,NA,NA
JAYTON-GIRARD ISD,2021-08-08,132902,173,NA,NA,NA,NA,NA,NA,NA
CENTER POINT ISD,2021-08-08,133901,505,NA,NA,NA,NA,NA,NA,NA
HUNT ISD,2021-08-08,133902,187,NA,NA,NA,NA,NA,NA,NA
KERRVILLE ISD,2021-08-08,133903,4678,NA,NA,NA,NA,NA,NA,NA
INGRAM ISD,2021-08-08,133904,1088,NA,NA,NA,NA,NA,NA,NA
DIVIDE ISD,2021-08-08,133905,23,NA,NA,NA,NA,NA,NA,NA
JUNCTION ISD,2021-08-08,134901,586,NA,NA,NA,NA,NA,NA,NA
GUTHRIE CSD,2021-08-08,135001,122,NA,NA,NA,NA,NA,NA,NA
BRACKETT ISD,2021-08-08,136901,508,NA,NA,NA,NA,NA,NA,NA
KINGSVILLE ISD,2021-08-08,137901,2877,NA,NA,NA,NA,NA,NA,NA
RICARDO ISD,2021-08-08,137902,624,NA,NA,NA,NA,NA,NA,NA
RIVIERA ISD,2021-08-08,137903,432,NA,NA,NA,NA,NA,NA,NA
SANTA GERTRUDIS ISD,2021-08-08,137904,782,NA,NA,NA,NA,NA,NA,NA
KNOX CITY-O'BRIEN CISD,2021-08-08,138902,249,NA,NA,NA,NA,NA,NA,NA
MUNDAY CISD,2021-08-08,138903,405,NA,NA,NA,NA,NA,NA,NA
BENJAMIN ISD,2021-08-08,138904,129,NA,NA,NA,NA,NA,NA,NA
CHISUM ISD,2021-08-08,139905,1066,NA,NA,NA,0,NA,NA,NA
PARIS ISD,2021-08-08,139909,3794,NA,NA,NA,NA,NA,NA,NA
NORTH LAMAR ISD,2021-08-08,139911,2353,NA,NA,NA,NA,NA,NA,NA
PRAIRILAND ISD,2021-08-08,139912,1048,NA,NA,NA,NA,NA,NA,NA
AMHERST ISD,2021-08-08,140901,132,NA,NA,NA,NA,NA,NA,NA
LITTLEFIELD ISD,2021-08-08,140904,1225,NA,NA,NA,NA,NA,NA,NA
OLTON ISD,2021-08-08,140905,601,NA,NA,NA,NA,NA,NA,NA
SPRINGLAKE-EARTH ISD,2021-08-08,140907,280,NA,NA,NA,NA,NA,NA,NA
SUDAN ISD,2021-08-08,140908,479,NA,NA,NA,NA,NA,NA,NA
LAMPASAS ISD,2021-08-08,141901,3356,NA,NA,0,4,0,0,4
LOMETA ISD,2021-08-08,141902,312,NA,NA,NA,NA,NA,NA,NA
COTULLA ISD,2021-08-08,142901,1244,NA,NA,NA,NA,NA,NA,NA
HALLETTSVILLE ISD,2021-08-08,143901,1110,NA,NA,NA,NA,NA,NA,NA
MOULTON ISD,2021-08-08,143902,295,NA,NA,0,1,0,1,0
SHINER ISD,2021-08-08,143903,669,NA,NA,NA,NA,NA,NA,NA
VYSEHRAD ISD,2021-08-08,143904,105,NA,NA,NA,NA,NA,NA,NA
SWEET HOME ISD,2021-08-08,143905,148,NA,NA,NA,NA,NA,NA,NA
EZZELL ISD,2021-08-08,143906,80,NA,NA,NA,NA,NA,NA,NA
GIDDINGS ISD,2021-08-08,144901,1906,NA,NA,NA,NA,NA,NA,NA
LEXINGTON ISD,2021-08-08,144902,1038,NA,NA,NA,NA,NA,NA,NA
DIME BOX ISD,2021-08-08,144903,166,NA,NA,NA,NA,NA,NA,NA
BUFFALO ISD,2021-08-08,145901,969,NA,NA,NA,NA,NA,NA,NA
CENTERVILLE ISD - CENTERVILLE,2021-08-08,145902,672,NA,NA,NA,NA,NA,NA,NA
NORMANGEE ISD,2021-08-08,145906,596,NA,NA,NA,NA,NA,NA,NA
OAKWOOD ISD,2021-08-08,145907,195,NA,NA,NA,NA,NA,NA,NA
LEON ISD,2021-08-08,145911,745,NA,NA,NA,NA,NA,NA,NA
CLEVELAND ISD,2021-08-08,146901,9048,NA,NA,0,3,0,3,0
DAYTON ISD,2021-08-08,146902,5378,NA,NA,NA,NA,NA,NA,NA
DEVERS ISD,2021-08-08,146903,208,NA,NA,NA,NA,NA,NA,NA
HARDIN ISD,2021-08-08,146904,1272,NA,NA,NA,NA,NA,NA,NA
HULL-DAISETTA ISD,2021-08-08,146905,437,NA,NA,NA,NA,NA,NA,NA
LIBERTY ISD,2021-08-08,146906,2191,NA,NA,NA,NA,NA,NA,NA
TARKINGTON ISD,2021-08-08,146907,1707,NA,NA,NA,NA,NA,NA,NA
COOLIDGE ISD,2021-08-08,147901,313,NA,NA,NA,NA,NA,NA,NA
GROESBECK ISD,2021-08-08,147902,1512,NA,NA,NA,NA,NA,NA,NA
MEXIA ISD,2021-08-08,147903,1854,NA,NA,NA,NA,NA,NA,NA
BOOKER ISD,2021-08-08,148901,360,NA,NA,NA,NA,NA,NA,NA
FOLLETT ISD,2021-08-08,148902,177,NA,NA,NA,NA,NA,NA,NA
DARROUZETT ISD,2021-08-08,148905,139,NA,NA,NA,NA,NA,NA,NA
GEORGE WEST ISD,2021-08-08,149901,1003,NA,NA,NA,NA,NA,NA,NA
THREE RIVERS ISD,2021-08-08,149902,559,NA,NA,NA,NA,NA,NA,NA
LLANO ISD,2021-08-08,150901,1693,NA,NA,NA,NA,NA,NA,NA
TEXAS TECH UNIVERSITY K-12,2021-08-08,152504,0,NA,NA,NA,NA,NA,NA,NA
RISE ACADEMY,2021-08-08,152802,271,NA,NA,NA,NA,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,2021-08-08,152803,203,NA,NA,NA,NA,NA,NA,NA
BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION,2021-08-08,152806,149,NA,NA,NA,NA,NA,NA,NA
LUBBOCK ISD,2021-08-08,152901,26091,NA,NA,NA,NA,NA,NA,NA
NEW DEAL ISD,2021-08-08,152902,745,NA,NA,NA,NA,NA,NA,NA
SLATON ISD,2021-08-08,152903,1322,NA,NA,NA,NA,NA,NA,NA
LUBBOCK-COOPER ISD,2021-08-08,152906,7119,NA,NA,NA,NA,NA,NA,NA
FRENSHIP ISD,2021-08-08,152907,10352,NA,NA,NA,NA,NA,NA,NA
ROOSEVELT ISD,2021-08-08,152908,1023,NA,NA,NA,NA,NA,NA,NA
SHALLOWATER ISD,2021-08-08,152909,1601,NA,NA,NA,NA,NA,NA,NA
IDALOU ISD,2021-08-08,152910,947,NA,NA,NA,NA,NA,NA,NA
O'DONNELL ISD,2021-08-08,153903,289,NA,NA,NA,NA,NA,NA,NA
TAHOKA ISD,2021-08-08,153904,579,NA,NA,NA,NA,NA,NA,NA
NEW HOME ISD,2021-08-08,153905,568,NA,NA,NA,NA,NA,NA,NA
WILSON ISD,2021-08-08,153907,128,NA,NA,NA,NA,NA,NA,NA
MADISONVILLE CISD,2021-08-08,154901,2236,NA,NA,NA,NA,NA,NA,NA
NORTH ZULCH ISD,2021-08-08,154903,312,NA,NA,NA,NA,NA,NA,NA
JEFFERSON ISD,2021-08-08,155901,1213,NA,NA,NA,NA,NA,NA,NA
STANTON ISD,2021-08-08,156902,1044,NA,NA,NA,NA,NA,NA,NA
GRADY ISD,2021-08-08,156905,223,NA,NA,NA,NA,NA,NA,NA
MASON ISD,2021-08-08,157901,702,NA,NA,NA,NA,NA,NA,NA
BAY CITY ISD,2021-08-08,158901,3497,NA,NA,NA,NA,NA,NA,NA
TIDEHAVEN ISD,2021-08-08,158902,953,NA,NA,NA,NA,NA,NA,NA
MATAGORDA ISD,2021-08-08,158904,94,NA,NA,NA,NA,NA,NA,NA
PALACIOS ISD,2021-08-08,158905,1298,NA,NA,NA,NA,NA,NA,NA
VAN VLECK ISD,2021-08-08,158906,1039,NA,NA,NA,NA,NA,NA,NA
EAGLE PASS ISD,2021-08-08,159901,14066,NA,NA,NA,NA,NA,NA,NA
BRADY ISD,2021-08-08,160901,982,NA,NA,NA,NA,NA,NA,NA
ROCHELLE ISD,2021-08-08,160904,192,NA,NA,NA,NA,NA,NA,NA
LOHN ISD,2021-08-08,160905,99,NA,NA,NA,NA,NA,NA,NA
WACO CHARTER SCHOOL,2021-08-08,161801,214,NA,NA,NA,NA,NA,NA,NA
RAPOPORT ACADEMY PUBLIC SCHOOL,2021-08-08,161802,814,NA,NA,NA,NA,NA,NA,NA
HARMONY SCIENCE ACAD (WACO),2021-08-08,161807,10032,NA,NA,NA,NA,NA,NA,NA
CRAWFORD ISD,2021-08-08,161901,552,NA,NA,NA,NA,NA,NA,NA
MIDWAY ISD - WOODWAY,2021-08-08,161903,8187,NA,NA,NA,NA,NA,NA,NA
LA VEGA ISD,2021-08-08,161906,3085,NA,NA,NA,NA,NA,NA,NA
LORENA ISD,2021-08-08,161907,1740,NA,NA,NA,NA,NA,NA,NA
MART ISD,2021-08-08,161908,539,NA,NA,NA,NA,NA,NA,NA
MCGREGOR ISD,2021-08-08,161909,1480,NA,NA,NA,NA,NA,NA,NA
MOODY ISD,2021-08-08,161910,647,NA,NA,NA,NA,NA,NA,NA
RIESEL ISD,2021-08-08,161912,640,NA,NA,NA,NA,NA,NA,NA
WACO ISD,2021-08-08,161914,14304,NA,NA,NA,NA,NA,NA,NA
WEST ISD,2021-08-08,161916,1224,NA,NA,NA,NA,NA,NA,NA
AXTELL ISD,2021-08-08,161918,799,NA,NA,NA,NA,NA,NA,NA
BRUCEVILLE-EDDY ISD,2021-08-08,161919,632,NA,NA,NA,NA,NA,NA,NA
CHINA SPRING ISD,2021-08-08,161920,2879,NA,NA,NA,NA,NA,NA,NA
CONNALLY ISD,2021-08-08,161921,2308,NA,NA,NA,NA,NA,NA,NA
ROBINSON ISD,2021-08-08,161922,2406,NA,NA,NA,NA,NA,NA,NA
BOSQUEVILLE ISD,2021-08-08,161923,732,NA,NA,NA,NA,NA,NA,NA
HALLSBURG ISD,2021-08-08,161924,160,NA,NA,NA,NA,NA,NA,NA
GHOLSON ISD,2021-08-08,161925,227,NA,NA,NA,NA,NA,NA,NA
MCMULLEN COUNTY ISD,2021-08-08,162904,269,NA,NA,NA,NA,NA,NA,NA
DEVINE ISD,2021-08-08,163901,1914,NA,NA,NA,NA,NA,NA,NA
D'HANIS ISD,2021-08-08,163902,315,NA,NA,NA,NA,NA,NA,NA
NATALIA ISD,2021-08-08,163903,1048,NA,NA,NA,NA,NA,NA,NA
HONDO ISD,2021-08-08,163904,1782,NA,NA,NA,NA,NA,NA,NA
MEDINA VALLEY ISD,2021-08-08,163908,6134,NA,NA,NA,NA,NA,NA,NA
MENARD ISD,2021-08-08,164901,277,NA,NA,NA,NA,NA,NA,NA
MIDLAND ACADEMY CHARTER SCHOOL,2021-08-08,165802,360,NA,NA,NA,NA,NA,NA,NA
MIDLAND ISD,2021-08-08,165901,25422,NA,NA,0,21,0,2,19
GREENWOOD ISD,2021-08-08,165902,2827,NA,NA,NA,NA,NA,NA,NA
CAMERON ISD,2021-08-08,166901,1587,NA,NA,NA,NA,NA,NA,NA
GAUSE ISD,2021-08-08,166902,163,NA,NA,NA,NA,NA,NA,NA
MILANO ISD,2021-08-08,166903,379,NA,NA,NA,NA,NA,NA,NA
ROCKDALE ISD,2021-08-08,166904,1405,NA,NA,NA,NA,NA,NA,NA
THORNDALE ISD,2021-08-08,166905,573,NA,NA,NA,NA,NA,NA,NA
BUCKHOLTS ISD,2021-08-08,166907,142,NA,NA,NA,NA,NA,NA,NA
GOLDTHWAITE ISD,2021-08-08,167901,516,NA,NA,NA,NA,NA,NA,NA
MULLIN ISD,2021-08-08,167902,230,NA,NA,NA,NA,NA,NA,NA
PRIDDY ISD,2021-08-08,167904,115,NA,NA,NA,NA,NA,NA,NA
COLORADO ISD,2021-08-08,168901,845,NA,NA,NA,NA,NA,NA,NA
LORAINE ISD,2021-08-08,168902,139,NA,NA,NA,NA,NA,NA,NA
WESTBROOK ISD,2021-08-08,168903,233,NA,NA,NA,NA,NA,NA,NA
BOWIE ISD,2021-08-08,169901,1608,NA,NA,NA,NA,NA,NA,NA
NOCONA ISD,2021-08-08,169902,809,NA,NA,NA,NA,NA,NA,NA
GOLD BURG ISD,2021-08-08,169906,138,NA,NA,NA,NA,NA,NA,NA
MONTAGUE ISD,2021-08-08,169908,150,NA,NA,NA,NA,NA,NA,NA
PRAIRIE VALLEY ISD,2021-08-08,169909,149,NA,NA,NA,NA,NA,NA,NA
FORESTBURG ISD,2021-08-08,169910,164,NA,NA,NA,NA,NA,NA,NA
SAINT JO ISD,2021-08-08,169911,321,NA,NA,NA,NA,NA,NA,NA
TEXAS SERENITY ACADEMY,2021-08-08,170801,436,NA,NA,NA,NA,NA,NA,NA
CONROE ISD,2021-08-08,170902,64763,NA,NA,26,50,0,1,75
MONTGOMERY ISD,2021-08-08,170903,9003,NA,NA,NA,NA,NA,NA,NA
WILLIS ISD,2021-08-08,170904,7862,NA,NA,0,7,0,0,7
MAGNOLIA ISD,2021-08-08,170906,13065,NA,NA,NA,NA,NA,NA,NA
SPLENDORA ISD,2021-08-08,170907,4140,NA,NA,5,3,0,8,0
NEW CANEY ISD,2021-08-08,170908,16127,NA,NA,NA,19,NA,NA,NA
DUMAS ISD,2021-08-08,171901,4095,NA,NA,NA,NA,NA,NA,NA
SUNRAY ISD,2021-08-08,171902,591,NA,NA,NA,NA,NA,NA,NA
DAINGERFIELD-LONE STAR ISD,2021-08-08,172902,1047,NA,NA,NA,NA,NA,NA,NA
PEWITT CISD,2021-08-08,172905,848,NA,NA,NA,NA,NA,NA,NA
MOTLEY COUNTY ISD,2021-08-08,173901,161,NA,NA,NA,NA,NA,NA,NA
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2021-08-08,174801,253,NA,NA,NA,NA,NA,NA,NA
CHIRENO ISD,2021-08-08,174901,396,NA,NA,NA,NA,NA,NA,NA
CUSHING ISD,2021-08-08,174902,554,NA,NA,NA,NA,NA,NA,NA
GARRISON ISD,2021-08-08,174903,687,NA,NA,NA,NA,NA,NA,NA
NACOGDOCHES ISD,2021-08-08,174904,5881,NA,NA,NA,0,NA,NA,NA
WODEN ISD,2021-08-08,174906,746,NA,NA,NA,NA,NA,NA,NA
CENTRAL HEIGHTS ISD,2021-08-08,174908,1113,NA,NA,NA,NA,NA,NA,NA
MARTINSVILLE ISD,2021-08-08,174909,346,NA,NA,NA,NA,NA,NA,NA
ETOILE ISD,2021-08-08,174910,85,NA,NA,NA,NA,NA,NA,NA
DOUGLASS ISD,2021-08-08,174911,450,NA,NA,NA,NA,NA,NA,NA
BLOOMING GROVE ISD,2021-08-08,175902,892,NA,NA,NA,NA,NA,NA,NA
CORSICANA ISD,2021-08-08,175903,5957,NA,NA,NA,NA,NA,NA,NA
DAWSON ISD - DAWSON,2021-08-08,175904,518,NA,NA,NA,NA,NA,NA,NA
FROST ISD,2021-08-08,175905,424,NA,NA,NA,NA,NA,NA,NA
KERENS ISD,2021-08-08,175907,549,NA,NA,NA,NA,NA,NA,NA
MILDRED ISD,2021-08-08,175910,764,NA,NA,NA,NA,NA,NA,NA
RICE ISD,2021-08-08,175911,955,NA,NA,NA,NA,NA,NA,NA
BURKEVILLE ISD,2021-08-08,176901,259,NA,NA,NA,NA,NA,NA,NA
NEWTON ISD,2021-08-08,176902,962,NA,NA,NA,NA,NA,NA,NA
DEWEYVILLE ISD,2021-08-08,176903,517,NA,NA,NA,NA,NA,NA,NA
ROSCOE COLLEGIATE ISD,2021-08-08,177901,1750,NA,NA,NA,NA,NA,NA,NA
SWEETWATER ISD,2021-08-08,177902,2033,NA,NA,NA,NA,NA,NA,NA
BLACKWELL CISD,2021-08-08,177903,166,NA,NA,NA,NA,NA,NA,NA
HIGHLAND ISD,2021-08-08,177905,221,NA,NA,NA,NA,NA,NA,NA
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2021-08-08,178801,200,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI MONTESSORI SCHOOL,2021-08-08,178807,121,NA,NA,NA,NA,NA,NA,NA
SEASHORE CHARTER SCHOOLS,2021-08-08,178808,461,NA,NA,NA,NA,NA,NA,NA
AGUA DULCE ISD,2021-08-08,178901,398,NA,NA,NA,NA,NA,NA,NA
BISHOP CISD,2021-08-08,178902,1527,NA,NA,NA,NA,NA,NA,NA
CALALLEN ISD,2021-08-08,178903,3931,NA,NA,NA,NA,NA,NA,NA
CORPUS CHRISTI ISD,2021-08-08,178904,34378,NA,NA,50,36,3,83,0
DRISCOLL ISD,2021-08-08,178905,288,NA,NA,NA,NA,NA,NA,NA
LONDON ISD,2021-08-08,178906,1204,NA,NA,5,0,0,0,5
PORT ARANSAS ISD,2021-08-08,178908,502,NA,NA,0,1,0,0,1
ROBSTOWN ISD,2021-08-08,178909,2587,NA,NA,NA,3,NA,NA,NA
TULOSO-MIDWAY ISD,2021-08-08,178912,3822,NA,NA,158,11,1,0,168
BANQUETE ISD,2021-08-08,178913,866,NA,NA,NA,NA,NA,NA,NA
FLOUR BLUFF ISD,2021-08-08,178914,5434,NA,NA,NA,NA,NA,NA,NA
WEST OSO ISD,2021-08-08,178915,1978,NA,NA,NA,NA,NA,NA,NA
PERRYTON ISD,2021-08-08,179901,2083,NA,NA,NA,NA,NA,NA,NA
BOYS RANCH ISD,2021-08-08,180901,191,NA,NA,0,1,0,1,0
VEGA ISD,2021-08-08,180902,361,NA,NA,NA,NA,NA,NA,NA
ADRIAN ISD,2021-08-08,180903,117,NA,NA,NA,NA,NA,NA,NA
WILDORADO ISD,2021-08-08,180904,225,NA,NA,NA,NA,NA,NA,NA
BRIDGE CITY ISD,2021-08-08,181901,3034,NA,NA,NA,NA,NA,NA,NA
ORANGEFIELD ISD,2021-08-08,181905,1787,NA,NA,NA,NA,NA,NA,NA
WEST ORANGE-COVE CISD,2021-08-08,181906,2508,NA,NA,NA,2,NA,NA,NA
VIDOR ISD,2021-08-08,181907,4203,NA,NA,0,7,0,7,0
LITTLE CYPRESS-MAURICEVILLE CISD,2021-08-08,181908,3145,NA,NA,NA,NA,NA,NA,NA
GORDON ISD,2021-08-08,182901,219,NA,NA,NA,NA,NA,NA,NA
GRAFORD ISD,2021-08-08,182902,328,NA,NA,NA,NA,NA,NA,NA
MINERAL WELLS ISD,2021-08-08,182903,3070,NA,NA,NA,NA,NA,NA,NA
SANTO ISD,2021-08-08,182904,444,NA,NA,NA,NA,NA,NA,NA
STRAWN ISD,2021-08-08,182905,143,NA,NA,NA,NA,NA,NA,NA
PALO PINTO ISD,2021-08-08,182906,87,NA,NA,NA,NA,NA,NA,NA
PANOLA CHARTER SCHOOL,2021-08-08,183801,198,NA,NA,NA,NA,NA,NA,NA
BECKVILLE ISD,2021-08-08,183901,674,NA,NA,NA,NA,NA,NA,NA
CARTHAGE ISD,2021-08-08,183902,2624,NA,NA,NA,NA,NA,NA,NA
