District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
KRUM ISD,2021-08-29,061905,2105,NA,NA,22,4,0,0,26
PONDER ISD,2021-08-29,061906,1579,NA,NA,26,4,0,0,30
AUBREY ISD,2021-08-29,061907,2544,NA,NA,NA,NA,NA,NA,NA
SANGER ISD,2021-08-29,061908,2537,NA,NA,17,2,0,0,19
ARGYLE ISD,2021-08-29,061910,3896,NA,NA,NA,NA,NA,NA,NA
NORTHWEST ISD,2021-08-29,061911,24879,NA,NA,NA,NA,NA,NA,NA
LAKE DALLAS ISD,2021-08-29,061912,3836,NA,NA,22,5,0,3,24
LITTLE ELM ISD,2021-08-29,061914,8253,NA,NA,NA,4,NA,NA,NA
CUERO ISD,2021-08-29,062901,1896,NA,NA,29,10,39,0,0
NORDHEIM ISD,2021-08-29,062902,135,NA,NA,NA,NA,NA,NA,NA
YOAKUM ISD,2021-08-29,062903,1488,NA,NA,6,0,0,0,6
YORKTOWN ISD,2021-08-29,062904,528,NA,NA,NA,NA,NA,NA,NA
WESTHOFF ISD,2021-08-29,062905,65,NA,NA,NA,NA,NA,NA,NA
MEYERSVILLE ISD,2021-08-29,062906,169,NA,NA,NA,NA,NA,NA,NA
SPUR ISD,2021-08-29,063903,232,NA,NA,NA,NA,NA,NA,NA
PATTON SPRINGS ISD,2021-08-29,063906,88,NA,NA,NA,NA,NA,NA,NA
CARRIZO SPRINGS CISD,2021-08-29,064903,2062,NA,NA,NA,NA,NA,NA,NA
CLARENDON ISD,2021-08-29,065901,435,NA,NA,NA,NA,NA,NA,NA
HEDLEY ISD,2021-08-29,065902,116,NA,NA,NA,NA,NA,NA,NA
RAMIREZ CSD,2021-08-29,066005,44,NA,NA,NA,NA,NA,NA,NA
BENAVIDES ISD,2021-08-29,066901,248,NA,NA,NA,NA,NA,NA,NA
SAN DIEGO ISD,2021-08-29,066902,1474,NA,NA,NA,6,NA,NA,NA
FREER ISD,2021-08-29,066903,779,NA,NA,NA,3,NA,NA,NA
CISCO ISD,2021-08-29,067902,827,NA,NA,NA,NA,NA,NA,NA
EASTLAND ISD,2021-08-29,067903,1049,NA,NA,NA,NA,NA,NA,NA
GORMAN ISD,2021-08-29,067904,257,NA,NA,NA,NA,NA,NA,NA
RANGER ISD,2021-08-29,067907,337,NA,NA,8,0,0,4,4
RISING STAR ISD,2021-08-29,067908,178,NA,NA,NA,NA,NA,NA,NA
COMPASS ACADEMY CHARTER SCHOOL,2021-08-29,068802,1307,NA,NA,10,0,0,5,5
UTPB STEM ACADEMY,2021-08-29,068803,778,NA,NA,19,1,0,0,20
ECTOR COUNTY ISD,2021-08-29,068901,31325,NA,NA,284,42,67,53,206
ROCKSPRINGS ISD,2021-08-29,069901,262,NA,NA,NA,NA,NA,NA,NA
NUECES CANYON CISD,2021-08-29,069902,252,NA,NA,NA,NA,NA,NA,NA
WAXAHACHIE FAITH FAMILY ACADEMY,2021-08-29,070801,2609,NA,NA,20,0,0,0,20
AVALON ISD,2021-08-29,070901,337,NA,NA,NA,NA,NA,NA,NA
ENNIS ISD,2021-08-29,070903,5707,NA,NA,34,7,0,41,0
FERRIS ISD,2021-08-29,070905,2586,NA,NA,NA,12,NA,NA,NA
ITALY ISD,2021-08-29,070907,615,NA,NA,NA,NA,NA,NA,NA
MIDLOTHIAN ISD,2021-08-29,070908,9856,NA,NA,114,5,0,0,119
MILFORD ISD,2021-08-29,070909,242,NA,NA,NA,NA,NA,NA,NA
PALMER ISD,2021-08-29,070910,1235,NA,NA,NA,NA,NA,NA,NA
RED OAK ISD,2021-08-29,070911,6045,NA,NA,NA,13,NA,NA,NA
WAXAHACHIE ISD,2021-08-29,070912,9594,NA,NA,NA,NA,NA,NA,NA
MAYPEARL ISD,2021-08-29,070915,1158,NA,NA,10,2,0,7,5
BURNHAM WOOD CHARTER SCHOOL DISTRICT,2021-08-29,071801,1254,NA,NA,NA,0,NA,NA,NA
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,2021-08-29,071803,194,NA,NA,NA,NA,NA,NA,NA
EL PASO ACADEMY,2021-08-29,071804,346,NA,NA,NA,0,NA,NA,NA
HARMONY SCIENCE ACAD (EL PASO),2021-08-29,071806,4129,NA,NA,NA,1,NA,NA,NA
LA FE PREPARATORY SCHOOL,2021-08-29,071807,175,NA,NA,NA,NA,NA,NA,NA
VISTA DEL FUTURO CHARTER SCHOOL,2021-08-29,071809,263,NA,NA,NA,NA,NA,NA,NA
EL PASO LEADERSHIP ACADEMY,2021-08-29,071810,209,NA,NA,NA,NA,NA,NA,NA
CLINT ISD,2021-08-29,071901,10664,NA,NA,6,0,0,6,0
EL PASO ISD,2021-08-29,071902,50344,NA,NA,26,13,0,0,39
FABENS ISD,2021-08-29,071903,2048,NA,NA,NA,NA,NA,NA,NA
SAN ELIZARIO ISD,2021-08-29,071904,3180,NA,NA,NA,0,NA,NA,NA
YSLETA ISD,2021-08-29,071905,38247,NA,NA,50,3,0,17,36
ANTHONY ISD,2021-08-29,071906,790,NA,NA,NA,NA,NA,NA,NA
CANUTILLO ISD,2021-08-29,071907,5978,NA,NA,NA,0,NA,NA,NA
TORNILLO ISD,2021-08-29,071908,909,NA,NA,7,0,0,5,2
SOCORRO ISD,2021-08-29,071909,46916,NA,NA,48,6,48,6,0
PREMIER HIGH SCHOOLS,2021-08-29,072801,6662,NA,NA,29,3,2,22,8
ERATH EXCELS ACADEMY INC,2021-08-29,072802,126,NA,NA,NA,NA,NA,NA,NA
THREE WAY ISD,2021-08-29,072901,231,NA,NA,NA,NA,NA,NA,NA
DUBLIN ISD,2021-08-29,072902,1085,NA,NA,NA,1,NA,NA,NA
STEPHENVILLE ISD,2021-08-29,072903,3625,NA,NA,NA,NA,NA,NA,NA
BLUFF DALE ISD,2021-08-29,072904,215,NA,NA,NA,1,NA,NA,NA
HUCKABAY ISD,2021-08-29,072908,274,NA,NA,NA,NA,NA,NA,NA
LINGLEVILLE ISD,2021-08-29,072909,272,NA,NA,9,2,7,4,0
MORGAN MILL ISD,2021-08-29,072910,132,NA,NA,NA,NA,NA,NA,NA
CHILTON ISD,2021-08-29,073901,534,NA,NA,0,1,0,1,0
MARLIN ISD,2021-08-29,073903,839,NA,NA,11,0,0,0,11
WESTPHALIA ISD,2021-08-29,073904,159,NA,NA,NA,0,NA,NA,NA
ROSEBUD-LOTT ISD,2021-08-29,073905,689,NA,NA,NA,NA,NA,NA,NA
BONHAM ISD,2021-08-29,074903,1763,NA,NA,NA,6,NA,NA,NA
DODD CITY ISD,2021-08-29,074904,336,NA,NA,NA,NA,NA,NA,NA
ECTOR ISD,2021-08-29,074905,254,NA,NA,NA,NA,NA,NA,NA
HONEY GROVE ISD,2021-08-29,074907,626,NA,NA,9,0,1,4,4
LEONARD ISD,2021-08-29,074909,815,NA,NA,7,2,0,1,8
SAVOY ISD,2021-08-29,074911,306,NA,NA,NA,NA,NA,NA,NA
TRENTON ISD,2021-08-29,074912,713,NA,NA,5,0,5,0,0
SAM RAYBURN ISD,2021-08-29,074917,519,NA,NA,NA,2,NA,NA,NA
FLATONIA ISD,2021-08-29,075901,593,NA,NA,NA,2,NA,NA,NA
LA GRANGE ISD,2021-08-29,075902,1852,NA,NA,10,3,0,2,11
SCHULENBURG ISD,2021-08-29,075903,699,NA,NA,NA,0,NA,NA,NA
FAYETTEVILLE ISD,2021-08-29,075906,267,NA,NA,NA,NA,NA,NA,NA
ROUND TOP-CARMINE ISD,2021-08-29,075908,218,NA,NA,NA,0,NA,NA,NA
ROBY CISD,2021-08-29,076903,307,NA,NA,NA,NA,NA,NA,NA
ROTAN ISD,2021-08-29,076904,227,NA,NA,NA,0,NA,NA,NA
FLOYDADA ISD,2021-08-29,077901,676,NA,NA,NA,NA,NA,NA,NA
LOCKNEY ISD,2021-08-29,077902,444,NA,NA,NA,NA,NA,NA,NA
CROWELL ISD,2021-08-29,078901,202,NA,NA,NA,NA,NA,NA,NA
LAMAR CISD,2021-08-29,079901,36834,NA,NA,46,26,0,0,72
NEEDVILLE ISD,2021-08-29,079906,3299,NA,NA,NA,NA,NA,NA,NA
FORT BEND ISD,2021-08-29,079907,76856,NA,NA,720,73,0,0,793
STAFFORD MSD,2021-08-29,079910,3337,NA,NA,NA,NA,NA,NA,NA
MOUNT VERNON ISD,2021-08-29,080901,1468,NA,NA,14,1,3,4,8
FAIRFIELD ISD,2021-08-29,081902,1662,NA,NA,NA,6,NA,NA,NA
TEAGUE ISD,2021-08-29,081904,1150,NA,NA,46,9,0,0,55
WORTHAM ISD,2021-08-29,081905,481,NA,NA,NA,1,NA,NA,NA
DEW ISD,2021-08-29,081906,168,NA,NA,NA,0,NA,NA,NA
DILLEY ISD,2021-08-29,082902,847,NA,NA,NA,NA,NA,NA,NA
PEARSALL ISD,2021-08-29,082903,2058,NA,NA,NA,NA,NA,NA,NA
SEAGRAVES ISD,2021-08-29,083901,509,NA,NA,NA,NA,NA,NA,NA
LOOP ISD,2021-08-29,083902,136,NA,NA,NA,NA,NA,NA,NA
SEMINOLE ISD,2021-08-29,083903,2901,NA,NA,NA,NA,NA,NA,NA
ODYSSEY ACADEMY INC,2021-08-29,084802,1383,NA,NA,8,4,0,12,0
AMBASSADORS PREPARATORY ACADEMY,2021-08-29,084804,220,NA,NA,NA,0,NA,NA,NA
DICKINSON ISD,2021-08-29,084901,11591,NA,NA,59,14,0,55,18
GALVESTON ISD,2021-08-29,084902,6664,NA,NA,NA,NA,NA,NA,NA
HIGH ISLAND ISD,2021-08-29,084903,167,NA,NA,NA,0,NA,NA,NA
TEXAS CITY ISD,2021-08-29,084906,8018,NA,NA,42,7,0,9,40
HITCHCOCK ISD,2021-08-29,084908,1669,NA,NA,NA,NA,NA,NA,NA
SANTA FE ISD,2021-08-29,084909,4284,NA,NA,NA,NA,NA,NA,NA
CLEAR CREEK ISD,2021-08-29,084910,40588,NA,NA,347,33,0,1,379
FRIENDSWOOD ISD,2021-08-29,084911,6122,NA,NA,NA,NA,NA,NA,NA
POST ISD,2021-08-29,085902,786,NA,NA,NA,NA,NA,NA,NA
SOUTHLAND ISD,2021-08-29,085903,116,NA,NA,NA,NA,NA,NA,NA
DOSS CONSOLIDATED CSD,2021-08-29,086024,17,NA,NA,NA,NA,NA,NA,NA
FREDERICKSBURG ISD,2021-08-29,086901,3045,NA,NA,NA,8,NA,NA,NA
HARPER ISD,2021-08-29,086902,556,NA,NA,NA,NA,NA,NA,NA
GLASSCOCK COUNTY ISD,2021-08-29,087901,287,NA,NA,NA,NA,NA,NA,NA
GOLIAD ISD,2021-08-29,088902,1262,NA,NA,8,3,0,1,10
GONZALES ISD,2021-08-29,089901,2624,NA,NA,20,2,0,0,22
NIXON-SMILEY CISD,2021-08-29,089903,1009,NA,NA,36,11,0,47,0
WAELDER ISD,2021-08-29,089905,290,NA,NA,NA,NA,NA,NA,NA
LEFORS ISD,2021-08-29,090902,168,NA,NA,NA,NA,NA,NA,NA
MCLEAN ISD,2021-08-29,090903,202,NA,NA,NA,NA,NA,NA,NA
PAMPA ISD,2021-08-29,090904,3399,NA,NA,NA,NA,NA,NA,NA
GRANDVIEW-HOPKINS ISD,2021-08-29,090905,40,NA,NA,NA,NA,NA,NA,NA
BELLS ISD,2021-08-29,091901,869,NA,NA,NA,NA,NA,NA,NA
COLLINSVILLE ISD,2021-08-29,091902,539,NA,NA,6,1,1,1,5
DENISON ISD,2021-08-29,091903,4564,NA,NA,39,3,0,0,42
HOWE ISD,2021-08-29,091905,1212,NA,NA,NA,1,NA,NA,NA
SHERMAN ISD,2021-08-29,091906,7423,NA,NA,43,11,0,0,54
TIOGA ISD,2021-08-29,091907,728,NA,NA,5,2,0,1,6
VAN ALSTYNE ISD,2021-08-29,091908,1875,NA,NA,39,6,0,1,44
WHITESBORO ISD,2021-08-29,091909,1556,NA,NA,NA,2,NA,NA,NA
WHITEWRIGHT ISD,2021-08-29,091910,741,NA,NA,NA,NA,NA,NA,NA
POTTSBORO ISD,2021-08-29,091913,1373,NA,NA,NA,9,NA,NA,NA
S AND S CISD,2021-08-29,091914,985,NA,NA,6,2,0,0,8
GUNTER ISD,2021-08-29,091917,1020,NA,NA,6,0,0,0,6
TOM BEAN ISD,2021-08-29,091918,669,NA,NA,NA,4,NA,NA,NA
EAST TEXAS CHARTER SCHOOLS,2021-08-29,092801,136,NA,NA,NA,NA,NA,NA,NA
GLADEWATER ISD,2021-08-29,092901,1750,NA,NA,46,8,0,0,54
KILGORE ISD,2021-08-29,092902,3931,NA,NA,27,7,0,17,17
LONGVIEW ISD,2021-08-29,092903,8264,NA,NA,NA,NA,NA,NA,NA
PINE TREE ISD,2021-08-29,092904,4498,NA,NA,NA,NA,NA,NA,NA
SABINE ISD,2021-08-29,092906,1520,NA,NA,32,5,0,0,37
SPRING HILL ISD,2021-08-29,092907,1977,NA,NA,51,7,0,2,56
WHITE OAK ISD,2021-08-29,092908,1448,NA,NA,36,8,0,1,43
ANDERSON-SHIRO CISD,2021-08-29,093901,874,NA,NA,NA,1,NA,NA,NA
IOLA ISD,2021-08-29,093903,533,NA,NA,NA,NA,NA,NA,NA
NAVASOTA ISD,2021-08-29,093904,2824,NA,NA,10,6,0,6,10
RICHARDS ISD,2021-08-29,093905,190,NA,NA,0,3,0,1,2
SEGUIN ISD,2021-08-29,094901,6911,NA,NA,60,8,0,0,68
SCHERTZ-CIBOLO-U CITY ISD,2021-08-29,094902,15729,NA,NA,NA,NA,NA,NA,NA
NAVARRO ISD,2021-08-29,094903,1875,NA,NA,NA,0,NA,NA,NA
MARION ISD,2021-08-29,094904,1449,NA,NA,16,2,3,15,0
ABERNATHY ISD,2021-08-29,095901,750,NA,NA,NA,0,NA,NA,NA
COTTON CENTER ISD,2021-08-29,095902,94,NA,NA,NA,NA,NA,NA,NA
HALE CENTER ISD,2021-08-29,095903,601,NA,NA,NA,1,NA,NA,NA
PETERSBURG ISD,2021-08-29,095904,288,NA,NA,NA,NA,NA,NA,NA
PLAINVIEW ISD,2021-08-29,095905,4735,NA,NA,46,4,0,6,44
MEMPHIS ISD,2021-08-29,096904,449,NA,NA,NA,NA,NA,NA,NA
TURKEY-QUITAQUE ISD,2021-08-29,096905,199,NA,NA,NA,NA,NA,NA,NA
HAMILTON ISD,2021-08-29,097902,795,NA,NA,NA,NA,NA,NA,NA
HICO ISD,2021-08-29,097903,578,NA,NA,NA,0,NA,NA,NA
GRUVER ISD,2021-08-29,098901,433,NA,NA,NA,NA,NA,NA,NA
PRINGLE-MORSE CISD,2021-08-29,098903,117,NA,NA,NA,NA,NA,NA,NA
SPEARMAN ISD,2021-08-29,098904,792,NA,NA,5,0,0,1,4
CHILLICOTHE ISD,2021-08-29,099902,204,NA,NA,NA,NA,NA,NA,NA
QUANAH ISD,2021-08-29,099903,513,NA,NA,NA,NA,NA,NA,NA
KOUNTZE ISD,2021-08-29,100903,1092,NA,NA,NA,6,NA,NA,NA
SILSBEE ISD,2021-08-29,100904,2745,NA,NA,156,11,0,0,167
HARDIN-JEFFERSON ISD,2021-08-29,100905,2409,NA,NA,NA,0,NA,NA,NA
LUMBERTON ISD,2021-08-29,100907,3927,NA,NA,NA,NA,NA,NA,NA
WEST HARDIN COUNTY CISD,2021-08-29,100908,524,NA,NA,23,1,0,0,24
HARRIS COUNTY DEPT OF ED,2021-08-29,101000,0,NA,NA,NA,NA,NA,NA,NA
SER-NINOS CHARTER SCHOOL,2021-08-29,101802,1094,NA,NA,NA,0,NA,NA,NA
ARISTOI CLASSICAL ACADEMY,2021-08-29,101803,1073,NA,NA,NA,NA,NA,NA,NA
GEORGE I SANCHEZ CHARTER,2021-08-29,101804,991,NA,NA,NA,2,NA,NA,NA
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,2021-08-29,101806,1254,NA,NA,NA,NA,NA,NA,NA
ACADEMY OF ACCELERATED LEARNING INC,2021-08-29,101810,849,NA,NA,NA,NA,NA,NA,NA
EXCEL ACADEMY,2021-08-29,101811,213,NA,NA,NA,NA,NA,NA,NA
THE VARNETT PUBLIC SCHOOL,2021-08-29,101814,1313,NA,NA,NA,NA,NA,NA,NA
ALIEF MONTESSORI COMMUNITY SCHOOL,2021-08-29,101815,329,NA,NA,NA,NA,NA,NA,NA
AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH,2021-08-29,101819,478,NA,NA,NA,NA,NA,NA,NA
HOUSTON HEIGHTS HIGH SCHOOL,2021-08-29,101821,176,NA,NA,NA,NA,NA,NA,NA
HOUSTON GATEWAY ACADEMY INC,2021-08-29,101828,2224,NA,NA,10,0,0,10,0
CALVIN NELMS CHARTER SCHOOLS,2021-08-29,101837,303,NA,NA,NA,NA,NA,NA,NA
SOUTHWEST SCHOOL,2021-08-29,101838,1678,NA,NA,6,5,1,10,0
TWO DIMENSIONS PREPARATORY ACADEMY,2021-08-29,101840,428,NA,NA,NA,NA,NA,NA,NA
COMQUEST ACADEMY,2021-08-29,101842,41,NA,NA,NA,NA,NA,NA,NA
YES PREP PUBLIC SCHOOLS INC,2021-08-29,101845,13444,NA,NA,73,9,74,6,2
HARMONY SCIENCE ACADEMY,2021-08-29,101846,3637,NA,NA,9,1,7,3,0
BEATRICE MAYES INSTITUTE CHARTER SCHOOL,2021-08-29,101847,469,NA,NA,NA,NA,NA,NA,NA
ACCELERATED INTERMEDIATE ACADEMY,2021-08-29,101849,237,NA,NA,NA,NA,NA,NA,NA
PROMISE COMMUNITY SCHOOL,2021-08-29,101853,1624,NA,NA,NA,0,NA,NA,NA
MEYERPARK ELEMENTARY,2021-08-29,101855,255,NA,NA,NA,NA,NA,NA,NA
DRAW ACADEMY,2021-08-29,101856,700,NA,NA,NA,NA,NA,NA,NA
HARMONY SCHOOL OF EXCELLENCE,2021-08-29,101858,5881,NA,NA,NA,4,NA,NA,NA
STEP CHARTER SCHOOL,2021-08-29,101859,460,NA,NA,NA,NA,NA,NA,NA
THE RHODES SCHOOL,2021-08-29,101861,696,NA,NA,19,2,0,21,0
HARMONY SCHOOL OF SCIENCE - HOUSTON,2021-08-29,101862,3957,NA,NA,14,1,9,6,0
THE LAWSON ACADEMY,2021-08-29,101864,183,NA,NA,NA,NA,NA,NA,NA
THE PRO-VISION ACADEMY,2021-08-29,101868,427,NA,NA,NA,NA,NA,NA,NA
BETA ACADEMY,2021-08-29,101870,1181,NA,NA,NA,NA,NA,NA,NA
A+ UNLIMITED POTENTIAL,2021-08-29,101871,152,NA,NA,NA,NA,NA,NA,NA
ETOILE ACADEMY CHARTER SCHOOL,2021-08-29,101872,226,NA,NA,NA,0,NA,NA,NA
YELLOWSTONE COLLEGE PREPARATORY,2021-08-29,101873,227,NA,NA,NA,NA,NA,NA,NA
LEGACY SCHOOL OF SPORT SCIENCES,2021-08-29,101874,387,NA,NA,NA,NA,NA,NA,NA
BLOOM ACADEMY CHARTER SCHOOL,2021-08-29,101875,89,NA,NA,NA,NA,NA,NA,NA
REVE PREPARATORY CHARTER SCHOOL,2021-08-29,101876,120,NA,NA,NA,NA,NA,NA,NA
HOUSTON CLASSICAL CHARTER SCHOOL,2021-08-29,101878,54,NA,NA,NA,NA,NA,NA,NA
ALDINE ISD,2021-08-29,101902,63037,NA,NA,330,66,0,0,396
ALIEF ISD,2021-08-29,101903,41856,NA,NA,90,44,0,0,134
CHANNELVIEW ISD,2021-08-29,101905,9559,NA,NA,NA,63,NA,NA,NA
CROSBY ISD,2021-08-29,101906,6313,NA,NA,NA,NA,NA,NA,NA
CYPRESS-FAIRBANKS ISD,2021-08-29,101907,114971,NA,NA,215,109,31,44,249
DEER PARK ISD,2021-08-29,101908,12119,NA,NA,115,17,0,0,132
GALENA PARK ISD,2021-08-29,101910,22019,NA,NA,NA,NA,NA,NA,NA
GOOSE CREEK CISD,2021-08-29,101911,23019,NA,NA,5,57,0,62,0
HOUSTON ISD,2021-08-29,101912,194852,NA,NA,307,25,29,138,165
HUMBLE ISD,2021-08-29,101913,45630,NA,NA,1077,112,0,5,1184
KATY ISD,2021-08-29,101914,84688,NA,NA,542,73,0,1,614
KLEIN ISD,2021-08-29,101915,52685,NA,NA,428,65,1,1,491
LA PORTE ISD,2021-08-29,101916,6823,NA,NA,NA,NA,NA,NA,NA
PASADENA ISD,2021-08-29,101917,50259,NA,NA,NA,NA,NA,NA,NA
SPRING ISD,2021-08-29,101919,33689,NA,NA,169,26,0,193,2
SPRING BRANCH ISD,2021-08-29,101920,33099,NA,NA,237,27,2,33,229
TOMBALL ISD,2021-08-29,101921,18832,NA,NA,81,10,24,56,11
SHELDON ISD,2021-08-29,101924,10284,NA,NA,68,9,0,77,0
HUFFMAN ISD,2021-08-29,101925,3459,NA,NA,74,6,0,0,80
KARNACK ISD,2021-08-29,102901,140,NA,NA,NA,NA,NA,NA,NA
MARSHALL ISD,2021-08-29,102902,4958,NA,NA,54,14,0,1,67
WASKOM ISD,2021-08-29,102903,820,NA,NA,NA,NA,NA,NA,NA
HALLSVILLE ISD,2021-08-29,102904,4766,NA,NA,NA,18,NA,NA,NA
HARLETON ISD,2021-08-29,102905,727,NA,NA,NA,0,NA,NA,NA
ELYSIAN FIELDS ISD,2021-08-29,102906,836,NA,NA,NA,NA,NA,NA,NA
CHANNING ISD,2021-08-29,103901,159,NA,NA,NA,NA,NA,NA,NA
HARTLEY ISD,2021-08-29,103902,233,NA,NA,NA,NA,NA,NA,NA
HASKELL CISD,2021-08-29,104901,543,NA,NA,NA,NA,NA,NA,NA
RULE ISD,2021-08-29,104903,132,NA,NA,NA,NA,NA,NA,NA
PAINT CREEK ISD,2021-08-29,104907,90,NA,NA,NA,NA,NA,NA,NA
KATHERINE ANNE PORTER SCHOOL,2021-08-29,105801,93,NA,NA,NA,NA,NA,NA,NA
TEXAS PREPARATORY SCHOOL,2021-08-29,105802,160,NA,NA,NA,NA,NA,NA,NA
KI CHARTER ACADEMY,2021-08-29,105803,278,NA,NA,NA,NA,NA,NA,NA
SAN MARCOS CISD,2021-08-29,105902,7893,NA,NA,13,5,0,0,18
DRIPPING SPRINGS ISD,2021-08-29,105904,7485,NA,NA,63,7,6,26,38
WIMBERLEY ISD,2021-08-29,105905,2552,NA,NA,NA,NA,NA,NA,NA
HAYS CISD,2021-08-29,105906,20389,NA,NA,113,2,20,9,86
CANADIAN ISD,2021-08-29,106901,871,NA,NA,NA,NA,NA,NA,NA
ATHENS ISD,2021-08-29,107901,2963,NA,NA,NA,NA,NA,NA,NA
BROWNSBORO ISD,2021-08-29,107902,2592,NA,NA,NA,NA,NA,NA,NA
CROSS ROADS ISD,2021-08-29,107904,526,NA,NA,7,4,1,0,10
EUSTACE ISD,2021-08-29,107905,1506,NA,NA,NA,NA,NA,NA,NA
MALAKOFF ISD,2021-08-29,107906,1346,NA,NA,NA,NA,NA,NA,NA
TRINIDAD ISD,2021-08-29,107907,162,NA,NA,7,0,0,0,7
MURCHISON ISD,2021-08-29,107908,166,NA,NA,NA,1,NA,NA,NA
LAPOYNOR ISD,2021-08-29,107910,447,NA,NA,NA,0,NA,NA,NA
HORIZON MONTESSORI PUBLIC SCHOOLS,2021-08-29,108802,1283,NA,NA,19,1,1,1,18
TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,2021-08-29,108804,501,NA,NA,NA,NA,NA,NA,NA
IDEA PUBLIC SCHOOLS,2021-08-29,108807,61439,NA,NA,371,32,0,0,403
VANGUARD ACADEMY,2021-08-29,108808,4884,NA,NA,18,1,0,0,19
EXCELLENCE IN LEADERSHIP ACADEMY,2021-08-29,108809,299,NA,NA,NA,NA,NA,NA,NA
DONNA ISD,2021-08-29,108902,13852,NA,NA,0,1,0,1,0
EDCOUCH-ELSA ISD,2021-08-29,108903,4567,NA,NA,NA,3,NA,NA,NA
EDINBURG CISD,2021-08-29,108904,32748,NA,NA,176,6,3,2,177
HIDALGO ISD,2021-08-29,108905,2994,NA,NA,14,4,0,6,12
MCALLEN ISD,2021-08-29,108906,21489,NA,NA,NA,NA,NA,NA,NA
MERCEDES ISD,2021-08-29,108907,4711,NA,NA,NA,1,NA,NA,NA
MISSION CISD,2021-08-29,108908,15091,NA,NA,83,7,2,1,87
PHARR-SAN JUAN-ALAMO ISD,2021-08-29,108909,31345,NA,NA,89,15,10,39,55
PROGRESO ISD,2021-08-29,108910,1511,NA,NA,NA,NA,NA,NA,NA
SHARYLAND ISD,2021-08-29,108911,9763,NA,NA,NA,NA,NA,NA,NA
LA JOYA ISD,2021-08-29,108912,26700,NA,NA,NA,NA,NA,NA,NA
WESLACO ISD,2021-08-29,108913,16287,NA,NA,37,7,1,20,23
LA VILLA ISD,2021-08-29,108914,597,NA,NA,NA,0,NA,NA,NA
MONTE ALTO ISD,2021-08-29,108915,891,NA,NA,NA,NA,NA,NA,NA
VALLEY VIEW ISD,2021-08-29,108916,4120,NA,NA,NA,0,NA,NA,NA
ABBOTT ISD,2021-08-29,109901,274,NA,NA,8,6,5,9,0
BYNUM ISD,2021-08-29,109902,190,NA,NA,NA,NA,NA,NA,NA
COVINGTON ISD,2021-08-29,109903,274,NA,NA,NA,0,NA,NA,NA
HILLSBORO ISD,2021-08-29,109904,1848,NA,NA,NA,NA,NA,NA,NA
HUBBARD ISD,2021-08-29,109905,408,NA,NA,NA,NA,NA,NA,NA
ITASCA ISD,2021-08-29,109907,621,NA,NA,NA,2,NA,NA,NA
MALONE ISD,2021-08-29,109908,168,NA,NA,NA,6,NA,NA,NA
MOUNT CALM ISD,2021-08-29,109910,179,NA,NA,NA,NA,NA,NA,NA
WHITNEY ISD,2021-08-29,109911,1441,NA,NA,14,2,0,2,14
AQUILLA ISD,2021-08-29,109912,322,NA,NA,NA,NA,NA,NA,NA
BLUM ISD,2021-08-29,109913,365,NA,NA,NA,NA,NA,NA,NA
PENELOPE ISD,2021-08-29,109914,199,NA,NA,16,2,0,2,16
ANTON ISD,2021-08-29,110901,181,NA,NA,NA,NA,NA,NA,NA
LEVELLAND ISD,2021-08-29,110902,2754,NA,NA,NA,NA,NA,NA,NA
ROPES ISD,2021-08-29,110905,478,NA,NA,8,1,9,0,0
SMYER ISD,2021-08-29,110906,402,NA,NA,NA,0,NA,NA,NA
SUNDOWN ISD,2021-08-29,110907,563,NA,NA,NA,0,NA,NA,NA
WHITHARRAL ISD,2021-08-29,110908,184,NA,NA,NA,NA,NA,NA,NA
LAKE GRANBURY ACADEMY CHARTER SCHOOL,2021-08-29,111801,61,NA,NA,NA,NA,NA,NA,NA
GRANBURY ISD,2021-08-29,111901,7338,NA,NA,115,17,0,0,132
LIPAN ISD,2021-08-29,111902,410,NA,NA,NA,0,NA,NA,NA
TOLAR ISD,2021-08-29,111903,801,NA,NA,NA,1,NA,NA,NA
SULPHUR SPRINGS ISD,2021-08-29,112901,4311,NA,NA,33,4,0,0,37
CUMBY ISD,2021-08-29,112905,420,NA,NA,14,0,0,0,14
NORTH HOPKINS ISD,2021-08-29,112906,559,NA,NA,5,0,0,0,5
MILLER GROVE ISD,2021-08-29,112907,301,NA,NA,NA,NA,NA,NA,NA
COMO-PICKTON CISD,2021-08-29,112908,688,NA,NA,13,1,0,0,14
SALTILLO ISD,2021-08-29,112909,243,NA,NA,NA,NA,NA,NA,NA
SULPHUR BLUFF ISD,2021-08-29,112910,217,NA,NA,NA,1,NA,NA,NA
CROCKETT ISD,2021-08-29,113901,1137,NA,NA,NA,NA,NA,NA,NA
GRAPELAND ISD,2021-08-29,113902,609,NA,NA,NA,1,NA,NA,NA
LOVELADY ISD,2021-08-29,113903,513,NA,NA,NA,NA,NA,NA,NA
LATEXO ISD,2021-08-29,113905,452,NA,NA,22,4,0,1,25
