District,Date,LEA,District_Total_Enrollment,Campus,Campus_ID,Cases_Student_New,Cases_Staff_New,Case_Source_Campus,Case_Source_OffCampus,Case_Source_Unknown
DUMAS ISD,2022-05-22,171901,4338,,,,,,,
SUNRAY COLLEGIATE ISD,2022-05-22,171902,624,,,,,,,
DAINGERFIELD-LONE STAR ISD,2022-05-22,172902,1004,,,,,,,
PEWITT CISD,2022-05-22,172905,917,,,,,,,
MOTLEY COUNTY ISD,2022-05-22,173901,157,,,,,,,
STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,2022-05-22,174801,256,,,,,,,
CHIRENO ISD,2022-05-22,174901,420,,,,,,,
CUSHING ISD,2022-05-22,174902,569,,,,,,,
GARRISON ISD,2022-05-22,174903,761,,,,,,,
NACOGDOCHES ISD,2022-05-22,174904,5834,,,,,,,
WODEN ISD,2022-05-22,174906,766,,,,,,,
CENTRAL HEIGHTS ISD,2022-05-22,174908,1139,,,,,,,
MARTINSVILLE ISD,2022-05-22,174909,349,,,,,,,
ETOILE ISD,2022-05-22,174910,95,,,,,,,
DOUGLASS ISD,2022-05-22,174911,457,,,,0,,,
BLOOMING GROVE ISD,2022-05-22,175902,912,,,,,,,
CORSICANA ISD,2022-05-22,175903,6053,,,,,,,
DAWSON ISD,2022-05-22,175904,544,,,,,,,
FROST ISD,2022-05-22,175905,442,,,,,,,
KERENS ISD,2022-05-22,175907,557,,,,,,,
MILDRED ISD,2022-05-22,175910,838,,,,,,,
RICE ISD,2022-05-22,175911,1018,,,,,,,
BURKEVILLE ISD,2022-05-22,176901,237,,,,,,,
NEWTON ISD,2022-05-22,176902,988,,,,,,,
DEWEYVILLE ISD,2022-05-22,176903,533,,,,,,,
ROSCOE COLLEGIATE ISD,2022-05-22,177901,648,,,,,,,
SWEETWATER ISD,2022-05-22,177902,2078,,,,,,,
BLACKWELL CISD,2022-05-22,177903,157,,,,,,,
HIGHLAND ISD,2022-05-22,177905,225,,,,,,,
DR M L GARZA-GONZALEZ CHARTER SCHOOL,2022-05-22,178801,173,,,,,,,
CORPUS CHRISTI MONTESSORI SCHOOL,2022-05-22,178807,123,,,,,,,
SEASHORE CHARTER SCHOOLS,2022-05-22,178808,504,,,5,0,0,0,5
AGUA DULCE ISD,2022-05-22,178901,404,,,,,,,
BISHOP CISD,2022-05-22,178902,1477,,,,,,,
CALALLEN ISD,2022-05-22,178903,3893,,,,0,,,
CORPUS CHRISTI ISD,2022-05-22,178904,33206,,,22,8,0,0,30
DRISCOLL ISD,2022-05-22,178905,281,,,,0,,,
LONDON ISD,2022-05-22,178906,1445,,,,,,,
PORT ARANSAS ISD,2022-05-22,178908,538,,,,1,,,
ROBSTOWN ISD,2022-05-22,178909,2503,,,,1,,,
TULOSO-MIDWAY ISD,2022-05-22,178912,3749,,,,2,,,
BANQUETE ISD,2022-05-22,178913,869,,,,,,,
FLOUR BLUFF ISD,2022-05-22,178914,5624,,,,1,,,
WEST OSO ISD,2022-05-22,178915,1972,,,,0,,,
PERRYTON ISD,2022-05-22,179901,2076,,,,,,,
BOYS RANCH ISD,2022-05-22,180901,166,,,,,,,
VEGA ISD,2022-05-22,180902,370,,,,,,,
ADRIAN ISD,2022-05-22,180903,118,,,,,,,
WILDORADO ISD,2022-05-22,180904,227,,,,,,,
BRIDGE CITY ISD,2022-05-22,181901,3120,,,,,,,
ORANGEFIELD ISD,2022-05-22,181905,1870,,,,0,,,
WEST ORANGE-COVE CISD,2022-05-22,181906,2619,,,,0,,,
VIDOR ISD,2022-05-22,181907,4328,,,0,1,0,0,1
LITTLE CYPRESS-MAURICEVILLE CISD,2022-05-22,181908,3332,,,,,,,
GORDON ISD,2022-05-22,182901,272,,,,,,,
GRAFORD ISD,2022-05-22,182902,337,,,,,,,
MINERAL WELLS ISD,2022-05-22,182903,3272,,,,,,,
SANTO ISD,2022-05-22,182904,498,,,,,,,
STRAWN ISD,2022-05-22,182905,160,,,,,,,
PALO PINTO ISD,2022-05-22,182906,85,,,,,,,
PANOLA CHARTER SCHOOL,2022-05-22,183801,214,,,,,,,
BECKVILLE ISD,2022-05-22,183901,704,,,,,,,
CARTHAGE ISD,2022-05-22,183902,2698,,,,0,,,
GARY ISD,2022-05-22,183904,490,,,,,,,
CROSSTIMBERS ACADEMY,2022-05-22,184801,138,,,,,,,
POOLVILLE ISD,2022-05-22,184901,652,,,,,,,
SPRINGTOWN ISD,2022-05-22,184902,3957,,,,,,,
WEATHERFORD ISD,2022-05-22,184903,8129,,,5,2,0,0,7
MILLSAP ISD,2022-05-22,184904,1117,,,,,,,
ALEDO ISD,2022-05-22,184907,7361,,,,,,,
PEASTER ISD,2022-05-22,184908,1635,,,,,,,
BROCK ISD,2022-05-22,184909,2021,,,,,,,
GARNER ISD,2022-05-22,184911,246,,,,,,,
BOVINA ISD,2022-05-22,185901,461,,,,,,,
FARWELL ISD,2022-05-22,185902,593,,,,,,,
FRIONA ISD,2022-05-22,185903,1073,,,,,,,
LAZBUDDIE ISD,2022-05-22,185904,169,,,,,,,
BUENA VISTA ISD,2022-05-22,186901,246,,,,,,,
FORT STOCKTON ISD,2022-05-22,186902,2256,,,,,,,
IRAAN-SHEFFIELD COLLEGIATE ISD,2022-05-22,186903,339,,,,,,,
BIG SANDY ISD,2022-05-22,187901,539,,,,,,,
GOODRICH ISD,2022-05-22,187903,246,,,,,,,
CORRIGAN-CAMDEN ISD,2022-05-22,187904,819,,,,,,,
LEGGETT ISD,2022-05-22,187906,225,,,,,,,
LIVINGSTON ISD,2022-05-22,187907,4037,,,,,,,
ONALASKA ISD,2022-05-22,187910,1220,,,,0,,,
AMARILLO ISD,2022-05-22,188901,31191,,,,6,,,
RIVER ROAD ISD,2022-05-22,188902,1352,,,,,,,
HIGHLAND PARK ISD,2022-05-22,188903,831,,,,,,,
BUSHLAND ISD,2022-05-22,188904,1544,,,,,,,
MARFA ISD,2022-05-22,189901,279,,,,,,,
PRESIDIO ISD,2022-05-22,189902,1074,,,,,,,
RAINS ISD,2022-05-22,190903,1730,,,,,,,
CANYON ISD,2022-05-22,191901,10769,,,,1,,,
REAGAN COUNTY ISD,2022-05-22,192901,821,,,,,,,
BIG SPRINGS CHARTER SCHOOL,2022-05-22,193801,209,,,,,,,
LEAKEY ISD,2022-05-22,193902,341,,,,,,,
AVERY ISD,2022-05-22,194902,362,,,,,,,
RIVERCREST ISD,2022-05-22,194903,688,,,,,,,
CLARKSVILLE ISD,2022-05-22,194904,526,,,,,,,
DETROIT ISD,2022-05-22,194905,541,,,,,,,
PECOS-BARSTOW-TOYAH ISD,2022-05-22,195901,2712,,,,,,,
BALMORHEA ISD,2022-05-22,195902,151,,,,,,,
AUSTWELL-TIVOLI ISD,2022-05-22,196901,133,,,,,,,
WOODSBORO ISD,2022-05-22,196902,442,,,,,,,
REFUGIO ISD,2022-05-22,196903,691,,,,,,,
MIAMI ISD,2022-05-22,197902,200,,,,,,,
BREMOND ISD,2022-05-22,198901,501,,,,,,,
CALVERT ISD,2022-05-22,198902,141,,,,,,,
FRANKLIN ISD,2022-05-22,198903,1361,,,,,,,
HEARNE ISD,2022-05-22,198905,744,,,,,,,
MUMFORD ISD,2022-05-22,198906,612,,,,,,,
ROCKWALL ISD,2022-05-22,199901,17856,,,14,3,0,0,17
ROYSE CITY ISD,2022-05-22,199902,7623,,,,,,,
BALLINGER ISD,2022-05-22,200901,863,,,,,,,
MILES ISD,2022-05-22,200902,492,,,,,,,
WINTERS ISD,2022-05-22,200904,571,,,,,,,
OLFEN ISD,2022-05-22,200906,141,,,,,,,
HENDERSON ISD,2022-05-22,201902,3431,,,,,,,
LANEVILLE ISD,2022-05-22,201903,161,,,,,,,
LEVERETTS CHAPEL ISD,2022-05-22,201904,205,,,,,,,
MOUNT ENTERPRISE ISD,2022-05-22,201907,464,,,,,,,
OVERTON ISD,2022-05-22,201908,490,,,,,,,
TATUM ISD,2022-05-22,201910,1481,,,,,,,
CARLISLE ISD,2022-05-22,201913,614,,,,,,,
WEST RUSK COUNTY CONSOLIDATED ISD,2022-05-22,201914,1057,,,,,,,
HEMPHILL ISD,2022-05-22,202903,920,,,,,,,
WEST SABINE ISD,2022-05-22,202905,565,,,,,,,
SAN AUGUSTINE ISD,2022-05-22,203901,660,,,0,2,0,0,2
BROADDUS ISD,2022-05-22,203902,372,,,,,,,
COLDSPRING-OAKHURST CISD,2022-05-22,204901,1608,,,,,,,
SHEPHERD ISD,2022-05-22,204904,2012,,,0,1,0,0,1
ARANSAS PASS ISD,2022-05-22,205901,1701,,,,,,,
GREGORY-PORTLAND ISD,2022-05-22,205902,4804,,,,,,,
INGLESIDE ISD,2022-05-22,205903,1995,,,,,,,
MATHIS ISD,2022-05-22,205904,1497,,,,0,,,
ODEM-EDROY ISD,2022-05-22,205905,119,,,,,,,
SINTON ISD,2022-05-22,205906,2085,,,,,,,
TAFT ISD,2022-05-22,205907,888,,,,,,,
SAN SABA ISD,2022-05-22,206901,735,,,,,,,
RICHLAND SPRINGS ISD,2022-05-22,206902,117,,,,,,,
CHEROKEE ISD,2022-05-22,206903,132,,,,,,,
SCHLEICHER ISD,2022-05-22,207901,505,,,,,,,
HERMLEIGH ISD,2022-05-22,208901,258,,,,,,,
SNYDER ISD,2022-05-22,208902,2418,,,,,,,
IRA ISD,2022-05-22,208903,271,,,,,,,
ALBANY ISD,2022-05-22,209901,511,,,,,,,
MORAN ISD,2022-05-22,209902,113,,,,,,,
CENTER ISD,2022-05-22,210901,2562,,,,,,,
JOAQUIN ISD,2022-05-22,210902,685,,,,,,,
SHELBYVILLE ISD,2022-05-22,210903,784,,,,,,,
TENAHA ISD,2022-05-22,210904,491,,,,,,,
TIMPSON ISD,2022-05-22,210905,653,,,,,,,
EXCELSIOR ISD,2022-05-22,210906,68,,,,,,,
TEXHOMA ISD,2022-05-22,211901,175,,,,,,,
STRATFORD ISD,2022-05-22,211902,588,,,,,,,
CUMBERLAND ACADEMY,2022-05-22,212801,1949,,,,,,,
UT TYLER UNIVERSITY ACADEMY,2022-05-22,212804,853,,,,,,,
ARP ISD,2022-05-22,212901,926,,,,,,,
BULLARD ISD,2022-05-22,212902,2755,,,,,,,
LINDALE ISD,2022-05-22,212903,4364,,,,,,,
TROUP ISD,2022-05-22,212904,1064,,,,,,,
TYLER ISD,2022-05-22,212905,18270,,,,,,,
WHITEHOUSE ISD,2022-05-22,212906,4967,,,,,,,
CHAPEL HILL ISD,2022-05-22,212909,3455,,,,,,,
WINONA ISD,2022-05-22,212910,1083,,,,,,,
BRAZOS RIVER CHARTER SCHOOL,2022-05-22,213801,245,,,,,,,
GLEN ROSE ISD,2022-05-22,213901,2000,,,,,,,
RIO GRANDE CITY GRULLA ISD,2022-05-22,214901,8846,,,,,,,
SAN ISIDRO ISD,2022-05-22,214902,192,,,,,,,
ROMA ISD,2022-05-22,214903,5578,,,14,5,0,0,19
BRECKENRIDGE ISD,2022-05-22,215901,34,,,,,,,
STERLING CITY ISD,2022-05-22,216901,339,,,,,,,
ASPERMONT ISD,2022-05-22,217901,182,,,,,,,
SONORA ISD,2022-05-22,218901,693,,,,,,,
HAPPY ISD,2022-05-22,219901,258,,,,,,,
TULIA ISD,2022-05-22,219903,950,,,,0,,,
KRESS ISD,2022-05-22,219905,274,,,,,,,
TREETOPS SCHOOL INTERNATIONAL,2022-05-22,220801,335,,,,,,,
ARLINGTON CLASSICS ACADEMY,2022-05-22,220802,1523,,,,0,,,
FORT WORTH ACADEMY OF FINE ARTS,2022-05-22,220809,661,,,,,,,
WESTLAKE ACADEMY CHARTER SCHOOL,2022-05-22,220810,879,,,,0,,,
EAST FORT WORTH MONTESSORI ACADEMY,2022-05-22,220811,202,,,,,,,
TEXAS SCHOOL OF THE ARTS,2022-05-22,220814,298,,,,,,,
CHAPEL HILL ACADEMY,2022-05-22,220815,711,,,,,,,
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON,2022-05-22,220817,3096,,,,3,,,
HIGH POINT ACADEMY,2022-05-22,220819,1461,,,6,1,0,0,7
ARLINGTON ISD,2022-05-22,220901,56950,,,26,23,0,0,49
BIRDVILLE ISD,2022-05-22,220902,22645,,,,5,,,
EVERMAN ISD,2022-05-22,220904,5052,,,,,,,
FORT WORTH ISD,2022-05-22,220905,75914,,,16,3,0,0,19
GRAPEVINE-COLLEYVILLE ISD,2022-05-22,220906,14060,,,7,5,0,0,12
KELLER ISD,2022-05-22,220907,35038,,,18,5,0,0,23
MANSFIELD ISD,2022-05-22,220908,35783,,,,,,,
LAKE WORTH ISD,2022-05-22,220910,3649,,,,,,,
CROWLEY ISD,2022-05-22,220912,16232,,,5,2,0,0,7
KENNEDALE ISD,2022-05-22,220914,2869,,,,,,,
AZLE ISD,2022-05-22,220915,6978,,,,,,,
HURST-EULESS-BEDFORD ISD,2022-05-22,220916,23262,,,5,1,0,0,6
CASTLEBERRY ISD,2022-05-22,220917,3696,,,,,,,
EAGLE MT-SAGINAW ISD,2022-05-22,220918,22628,,,6,1,0,0,7
CARROLL ISD,2022-05-22,220919,8403,,,,,,,
WHITE SETTLEMENT ISD,2022-05-22,220920,7111,,,,1,,,
TEXAS COLLEGE PREPARATORY ACADEMIES,2022-05-22,221801,15187,,,,0,,,
ABILENE ISD,2022-05-22,221901,15698,,,,1,,,
MERKEL ISD,2022-05-22,221904,1091,,,,0,,,
TRENT ISD,2022-05-22,221905,146,,,,,,,
JIM NED CISD,2022-05-22,221911,1588,,,,,,,
WYLIE ISD,2022-05-22,221912,4803,,,0,1,0,0,1
TERRELL COUNTY ISD,2022-05-22,222901,133,,,,,,,
BROWNFIELD ISD,2022-05-22,223901,1684,,,,,,,
MEADOW ISD,2022-05-22,223902,275,,,,,,,
WELLMAN-UNION CISD,2022-05-22,223904,287,,,,,,,
THROCKMORTON COLLEGIATE ISD,2022-05-22,224901,165,,,,,,,
WOODSON ISD,2022-05-22,224902,157,,,,,,,
MOUNT PLEASANT ISD,2022-05-22,225902,5167,,,,,,,
CHAPEL HILL ISD,2022-05-22,225906,1051,,,,,,,
HARTS BLUFF ISD,2022-05-22,225907,795,,,,,,,
TEXAS LEADERSHIP PUBLIC SCHOOLS,2022-05-22,226801,3564,,,,,,,
CHRISTOVAL ISD,2022-05-22,226901,579,,,,,,,
SAN ANGELO ISD,2022-05-22,226903,13917,,,,,,,
WATER VALLEY ISD,2022-05-22,226905,360,,,,,,,
WALL ISD,2022-05-22,226906,1298,,,,,,,
GRAPE CREEK ISD,2022-05-22,226907,1144,,,,,,,
VERIBEST ISD,2022-05-22,226908,279,,,,,,,
UNIVERSITY OF TEXAS AT AUSTIN H S,2022-05-22,227506,707,,,,,,,
TEXAS JUVENILE JUSTICE DEPARTMENT,2022-05-22,227622,697,,,,,,,
WAYSIDE SCHOOLS,2022-05-22,227803,1662,,,,,,,
NYOS CHARTER SCHOOL,2022-05-22,227804,1425,,,,,,,
TEXAS EMPOWERMENT ACADEMY,2022-05-22,227805,409,,,,,,,
UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,2022-05-22,227806,609,,,0,1,0,0,1
CHAPARRAL STAR ACADEMY,2022-05-22,227814,352,,,,,,,
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,2022-05-22,227816,4231,,,,3,,,
CEDARS INTERNATIONAL ACADEMY,2022-05-22,227817,514,,,,,,,
UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,2022-05-22,227819,299,,,,,,,
KIPP TEXAS PUBLIC SCHOOLS,2022-05-22,227820,32671,,,24,13,0,0,37
AUSTIN DISCOVERY SCHOOL,2022-05-22,227821,428,,,,,,,
VALERE PUBLIC SCHOOLS,2022-05-22,227824,1024,,,,,,,
AUSTIN ACHIEVE PUBLIC SCHOOLS,2022-05-22,227825,2336,,,,,,,
MONTESSORI FOR ALL,2022-05-22,227826,475,,,7,0,0,0,7
THE EXCEL CENTER (FOR ADULTS),2022-05-22,227827,866,,,,,,,
VALOR PUBLIC SCHOOLS,2022-05-22,227829,1386,,,,,,,
AUSTIN ISD,2022-05-22,227901,75083,,,41,23,0,0,64
PFLUGERVILLE ISD,2022-05-22,227904,25679,,,,,,,
TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,2022-05-22,227905,114,,,,3,,,
TEXAS SCH FOR THE DEAF,2022-05-22,227906,484,,,,,,,
MANOR ISD,2022-05-22,227907,9324,,,,4,,,
EANES ISD,2022-05-22,227909,7851,,,35,11,0,0,46
DEL VALLE ISD,2022-05-22,227910,11209,,,11,10,0,0,21
LAGO VISTA ISD,2022-05-22,227912,1834,,,,0,,,
LAKE TRAVIS ISD,2022-05-22,227913,11430,,,36,12,0,0,48
GROVETON ISD,2022-05-22,228901,761,,,,,,,
TRINITY ISD,2022-05-22,228903,1177,,,,,,,
CENTERVILLE ISD,2022-05-22,228904,139,,,,,,,
APPLE SPRINGS ISD,2022-05-22,228905,206,,,,,,,
COLMESNEIL ISD,2022-05-22,229901,464,,,,,,,
WOODVILLE ISD,2022-05-22,229903,1284,,,,,,,
WARREN ISD,2022-05-22,229904,1289,,,,,,,
SPURGER ISD,2022-05-22,229905,382,,,,,,,
CHESTER ISD,2022-05-22,229906,212,,,,,,,
BIG SANDY ISD,2022-05-22,230901,668,,,,,,,
GILMER ISD,2022-05-22,230902,2722,,,,,,,
ORE CITY ISD,2022-05-22,230903,886,,,,,,,
UNION HILL ISD,2022-05-22,230904,281,,,,,,,
HARMONY ISD,2022-05-22,230905,1044,,,,,,,
NEW DIANA ISD,2022-05-22,230906,1227,,,0,1,0,0,1
UNION GROVE ISD,2022-05-22,230908,719,,,,,,,
MCCAMEY ISD,2022-05-22,231901,536,,,,,,,
RANKIN ISD,2022-05-22,231902,314,,,,,,,
KNIPPA ISD,2022-05-22,232901,411,,,,,,,
SABINAL ISD,2022-05-22,232902,408,,,,,,,
UVALDE CISD,2022-05-22,232903,4231,,,,1,,,
UTOPIA ISD,2022-05-22,232904,219,,,,,,,
SAN FELIPE-DEL RIO CISD,2022-05-22,233901,10039,,,,,,,
COMSTOCK ISD,2022-05-22,233903,248,,,,,,,
RANCH ACADEMY,2022-05-22,234801,79,,,,,,,
CANTON ISD,2022-05-22,234902,2296,,,,,,,
EDGEWOOD ISD,2022-05-22,234903,1041,,,,,,,
GRAND SALINE ISD,2022-05-22,234904,1201,,,,,,,
MARTINS MILL ISD,2022-05-22,234905,508,,,,,,,
VAN ISD,2022-05-22,234906,2390,,,,2,,,
WILLS POINT ISD,2022-05-22,234907,2689,,,,,,,
FRUITVALE ISD,2022-05-22,234909,438,,,,,,,
BLOOMINGTON ISD,2022-05-22,235901,819,,,,,,,
VICTORIA ISD,2022-05-22,235902,13525,,,,,,,
NURSERY ISD,2022-05-22,235904,132,,,,,,,
RAVEN SCHOOL,2022-05-22,236801,34,,,,,,,
SAM HOUSTON STATE UNIVERSITY CHARTER SCHOOL,2022-05-22,236802,432,,,,,,,
NEW WAVERLY ISD,2022-05-22,236901,1004,,,,,,,
HUNTSVILLE ISD,2022-05-22,236902,10237,,,,,,,
WINDHAM SCHOOL DISTRICT,2022-05-22,236903,22,,,,,,,
HEMPSTEAD ISD,2022-05-22,237902,1583,,,,,,,
WALLER ISD,2022-05-22,237904,8429,,,,,,,
ROYAL ISD,2022-05-22,237905,2584,,,,,,,
MONAHANS-WICKETT-PYOTE ISD,2022-05-22,238902,2118,,,,,,,
GRANDFALLS-ROYALTY ISD,2022-05-22,238904,144,,,,,,,
BRENHAM ISD,2022-05-22,239901,4882,,,,,,,
BURTON ISD,2022-05-22,239903,527,,,,,,,
TEXAS A&M INTERNATIONAL UNIVERSITY ISD,2022-05-22,240503,0,,,,,,,
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,2022-05-22,240801,192,,,,,,,
LAREDO ISD,2022-05-22,240901,19783,,,18,9,0,0,27
UNITED ISD,2022-05-22,240903,39115,,,0,110,0,0,110
WEBB CISD,2022-05-22,240904,260,,,,,,,
BOLING ISD,2022-05-22,241901,1147,,,,,,,
EAST BERNARD ISD,2022-05-22,241902,970,,,,,,,
EL CAMPO ISD,2022-05-22,241903,3457,,,,0,,,
WHARTON ISD,2022-05-22,241904,1993,,,,,,,
LOUISE ISD,2022-05-22,241906,520,,,,,,,
SHAMROCK ISD,2022-05-22,242902,375,,,,,,,
WHEELER ISD,2022-05-22,242903,407,,,,,,,
KELTON ISD,2022-05-22,242905,143,,,,,,,
FORT ELLIOTT CISD,2022-05-22,242906,159,,,,,,,
BURKBURNETT ISD,2022-05-22,243901,3374,,,,,,,
ELECTRA ISD,2022-05-22,243902,457,,,,,,,
IOWA PARK CISD,2022-05-22,243903,1921,,,,,,,
WICHITA FALLS ISD,2022-05-22,243905,13627,,,,,,,
CITY VIEW ISD,2022-05-22,243906,1129,,,,,,,
HARROLD ISD,2022-05-22,244901,112,,,,,,,
VERNON ISD,2022-05-22,244903,1861,,,,,,,
NORTHSIDE ISD,2022-05-22,244905,238,,,,,,,
LASARA ISD,2022-05-22,245901,327,,,,,,,
LYFORD CISD,2022-05-22,245902,1456,,,,,,,
RAYMONDVILLE ISD,2022-05-22,245903,1932,,,,,,,
SAN PERLITA ISD,2022-05-22,245904,226,,,,,,,
MERIDIAN WORLD SCHOOL LLC,2022-05-22,246801,1684,,,13,1,0,0,14
GOODWATER MONTESSORI SCHOOL,2022-05-22,246802,376,,,,,,,
FLORENCE ISD,2022-05-22,246902,1129,,,,,,,
GEORGETOWN ISD,2022-05-22,246904,12670,,,13,6,0,0,19
GRANGER ISD,2022-05-22,246905,509,,,,,,,
HUTTO ISD,2022-05-22,246906,8989,,,,,,,
JARRELL ISD,2022-05-22,246907,2892,,,,0,,,
LIBERTY HILL ISD,2022-05-22,246908,6804,,,6,1,0,0,7
ROUND ROCK ISD,2022-05-22,246909,47598,,,139,31,0,0,170
TAYLOR ISD,2022-05-22,246911,3045,,,,,,,
THRALL ISD,2022-05-22,246912,795,,,,,,,
LEANDER ISD,2022-05-22,246913,41869,,,95,21,0,0,116
COUPLAND ISD,2022-05-22,246914,256,,,,,,,
FLORESVILLE ISD,2022-05-22,247901,4073,,,,,,,
LA VERNIA ISD,2022-05-22,247903,3396,,,,1,,,
POTH ISD,2022-05-22,247904,915,,,,1,,,
STOCKDALE ISD,2022-05-22,247906,832,,,0,1,0,0,1
KERMIT ISD,2022-05-22,248901,1272,,,,,,,
WINK-LOVING ISD,2022-05-22,248902,408,,,,,,,
ALVORD ISD,2022-05-22,249901,799,,,,,,,
BOYD ISD,2022-05-22,249902,1247,,,,,,,
BRIDGEPORT ISD,2022-05-22,249903,2048,,,,,,,
CHICO ISD,2022-05-22,249904,588,,,,,,,
DECATUR ISD,2022-05-22,249905,3669,,,,0,,,
PARADISE ISD,2022-05-22,249906,1287,,,,,,,
SLIDELL ISD,2022-05-22,249908,386,,,,,,,
HAWKINS ISD,2022-05-22,250902,754,,,,,,,
MINEOLA ISD,2022-05-22,250903,1640,,,,,,,
QUITMAN ISD,2022-05-22,250904,1214,,,,,,,
YANTIS ISD,2022-05-22,250905,373,,,,,,,
ALBA-GOLDEN ISD,2022-05-22,250906,868,,,,,,,
WINNSBORO ISD,2022-05-22,250907,1551,,,,,,,
DENVER CITY ISD,2022-05-22,251901,<10,,,,,,,
PLAINS ISD,2022-05-22,251902,387,,,,,,,
GRAHAM ISD,2022-05-22,252901,2298,,,,,,,
NEWCASTLE ISD,2022-05-22,252902,211,,,,,,,
OLNEY ISD,2022-05-22,252903,724,,,,,,,
ZAPATA COUNTY ISD,2022-05-22,253901,3427,,,,,,,
CRYSTAL CITY ISD,2022-05-22,254901,1787,,,,,,,
LA PRYOR ISD,2022-05-22,254902,493,,,,,,,
