"County","Date","Rt","lower","upper"
"Brazoria",2020-08-28,1.04255469788148,0.834339662105674,1.24546355357803
"Brazoria",2020-08-29,1.03951497372742,0.842184194703223,1.22954907776881
"Brazoria",2020-08-30,1.02646634497294,0.833323311659302,1.2229290158117
"Brazoria",2020-08-31,0.968315423077133,0.789845933037372,1.15587209712786
"Brazoria",2020-09-01,0.981953448204647,0.788318601420586,1.15378769547223
"Brazoria",2020-09-02,0.93022895055204,0.753991865103024,1.09130401528069
"Brazoria",2020-09-03,0.919297716875795,0.722302803081376,1.10065189040972
"Brazoria",2020-09-04,0.912250987881078,0.715185815390839,1.10308320678926
"Brazoria",2020-09-05,0.968240957490717,0.761384698083025,1.19646166841618
"Brazoria",2020-09-06,0.977022367756481,0.757088105372652,1.1878451308433
"Brazoria",2020-09-07,0.99389608326772,0.779076798435985,1.20891227343515
"Brazoria",2020-09-08,1.00046773605559,0.774979238567592,1.19530696118052
"Brazoria",2020-09-09,1.06689429315543,0.827432402021052,1.32070941091822
"Brazoria",2020-09-10,1.10483185460629,0.879333914295124,1.31900087144269
"Brazoria",2020-09-11,1.12072382717167,0.900694288298062,1.3393223617815
"Brazoria",2020-09-12,1.07334167443427,0.887562300320537,1.2565488746111
"Brazoria",2020-09-13,1.02395730294652,0.831309443989443,1.18896583268258
"Brazoria",2020-09-14,1.0211852892947,0.828813231459603,1.21160806047668
"Brazoria",2020-09-15,0.949551915913972,0.787747301790147,1.09753556653908
"Brazoria",2020-09-16,0.894641114873973,0.736011404920473,1.04881625201167
"Brazoria",2020-09-17,0.814810190794743,0.665145606217251,0.95812904930261
"Brazoria",2020-09-18,0.748794328165853,0.574319514251178,0.895549073069634
"Brazoria",2020-09-19,0.702806216777443,0.54307923169292,0.848561299520187
"Brazoria",2020-09-20,0.700148868053385,0.511141204723585,0.876607166100948
"Brazoria",2020-09-21,0.664877112880586,0.471439532875248,0.84287674059514
"Brazoria",2020-09-22,0.704710819438399,0.464355109204971,0.950822366467322
"Brazoria",2020-09-23,0.703548365804194,0.504282333235747,0.930982769050611
"Brazoria",2020-09-24,0.736557009609938,0.488945641949469,1.00233856599641
"Brazoria",2020-09-25,0.781952474456162,0.507958898644601,1.06938715504127
"Brazoria",2020-09-26,0.798408221964312,0.559235811642329,1.06984242227228
"Brazoria",2020-09-27,0.86785236896842,0.577778344343512,1.15555668868702
"Brazoria",2020-09-28,0.848099757657534,0.616585644269307,1.10104579333805
"Brazoria",2020-09-29,0.799329480872898,0.558239334520332,1.03059569449908
"Brazoria",2020-09-30,0.807050770075599,0.547446447802815,1.04014825082535
"Brazoria",2020-10-01,0.779082924258011,0.504695023034147,1.03595294201746
"Brazoria",2020-10-02,0.763692893148876,0.489734356790246,1.04068550817927
"Brazoria",2020-10-03,0.767694129059412,0.469787284343713,1.08412450233165
"Brazoria",2020-10-04,0.688714911690053,0.412138997537636,0.961657660921151
"Brazoria",2020-10-05,0.750545115613203,0.313259530931304,1.19038621753895
"Brazoria",2020-10-06,0.804065128954239,0.416373668136393,1.24912100440918
"Brazoria",2020-10-07,0.791620664275917,0.393990787710796,1.18197236313239
"Brazoria",2020-10-08,0.781938139068632,0.278189485314467,1.39094742657234
"Brazoria",2020-10-09,NA,NA,NA
"Galveston",2020-03-15,3.163743903582,0,7
"Galveston",2020-03-16,2.86058368276325,0,7
"Galveston",2020-03-17,3.02402280061831,0,7
"Galveston",2020-03-18,2.77699981805541,0,7
"Galveston",2020-03-19,2.96774209279639,0,7
"Galveston",2020-03-20,2.78885554806319,0,5.25
"Galveston",2020-03-21,2.623491082405,0,5.83333333333333
"Galveston",2020-03-22,2.56975283409012,0,5.25
"Galveston",2020-03-23,2.26048831272514,0.5,4
"Galveston",2020-03-24,2.11645061570695,0.411764705882353,3.70588235294118
"Galveston",2020-03-25,2.10118643599823,0.736842105263158,3.68421052631579
"Galveston",2020-03-26,2.05605076777282,0.84,3.36
"Galveston",2020-03-27,1.8985205635826,0.777777777777778,2.72222222222222
"Galveston",2020-03-28,1.77634549758852,0.813953488372093,2.6046511627907
"Galveston",2020-03-29,1.8295856946343,0.7,2.8
"Galveston",2020-03-30,1.78934145771166,0.890909090909091,2.67272727272727
"Galveston",2020-03-31,1.66620963132086,1.04054054054054,2.36486486486487
"Galveston",2020-04-01,1.56643451852689,0.905882352941177,2.22352941176471
"Galveston",2020-04-02,1.50707551830208,0.923076923076923,2.07692307692308
"Galveston",2020-04-03,1.51561419589322,0.931388888888889,2.1
"Galveston",2020-04-04,1.61877867583342,0.96551724137931,2.25287356321839
"Galveston",2020-04-05,1.36096088805318,0.971098265895954,1.73988439306358
"Galveston",2020-04-06,1.2303702775894,0.823529411764706,1.56470588235294
"Galveston",2020-04-07,1.15852411481124,0.768292682926829,1.53658536585366
"Galveston",2020-04-08,1.10009807601022,0.759036144578313,1.47590361445783
"Galveston",2020-04-09,1.04703646116194,0.70414201183432,1.36686390532544
"Galveston",2020-04-10,0.980367732572196,0.629213483146068,1.33707865168539
"Galveston",2020-04-11,0.839268452160867,0.546341463414634,1.12682926829268
"Galveston",2020-04-12,0.835711188945792,0.421052631578947,1.21052631578947
"Galveston",2020-04-13,0.85766402496423,0.426086956521739,1.27826086956522
"Galveston",2020-04-14,0.857686032637463,0.462809917355372,1.21487603305785
"Galveston",2020-04-15,0.850322082962801,0.466666666666667,1.225
"Galveston",2020-04-16,0.847468591058271,0.429824561403509,1.2280701754386
"Galveston",2020-04-17,0.834214968487853,0.433628318584071,1.23893805309735
"Galveston",2020-04-18,0.851335725057635,0.43298969072165,1.29896907216495
"Galveston",2020-04-19,0.867713474596707,0.368421052631579,1.25447368421052
"Galveston",2020-04-20,0.861813386828297,0.42,1.33
"Galveston",2020-04-21,0.873525280159443,0.384615384615385,1.30769230769231
"Galveston",2020-04-22,0.891927066107193,0.402298850574713,1.36781609195402
"Galveston",2020-04-23,0.895615373709916,0.388888888888889,1.4
