"Date","Rt","lower","upper"
2020-07-07,1.10662434518207,1.05249343832021,1.15485564304462
2020-07-08,1.08990926052056,1.04374945817078,1.1360359774599
2020-07-09,1.10296129827868,1.05206321945785,1.1515201448199
2020-07-10,1.12927596765469,1.08013245033113,1.17880794701987
2020-07-11,1.16759812230368,1.11697226140103,1.21571932299013
2020-07-12,1.16480233011099,1.11515882589465,1.21535987133092
2020-07-13,1.15622396453421,1.10867420505426,1.19792061926083
2020-07-14,1.14595818573607,1.10325755374782,1.1927785444509
2020-07-15,1.13846540312014,1.09637917719742,1.18093056725639
2020-07-16,1.10906211597621,1.06844764532273,1.1461680354164
2020-07-17,1.07610524680633,1.0358067299396,1.11562769628991
2020-07-18,1.02707683492506,0.990261822846813,1.06700099131145
2020-07-19,0.993138209606738,0.95635112291717,1.03116246075827
2020-07-20,0.966605522948422,0.930950750264616,1.00417159579105
2020-07-21,0.952800123197278,0.917361156753204,0.991007229707526
2020-07-22,0.944851668492404,0.905465441879525,0.981013522742795
2020-07-23,0.944711759021734,0.901613594173926,0.981579323147223
2020-07-24,0.942972869547654,0.902360818755898,0.981648762430137
2020-07-25,0.959172738834863,0.920475892298059,1.00212703506575
2020-07-26,0.974758286830779,0.932966601178782,1.02043222003929
2020-07-27,0.979537519133198,0.935683222705425,1.02380407415885
2020-07-28,0.993204264095285,0.948956282000788,1.03609098070106
2020-07-29,1.00729206676743,0.964071856287425,1.05233020800504
2020-07-30,1.02374854193365,0.978488692774407,1.06398234969664
2020-07-31,1.04071705304655,0.996325184322856,1.0849049282111
2020-08-01,1.03869721336635,0.996396396396397,1.08569369369369
2020-08-02,1.03159616458998,0.991678903573177,1.07684777288302
2020-08-03,1.01949923191297,0.980503133941954,1.06111186810192
2020-08-04,1.00722397784133,0.967974649406688,1.04585861650485
2020-08-05,0.986118348691133,0.947049394831534,1.02539581288845
2020-08-06,0.955314352764344,0.9168212937488,0.989848998656344
2020-08-07,0.933185462211099,0.895094188910338,0.96919223856753
2020-08-08,0.923766078651659,0.882888332392777,0.962450620767494
2020-08-09,0.912567011391613,0.875489457831325,0.951317771084337
2020-08-10,0.906401676879056,0.865253858197271,0.948272198613286
2020-08-11,0.895475897626829,0.857420754716981,0.934605660377358
2020-08-12,0.895655803721596,0.852514124293785,0.936172316384181
2020-08-13,0.909616708588226,0.863463704088704,0.952009702009702
2020-08-14,0.919404788256971,0.87863321799308,0.96340830449827
2020-08-15,0.920054171077885,0.877435712467114,0.964794619366885
2020-08-16,0.911946495375975,0.866336046286043,0.952765406082758
2020-08-17,0.915697361398399,0.872865220353445,0.961272396737317
2020-08-18,0.921115151672412,0.877215502948284,0.965444848034978
2020-08-19,0.916423495439741,0.87447004574787,0.959771292937141
2020-08-20,0.90725452301482,0.861868602852126,0.949383578279514
2020-08-21,0.89892304081169,0.858807946248324,0.943017408043632
2020-08-22,0.902130441073122,0.859188562616687,0.947822055696631
2020-08-23,0.919313457144806,0.872836338887942,0.96461822098762
2020-08-24,0.928544954402078,0.880436421571884,0.976844020911063
2020-08-25,0.915447908155769,0.869460760791315,0.958516040872366
2020-08-26,0.917469994574468,0.871086080743436,0.964904300295531
2020-08-27,0.920547085150966,0.874775905085265,0.971578234496935
2020-08-28,0.940870688104392,0.891502560746269,0.990204629971749
2020-08-29,0.942130083333241,0.889637239739892,0.990583283392809
2020-08-30,0.932021310948552,0.884769861309306,0.980380540894317
2020-08-31,0.90454283768754,0.855631243594821,0.952116948167676
2020-09-01,0.902255430237386,0.854879349885276,0.955200367456425
2020-09-02,0.889517557400058,0.842206382741816,0.934635288118876
2020-09-03,0.885948399781507,0.838608526358894,0.935803575869838
2020-09-04,0.860819089574097,0.813174532236617,0.907429335683498
2020-09-05,0.846559597041506,0.796138369741969,0.894303811361146
2020-09-06,0.84231605374086,0.788763977264855,0.890417396341662
2020-09-07,0.836878280379687,0.788599910271884,0.888377714486302
2020-09-08,0.860964715927518,0.804538337091908,0.919660294724085
2020-09-09,0.888509076394931,0.829223419689128,0.946904137606129
2020-09-10,0.90265945740279,0.844196276772797,0.960626826414046
2020-09-11,0.91043997196953,0.855385499455966,0.970543376218474
2020-09-12,0.907272204931863,0.854487810461796,0.964391647636678
2020-09-13,0.92497749314295,0.868278967391548,0.984993277863383
2020-09-14,0.938576040101499,0.87955611316239,0.998022374909803
2020-09-15,0.882358133754003,0.834250220933968,0.935063163374991
2020-09-16,0.838847975417164,0.785555275383028,0.886118375820248
2020-09-17,0.802520835092457,0.748141597366672,0.855045423213869
2020-09-18,0.765622170657112,0.707440112024433,0.818250452667423
2020-09-19,0.751723349968983,0.695349253040846,0.811933776327181
2020-09-20,0.71270187376818,0.659351553815593,0.765740947957153
2020-09-21,0.684284665083797,0.62464216405114,0.742944742727249
2020-09-22,0.683702347992805,0.613860479329588,0.749022419732433
2020-09-23,0.676047441976096,0.607572209312856,0.742135181845233
2020-09-24,0.664128383241218,0.594293213194773,0.730969267302115
2020-09-25,0.661683059090214,0.587728082360056,0.742193776087823
2020-09-26,0.648720712829703,0.562340205024578,0.726098616377889
2020-09-27,0.670659476250933,0.570951961032221,0.766825991459333
2020-09-28,0.686709239582113,0.584389648500565,0.790941162194731
2020-09-29,0.740063530883697,0.606792203915903,0.874069722307432
2020-09-30,0.768205880822864,0.619718220332857,0.92394352849626
