ZIPCODE,date,pop,Spline_PR,Spline_PR_se,Spline_PR_cl,Spline_PR_cu,Spline_WW_weight,Spline_WW_weight_Percent_10,Spline_PR_label,full_unvax,unvax_diff
77007,2021-05-03,40080,0.0420293069897844,0.0087134366152828,0.0246024337592187,0.0594561802203501,12.3198814597082,71,4.20293069897844,47,-5.7
77007,2021-05-10,40080,0.0293067105322956,0.0079125866145215,0.0134815373032526,0.0451318837613386,12.2748186081121,64,2.93067105322956,43,-4.5
77007,2021-05-17,40080,0.0170358533271557,0.0077346237153241,0.0015666058965074,0.032505100757804,12.2286876527177,58,1.70358533271557,40,-2.7
77007,2021-05-24,40080,0.0073472992521615,0.0083649542495589,-0.0093826092469563,0.0240772077512794,12.1893613883259,53,0.734729925216152,38,-2.1
77007,2021-05-31,40080,0.0023716121851096,0.0091652784044657,-0.015958944623822,0.0207021689940411,12.1678305356283,50,0.23716121851096,37,-1.3
77007,2021-06-07,40080,0.0042151097735725,0.0093323144194937,-0.0144495190654149,0.0228797386125601,12.1751153669864,51,0.421510977357259,35,-1.6
77007,2021-06-14,40080,0.0133792649462504,0.0086789968447923,-0.0039787287433343,0.0307372586358351,12.2222361547619,57,1.33792649462504,34,-1.5
77007,2021-06-21,40080,0.0277876838574731,0.0078892770043198,0.0120091298488334,0.0435662378661128,12.3201734377952,71,2.77876838574731,32,-1.2
77007,2021-06-28,40080,0.0451313130344401,0.0077464778699822,0.0296383572944756,0.0606242687744047,12.4703661223328,100,4.51313130344401,32,-0.8
77007,2021-07-05,40080,0.0631010990043507,0.0083994887124577,0.0463021215794351,0.0799000764292662,12.6523872612821,153,6.31010990043506,31,-0.7
77007,2021-07-12,40080,0.0793879882944039,0.0091886942574789,0.061010599779446,0.0977653768093619,12.8427597389688,237,7.93879882944039,30,-0.9
77007,2021-07-19,40080,0.0917088975306918,0.0093190043781719,0.0730708887743479,0.110346906287036,13.0180064397186,354,9.17088975306918,29,-0.7
77007,2021-07-26,40080,0.0990770395786772,0.0086442919887027,0.0817884556012716,0.116365623556083,13.1546502478571,485,9.90770395786772,29,-0.4
77007,2021-08-02,40080,0.102377220013722,0.0078670742016749,0.0866430716103722,0.118111368417072,13.2323785249652,580,10.2377220013722,28,-0.6
77007,2021-08-09,40080,0.102640161455172,0.0077597286727582,0.0871207041096555,0.118159618800689,13.2546845142747,611,10.2640161455172,28,-0.7
77007,2021-08-16,40080,0.100896586522372,0.0084342486046735,0.0840280893130255,0.117765083731719,13.2359010849171,585,10.0896586522372,27,-0.8
77007,2021-08-23,40080,0.0981772178346688,0.0092109955691561,0.0797552266963565,0.116599208972981,13.1904161605013,527,9.81772178346688,26,-0.7
77007,2021-08-30,40080,0.0954914193179013,0.0093042836880234,0.0768828519418545,0.114099986693948,13.1326176646365,461,9.54914193179013,25,-0.8
77007,2021-09-06,40080,0.0930182356878984,0.0086093995880777,0.075799436511743,0.110237034864054,13.0768217323022,406,9.30182356878984,25,-0.7
77007,2021-09-13,40080,0.089858097638479,0.0078460361431544,0.0741660253521701,0.105550169924788,13.0296456749325,364,8.9858097638479,24,-0.7
77007,2021-09-20,40080,0.0850393502728821,0.0077743559744896,0.0694906383239028,0.100588062221861,12.9832476002641,327,8.50393502728821,23,-0.7
77007,2021-09-27,40080,0.0775903386943468,0.0084691762079887,0.0606519862783693,0.0945286911103243,12.9281902347415,288,7.75903386943468,23,-0.6
77007,2021-10-04,40080,0.0665394080061121,0.009232139361761,0.04807512928259,0.0850036867296343,12.8550363048091,243,6.65394080061121,22,-0.4
77007,2021-10-11,40080,0.0509879543935283,0.0092881957698953,0.0324115628537376,0.0695643459333189,12.7543485369115,193,5.09879543935283,22,-0.4
77007,2021-10-18,40080,0.0323058543768955,0.0085743829542744,0.0151570884683466,0.0494546202854444,12.6192131226861,141,3.23058543768955,21,-0.3
77007,2021-10-25,40080,0.0145162590539014,0.0078262075036162,-0.001136155953331,0.0301686740611339,12.4665512175874,99,1.45162590539014,21,-0.3
77007,2021-11-01,40080,0.0017929222039116,0.0077903327494591,-0.0137877432950067,0.01737358770283,12.3264148421065,72,0.179292220391164,21,-0.3
77007,2021-11-08,40080,-0.0016904023937081,0.0085042135855508,-0.0186988295648098,0.0153180247773934,12.228994007977,58,0,20,-0.3
77007,2021-11-15,40080,0.0082400390404075,0.0092520826281296,-0.0102641262158518,0.0267442042966669,12.2044787269323,54,0.824003904040754,20,-0.5
77007,2021-11-22,40080,0.0355450128865883,0.009270781812248,0.0170034492620922,0.0540865765110845,12.2829750307706,65,3.55450128865883,20,-0.4
77007,2021-11-29,40080,0.0787939187304648,0.008539301464764,0.0617153158009366,0.095872521659993,12.4733545678459,101,7.87939187304648,19,-0.4
77007,2021-12-06,40080,0.130875999156985,0.0078076277787613,0.115260743599462,0.146491254714508,12.7348477087416,185,13.0875999156985,18,-1.1
77007,2021-12-13,40080,0.184409702008226,0.0078076284767973,0.168794445054631,0.200024958961821,13.0195652410261,355,18.4409702008226,17,-0.8
77007,2021-12-20,40080,0.232013475126264,0.0085393029326493,0.214934869260966,0.249092080991563,13.2796179522678,647,23.2013475126264,17,-0.5
77007,2021-12-27,40080,0.266305766353177,0.009270782947673,0.247764200457831,0.284847332248523,13.4671166300353,996,26.6305766353177,17,-0.4
77007,2022-01-03,40080,0.280201583462037,0.0092520827645223,0.261697417932992,0.298705748991081,13.5381029724605,1173,28.0201583462037,16,-0.3
77007,2022-01-10,40080,0.272836538622845,0.0085042131695567,0.255828112283732,0.289844964961959,13.4924418042797,1056,27.2836538622845,16,-0.3
77007,2022-01-17,40080,0.249250580802022,0.0077903335074616,0.233669913787099,0.264831247816946,13.3575410331933,774,24.9250580802022,15,-0.4
77007,2022-01-24,40080,0.214716911383266,0.0078262109176928,0.19906448954788,0.230369333218651,13.1612437431568,493,21.4716911383266,15,-0.2
77007,2022-01-31,40080,0.174508731750274,0.0085743881023623,0.157359955545549,0.191657507954998,12.9313930181258,290,17.4508731750274,15,-0.2
77007,2022-02-07,40080,0.133899243286744,0.009288200155744,0.115322842975256,0.152475643598233,12.6958211274019,169,13.3899243286744,15,-0.3
77007,2022-02-14,40080,0.098005497404496,0.0092321409210205,0.0795412155624549,0.116469779246537,12.4777000297053,102,9.8005497404496,15,-0.2
77007,2022-02-21,40080,0.0691935403802787,0.0084691761131619,0.0522551881539548,0.0861318926066026,12.288161822389,66,6.91935403802787,14,-0.1
77007,2022-02-28,40080,0.0474773810864059,0.007774359767792,0.0319286615508219,0.0630261006219899,12.1364118960248,47,4.74773810864059,14,-0.1
77007,2022-03-07,40080,0.032795286553874,0.0078460486340454,0.0171031892857832,0.0484873838219648,12.0316556411846,37,3.2795286553874,14,-0.2
77007,2022-03-14,40080,0.0250855238136797,0.0086094176284371,0.0078666885568054,0.042304359070554,11.9830984484403,33,2.50855238136797,14,0
77007,2022-03-21,40080,0.0242863598968193,0.0093042988674714,0.0056777621618763,0.0428949576317623,11.9981459135004,34,2.42863598968193,14,0
77007,2022-03-28,40080,0.0303113463786239,0.0092110009466183,0.0118893444853872,0.0487333482718605,12.0675586434126,40,3.03113463786239,14,-0.5
77007,2022-04-04,40080,0.0427042183866854,0.0084342487455647,0.0258357208955558,0.059572715877815,12.1730998552717,51,4.27042183866854,14,0
