Date,zipcode,population_served,positivity_rate,viral_load_log10,viral_load_pct_vs_baseline
2021-09-13,77055,44680,0.146167030273755,13.1091600115483,276
2021-09-20,77055,44680,0.139576529914214,13.0714299747857,253
2021-09-27,77055,44680,0.128314107259002,13.0328012629647,232
2021-10-04,77055,44680,0.111965755766188,12.9819682422159,206
2021-10-11,77055,44680,0.0901174688938421,12.9076252786699,174
2021-10-18,77055,44680,0.0632808401756286,12.7985466444302,135
2021-10-25,77055,44680,0.0356698634475807,12.6567924424574,97
2021-11-01,77055,44680,0.0124241326213249,12.5125039178581,70
2021-11-08,77055,44680,-0.0013167583915123,12.3993964013253,54
2021-11-15,77055,44680,-0.0004132156793043,12.3511852235517,48
2021-11-22,77055,44680,0.0202743546695751,12.4015857152302,54
2021-11-29,77055,44680,0.0634121627046416,12.5772701183365,81
2021-12-06,77055,44680,0.121772883026965,12.8502044112804,152
2021-12-13,77055,44680,0.185655806375506,13.1667112209078,315
2021-12-20,77055,44680,0.245360223489224,13.4729635270319,638
2021-12-27,77055,44680,0.291185425107077,13.7151343094659,1115
2022-01-03,77055,44680,0.313430701968025,13.8394013129712,1485
2022-01-10,77055,44680,0.305430796876865,13.8110131848893,1391
2022-01-17,77055,44680,0.272662260901744,13.6582408807067,978
2022-01-24,77055,44680,0.223637097176644,13.4223928753428,568
2022-01-31,77055,44680,0.166867308835549,13.1447776437169,300
2022-02-07,77055,44680,0.110864899012443,12.8667036607484,158
2022-02-14,77055,44680,0.0641418708413099,12.6277632559742,91
2022-02-21,77055,44680,0.033307402336015,12.4443568370712,60
2022-02-28,77055,44680,0.0173593710299569,12.3161509617506,44
2022-03-07,77055,44680,0.0133928293364166,12.2424360943391,38
2022-03-14,77055,44680,0.0185028296686751,12.2225026991636,36
2022-03-21,77055,44680,0.0297844244400133,12.2556405931953,39
2022-03-28,77055,44680,0.0443326660637124,12.3377992144624,47
2022-04-04,77055,44680,0.0597638396522613,12.4540502921779,61
2022-04-11,77055,44680,0.0757791611149807,12.587270535837,83
2022-04-18,77055,44680,0.0926010790603992,12.7203366549349,113
2022-04-25,77055,44680,0.110452042097045,12.8361253589666,147
2022-05-02,77055,44680,0.129554498833448,12.91816440638,178
2022-05-09,77055,44680,0.150130897878136,12.9658092095778,199
2022-05-16,77055,44680,0.172205324257665,12.9946403027051,212
2022-05-23,77055,44680,0.195008408670704,13.020966583849,226
2022-05-30,77055,44680,0.21757241823395,13.0610969510963,247
2022-06-06,77055,44680,0.238929620064098,13.1313403025339,291
2022-06-13,77055,44680,0.258112281277844,13.2417376227035,375
2022-06-20,77055,44680,0.274152668991886,13.3779946598587,513
2022-06-27,77055,44680,0.286245891390205,13.5200438520922,712
2022-07-04,77055,44680,0.294238420925932,13.6478206649086,955
2022-07-11,77055,44680,0.298139571119483,13.7412605638122,1184
2022-07-18,77055,44680,0.297958655491274,13.7808587044958,1297
2022-07-25,77055,44680,0.293704987561721,13.7617412679453,1241
2022-08-01,77055,44680,0.285387880851242,13.694595709688,1064
2022-08-08,77055,44680,0.273070701307029,13.5908475021877,838
2022-08-15,77055,44680,0.257033024583389,13.4619221179086,622
2022-08-22,77055,44680,0.237608478761404,13.3192450293146,448
2022-08-29,77055,44680,0.215130691922158,13.1731975440248,320
2022-09-05,77055,44680,0.189933292146735,13.0300900473453,230
2022-09-12,77055,44680,0.162349907516218,12.8952622485505,169
2022-09-19,77055,44680,0.133081124331453,12.7740544138431,128
2022-09-26,77055,44680,0.104295361772343,12.6718068094262,101
2022-10-03,77055,44680,0.0785279972385545,12.593834928873,84
2022-10-10,77055,44680,0.0583144081297536,12.5447988176654,75
2022-10-17,77055,44680,0.0461899718456066,12.5286775147882,73
2022-10-24,77055,44680,0.0446900657857796,12.5494221231503,76
2022-10-31,77055,44680,0.0553104392352738,12.6109837456609,88
2022-11-07,77055,44680,0.0753883290204303,12.717313485229,112
2022-11-14,77055,44680,0.101221343852925,12.8694821968488,159
2022-11-21,77055,44680,0.129107092444434,13.0517963047249,242
2022-11-28,77055,44680,0.155343183506634,13.2424719324061,376
2022-12-05,77055,44680,0.1762272257512,13.4197147342542,565
2022-12-12,77055,44680,0.188908758966605,13.5617303646309,783
2022-12-19,77055,44680,0.193945047248503,13.6469006762891,953
2022-12-26,77055,44680,0.192745285769347,13.6669853436161,998
2023-01-02,77055,44680,0.186718669701588,13.6364421934313,930
2023-01-09,77055,44680,0.177274394217678,13.5719481092076,802
2023-01-16,77055,44680,0.165821654490067,13.4901799744176,664
2023-01-23,77055,44680,0.153564136541461,13.4078146725341,550
2023-01-30,77055,44680,0.140883489795578,13.3392042775928,469
2023-02-06,77055,44680,0.127955854526388,13.2848620276868,414
2023-02-13,77055,44680,0.114957371007863,13.2401791073771,374
2023-02-20,77055,44680,0.102064179513973,13.2005373296755,341
2023-02-27,77055,44680,0.0894524203186908,13.1613185075942,312
2023-03-06,77055,44680,0.0773779083108758,13.117908091085,282
2023-03-13,77055,44680,0.066415156838948,13.0672230301915,251
2023-03-20,77055,44680,0.0572183538662167,13.0100792839849,220
2023-03-27,77055,44680,0.0504416873559914,12.9479042003627,191
2023-04-03,77055,44680,0.0467393452715812,12.8821251272225,164
2023-04-10,77055,44680,0.0467655155762956,12.8141694124619,140
2023-04-17,77055,44680,0.050943613229769,12.7453794948682,120
2023-04-24,77055,44680,0.0587739611769374,12.676279225726,102
2023-05-01,77055,44680,0.0695261093590617,12.6069346847814,87
2023-05-08,77055,44680,0.0824696077174029,12.537406939985,74
2023-05-15,77055,44680,,12.4677570592875,63
2023-05-22,77055,44680,,12.3980461106394,54
2020-07-06,77056,21807,0.150586404848641,12.2317556407466,100
2020-07-13,77056,21807,0.129307323161322,12.1421581786893,81
2020-07-20,77056,21807,0.108805752505872,11.9751083847437,55
2020-07-27,77056,21807,0.089859203914158,11.826910547087,39
2020-08-03,77056,21807,0.0732451884180484,11.7069906438637,30
2020-08-10,77056,21807,0.0597412170494114,11.6247746532183,25
2020-08-17,77056,21807,0.0501248008401151,11.5890717213719,23
2020-08-24,77056,21807,0.0448888924384627,11.5976395070108,23
2020-08-31,77056,21807,0.0433882109584975,11.6386863056939,26
2020-09-07,77056,21807,0.0446929171306977,11.7001060710777,29
2020-09-14,77056,21807,0.0478731716855418,11.7697927568188,35
2020-09-21,77056,21807,0.051999135353508,11.8356403165739,40
2020-09-28,77056,21807,0.0561409688650746,11.8883454668216,45
2020-10-05,77056,21807,0.0595834355581375,11.9308147364937,50
2020-10-12,77056,21807,0.062469709200263,11.9692815388244,55
2020-10-19,77056,21807,0.0651575661664346,12.0099793871883,60
2020-10-26,77056,21807,0.0680047828316362,12.0591417949602,67
2020-11-02,77056,21807,0.0713691355708515,12.1228622321169,78
2020-11-09,77056,21807,0.0756084007590642,12.2015773472894,93
2020-11-16,77056,21807,0.0809475443642212,12.2882440655181,114
2020-11-23,77056,21807,0.0870802907261218,12.3753054855198,139
2020-11-30,77056,21807,0.0935675537775282,12.4552047060115,167
2020-12-07,77056,21807,0.0999702474512027,12.52038482571,194
2020-12-14,77056,21807,0.105849285679908,12.5649009404879,215
2020-12-21,77056,21807,0.110765582396406,12.5898060869506,228
2020-12-28,77056,21807,0.114312692488849,12.5980367539057,232
2021-01-04,77056,21807,0.116214734666953,12.5925292008411,229
2021-01-11,77056,21807,0.116228468595823,12.576219687245,221
2021-01-18,77056,21807,0.114110653940564,12.5519956491435,209
2021-01-25,77056,21807,0.10961805036628,12.5218395244065,195
2021-02-01,77056,21807,0.102507417538078,12.4873726741736,180
2021-02-08,77056,21807,0.0927598208077204,12.4502979744983,165
2021-02-15,77056,21807,0.0812535482736002,12.4123183014342,152
2021-02-22,77056,21807,0.0690911937207685,12.3751365310348,139
2021-03-01,77056,21807,0.0573753509342762,12.3403764673943,128
2021-03-08,77056,21807,0.0472086136991745,12.308883340283,119
2021-03-15,77056,21807,0.0396935758005142,12.2817713457882,112
2021-03-22,77056,21807,0.0355499888239115,12.2602986317901,107
2021-03-29,77056,21807,0.0339662355572432,12.2457233461687,103
2021-04-05,77056,21807,0.0337478565889512,12.2393036368039,102
2021-04-12,77056,21807,0.0337003925074774,12.2411961024949,102
2021-04-19,77056,21807,0.0326293839012637,12.2455711900645,103
2021-04-26,77056,21807,0.0293403713587523,12.2446120593423,103
2021-05-03,77056,21807,0.0231062731906599,12.2305010435892,100
2021-05-10,77056,21807,0.0150695185968043,12.1954204760656,92
2021-05-17,77056,21807,0.0068399144992779,12.1318134691252,79
2021-05-24,77056,21807,2.72678201736366e-05,12.0441617813364,65
2021-05-31,77056,21807,-0.0037586145184161,11.9539031222714,53
2021-06-07,77056,21807,-0.0029079255943985,11.8837611508638,45
2021-06-14,77056,21807,0.0036386871711238,11.8564595260475,42
2021-06-21,77056,21807,0.0147387589842683,11.894721906756,46
2021-06-28,77056,21807,0.0286993707079568,12.0143112613953,61
2021-07-05,77056,21807,0.0438276032051117,12.1970184170598,92
2021-07-12,77056,21807,0.0584305373386548,12.4142403825352,152
2021-07-19,77056,21807,0.0708152539715085,12.6373706080509,254
2021-07-26,77056,21807,0.0796780817572756,12.8378025438364,404
2021-08-02,77056,21807,0.0852723405122827,12.9872028077512,569
2021-08-09,77056,21807,0.0882405978435374,13.0719778361953,692
2021-08-16,77056,21807,0.089225421358047,13.1005376515138,739
2021-08-23,77056,21807,0.0888693786628191,13.083094827627,710
2021-08-30,77056,21807,0.0878150373648612,13.0298619384551,628
2021-09-06,77056,21807,0.0864657798584927,12.9510515579184,524
2021-09-13,77056,21807,0.0842682476872815,12.8560922415097,421
2021-09-20,77056,21807,0.0804298971821076,12.7502643710045,330
2021-09-27,77056,21807,0.0741581846738507,12.6374808193262,255
2021-10-04,77056,21807,0.0646605664933909,12.5216535962271,195
2021-10-11,77056,21807,0.051144498971608,12.4066947114591,150
2021-10-18,77056,21807,0.0336726304321113,12.2965220201066,116
2021-10-25,77056,21807,0.0157283771694274,12.1967173731127,92
2021-11-01,77056,21807,0.0016503474708122,12.116804249813,77
2021-11-08,77056,21807,-0.0042228503764783,12.0668764766422,68
2021-11-15,77056,21807,0.0024473919148115,12.0570278800353,67
2021-11-22,77056,21807,0.025999682631938,12.097352286427,73
2021-11-29,77056,21807,0.0685882034698949,12.1954655546421,92
2021-12-06,77056,21807,0.123629429754629,12.3354471481352,127
2021-12-13,77056,21807,0.182355410219825,12.4883690103682,181
2021-12-20,77056,21807,0.235998193599169,12.6251660079824,247
2021-12-27,77056,21807,0.275789828626344,12.7167730076189,306
2022-01-03,77056,21807,0.292962364035036,12.7341467178715,318
2022-01-10,77056,21807,0.281622240304888,12.661547398519,269
2022-01-17,77056,21807,0.247373464899383,12.5191096012895,194
2022-01-24,77056,21807,0.198694437027961,12.3329543845707,126
2022-01-31,77056,21807,0.144063555900062,12.1292028067507,79
2022-02-07,77056,21807,0.0919592207251273,11.9339759262171,50
2022-02-14,77056,21807,0.0508598307125974,11.7718339099995,35
2022-02-21,77056,21807,0.0271337446852448,11.6503549960942,26
2022-02-28,77056,21807,0.0187091599191699,11.5666873261051,22
2022-03-07,77056,21807,0.0214042333038049,11.5178272433615,19
2022-03-14,77056,21807,0.0310371217285819,11.5007710911928,19
2022-03-21,77056,21807,0.0434259820829334,11.5125139846572,19
2022-03-28,77056,21807,0.0543889712562914,11.5501593697848,21
2022-04-04,77056,21807,0.0609361321015444,11.6116524485741,24
2022-04-11,77056,21807,0.0648450513254046,11.6951928479762,29
2022-04-18,77056,21807,0.0690852015980405,11.7989801949422,37
2022-04-25,77056,21807,0.0766260555896203,11.9212141164234,49
2022-05-02,77056,21807,0.0904370859703127,12.0600050017977,67
2022-05-09,77056,21807,0.113487765410286,12.2101826217594,95
2022-05-16,77056,21807,0.147406836419925,12.3626666909909,135
2022-05-23,77056,21807,0.188460120870483,12.508161515341,189
2022-05-30,77056,21807,0.23157271047343,12.6373714006587,254
2022-06-06,77056,21807,0.271669696940236,12.7410006527925,323
2022-06-13,77056,21807,0.30367617198237,12.8124251764801,381
2022-06-20,77056,21807,0.322517227311302,12.8557072720145,421
2022-06-27,77056,21807,0.324681828486036,12.8775808385774,442
2022-07-04,77056,21807,0.312914436455711,12.8847797753508,450
2022-07-11,77056,21807,0.291523386016998,12.8840379815163,449
2022-07-18,77056,21807,0.264817011966571,12.8820520497643,447
2022-07-25,77056,21807,0.237103649101101,12.8809217602793,446
2022-08-01,77056,21807,0.212691632217262,12.8742861089119,439
2022-08-08,77056,21807,0.194816540872969,12.8549011512779,420
2022-08-15,77056,21807,0.18242293367112,12.815522942993,384
2022-08-22,77056,21807,0.173382613975853,12.7489075396729,329
2022-08-29,77056,21807,0.165567385151309,12.6496319408495,262
2022-09-05,77056,21807,0.156849050561628,12.5246866167017,196
2022-09-12,77056,21807,0.145099413570951,12.3861180773976,143
2022-09-19,77056,21807,0.1289724296366,12.2459845375291,103
2022-09-26,77056,21807,0.110250662588638,12.1163442116881,77
2022-10-03,77056,21807,0.0914988283503065,12.0092714052107,60
2022-10-10,77056,21807,0.0752816428448514,11.9347998157356,50
2022-10-17,77056,21807,0.0641638219955166,11.8977190164844,46
2022-10-24,77056,21807,0.0607100817255464,11.9020902753003,47
2022-10-31,77056,21807,0.0666551322699073,11.9519748600263,53
2022-11-07,77056,21807,0.0804136611104555,12.0514340385053,66
2022-11-14,77056,21807,0.099570350040769,12.2014290278604,93
2022-11-21,77056,21807,0.121709880854426,12.3854517861482,142
2022-11-28,77056,21807,0.144416935345006,12.5808054160583,223
2022-12-05,77056,21807,0.165276195306086,12.7647831587176,341
2022-12-12,77056,21807,0.182245261773617,12.914678255253,482
2022-12-19,77056,21807,0.194773412753039,13.0078474509418,597
2022-12-26,77056,21807,0.202682845492161,13.0333810268079,633
2023-01-02,77056,21807,0.205795757238797,13.0059001612365,594
2023-01-09,77056,21807,0.203934345240756,12.9433940460493,515
2023-01-16,77056,21807,0.19692080674585,12.8638518730682,429
2023-01-23,77056,21807,0.184862530764212,12.7852628341149,358
2023-01-30,77056,21807,0.169007673355263,12.7236174425578,310
2023-02-06,77056,21807,0.150889582340746,12.6785135028383,280
2023-02-13,77056,21807,0.132041605542402,12.641503661947,257
2023-02-20,77056,21807,0.113997090781975,12.6040844039786,236
2023-02-27,77056,21807,0.0982893858812065,12.5577522130274,212
2023-03-06,77056,21807,0.086108315840626,12.4940226173408,183
2023-03-13,77056,21807,0.0772696143759099,12.4096820687755,151
2023-03-20,77056,21807,0.0712454923815208,12.3139667028587,121
2023-03-27,77056,21807,0.0675081607519217,12.2179107274007,97
2023-04-03,77056,21807,0.0655298303815754,12.1325483502122,80
2023-04-10,77056,21807,0.0647827121649448,12.0689137791035,69
2023-04-17,77056,21807,0.0648074423182996,12.0369125911568,64
2023-04-24,77056,21807,0.0654183583451365,12.0360142900782,64
2023-05-01,77056,21807,0.0664982230707591,12.0600426796298,67
2023-05-08,77056,21807,0.067929799320471,12.102766087154,74
2023-05-15,77056,21807,,12.1579528399934,84
2023-05-22,77056,21807,,12.2193712654903,97
2020-07-06,77057,41503,0.214722027066601,12.7965128906186,100
2020-07-13,77057,41503,0.191390868709403,12.5585766385189,58
2020-07-20,77057,41503,0.16859705257321,12.3266277295382,34
2020-07-27,77057,41503,0.146877920879028,12.1211386692458,21
2020-08-03,77057,41503,0.126770815847863,11.9553393819856,14
2020-08-10,77057,41503,0.10881307970072,11.842459792102,11
2020-08-17,77057,41503,0.0935420546586041,11.794799246783,10
2020-08-24,77057,41503,0.0813522368214377,11.8083182251441,10
2020-08-31,77057,41503,0.0720667378048058,11.8650374161388,12
2020-09-07,77057,41503,0.06536582310321,11.9465305444856,14
2020-09-14,77057,41503,0.0609297582111516,12.0343713349031,17
2020-09-21,77057,41503,0.0584388086231322,12.1101335121095,21
2020-09-28,77057,41503,0.0575732398336531,12.160270359374,23
2020-10-05,77057,41503,0.0580558405012359,12.1919798241513,25
2020-10-12,77057,41503,0.0597794919404826,12.2179707304842,26
2020-10-19,77057,41503,0.0626795986300152,12.2509519372069,28
2020-10-26,77057,41503,0.0666915650484558,12.303632303154,32
2020-11-02,77057,41503,0.0717507956744264,12.3883889765723,39
2020-11-09,77057,41503,0.0777926949865491,12.5045933247731,51
2020-11-16,77057,41503,0.0847096068334692,12.6346659613246,69
2020-11-23,77057,41503,0.092221632543926,12.7598897747634,92
2020-11-30,77057,41503,0.100005812816682,12.8615476536263,116
2020-12-07,77057,41503,0.107739188350498,12.9209224864498,133
2020-12-14,77057,41503,0.115098799844139,12.9248172372396,134
2020-12-21,77057,41503,0.121761687996365,12.8849241525494,123
2020-12-28,77057,41503,0.127386976800926,12.8199404008829,106
2021-01-04,77057,41503,0.13156212343151,12.7485634181676,90
2021-01-11,77057,41503,0.133856668356794,12.6894906403314,78
2021-01-18,77057,41503,0.133840152045452,12.6611249775132,73
2021-01-25,77057,41503,0.131082114966161,12.6689322996817,75
2021-02-01,77057,41503,0.125152097587595,12.7006983053563,80
2021-02-08,77057,41503,0.115933833015938,12.7429386720593,88
2021-02-15,77057,41503,0.1045678249074,12.7821690773132,97
2021-02-22,77057,41503,0.0925087695557015,12.8049051986402,102
2021-03-01,77057,41503,0.0812113632545598,12.7978762113377,100
2021-03-08,77057,41503,0.0721303022976938,12.7586989945377,92
2021-03-15,77057,41503,0.0667202829788222,12.700763137774,80
2021-03-22,77057,41503,0.0658681492868692,12.6386882364515,70
2021-03-29,77057,41503,0.0681893359915808,12.5870938859754,62
2021-04-05,77057,41503,0.0717314255579089,12.5605996817509,58
2021-04-12,77057,41503,0.0745420004508051,12.5693690005827,59
2021-04-19,77057,41503,0.074668643135221,12.6013423466387,64
2021-04-26,77057,41503,0.0701589360761082,12.6375437186197,69
2021-05-03,77057,41503,0.0598387674431593,12.6589948628629,73
2021-05-10,77057,41503,0.0456472482250291,12.6467175257056,71
2021-05-17,77057,41503,0.0303017951151134,12.5820977759209,61
2021-05-24,77057,41503,0.0165198248068079,12.4660307548079,47
2021-05-31,77057,41503,0.0070187539935082,12.3284397514057,34
2021-06-07,77057,41503,0.0045159993686102,12.2016138571885,25
2021-06-14,77057,41503,0.010874669976475,12.1178421636303,21
2021-06-21,77057,41503,0.0245406442653261,12.1094137622053,21
2021-06-28,77057,41503,0.0431054930343524,12.2003615040241,25
2021-07-05,77057,41503,0.0641607870827431,12.3715802920411,38
2021-07-12,77057,41503,0.0852980972096871,12.5898940645003,62
2021-07-19,77057,41503,0.104108994214373,12.8221184023684,106
2021-07-26,77057,41503,0.118632119753657,13.0350688866122,173
2021-08-02,77057,41503,0.128694398915055,13.1958316114221,251
2021-08-09,77057,41503,0.13456982764375,13.2879720472265,310
2021-08-16,77057,41503,0.136532401884926,13.320797250666,334
2021-08-23,77057,41503,0.134856117583767,13.305856297134,323
2021-08-30,77057,41503,0.129814970685454,13.2546982620241,287
2021-09-06,77057,41503,0.121704636076792,13.1788722207298,241
2021-09-13,77057,41503,0.110907504411065,13.0890160207645,196
2021-09-20,77057,41503,0.0978276452831785,12.9908908039385,156
2021-09-27,77057,41503,0.0828691282880365,12.8886314246831,124
2021-10-04,77057,41503,0.0664360230205442,12.7863715682973,98
2021-10-11,77057,41503,0.0489323990756066,12.6882449200799,78
2021-10-18,77057,41503,0.0312275739977065,12.5983863348572,63
2021-10-25,77057,41503,0.0160518571296397,12.5210307308161,53
2021-11-01,77057,41503,0.00660080576378,12.4605262007475,46
2021-11-08,77057,41503,0.0060699771925012,12.4212158940223,42
2021-11-15,77057,41503,0.0176549287081772,12.4074429600111,41
2021-11-22,77057,41503,0.0445512176031818,12.4235505480849,42
2021-11-29,77057,41503,0.0880827935571429,12.4723439328347,47
2021-12-06,77057,41503,0.142087175798705,12.5418938463109,56
2021-12-13,77057,41503,0.198530275943767,12.612071296875,65
2021-12-20,77057,41503,0.249378005608226,12.6626589056714,73
2021-12-27,77057,41503,0.286596276407983,12.6734392938443,75
2022-01-03,77057,41503,0.302150999958935,12.6242087051838,67
2022-01-10,77057,41503,0.290658538108448,12.5043594189817,51
2022-01-17,77057,41503,0.257337053629759,12.3314515976197,34
2022-01-24,77057,41503,0.210055159527571,12.1283496203772,21
2022-01-31,77057,41503,0.156681468806589,11.9179178665335,13
2022-02-07,77057,41503,0.105084594471517,11.7230207153683,8
2022-02-14,77057,41503,0.0631331495270575,11.5656361452354,6
2022-02-21,77057,41503,0.036795696311362,11.4570061075568,5
2022-02-28,77057,41503,0.0244405944963675,11.4009804542842,4
2022-03-07,77057,41503,0.0225361530874581,11.4012439446764,4
2022-03-14,77057,41503,0.0275506810900178,11.4614813379921,5
2022-03-21,77057,41503,0.0359524875094305,11.585370441559,6
2022-03-28,77057,41503,0.0442098813510802,11.7706223132112,9
2022-04-04,77057,41503,0.0497766578135952,11.9982086956667,16
2022-04-11,77057,41503,0.0540485568685821,12.2461991485244,28
2022-04-18,77057,41503,0.0594068046808914,12.4926632313832,50
2022-04-25,77057,41503,0.0682326274153739,12.715670503842,83
2022-05-02,77057,41503,0.0829072512368804,12.8941846557796,125
2022-05-09,77057,41503,0.105811902310262,13.0243801968237,169
2022-05-16,77057,41503,0.138228483233656,13.1178290735551,210
2022-05-23,77057,41503,0.177041602338353,13.1866313069918,246
2022-05-30,77057,41503,0.218036544388929,13.2428869181517,279
2022-06-06,77057,41503,0.256998594149961,13.298695928053,318
2022-06-13,77057,41503,0.289713036386025,13.362199897075,368
2022-06-20,77057,41503,0.311965155861699,13.4262408746495,426
2022-06-27,77057,41503,0.320735055569978,13.4800112941742,483
2022-07-04,77057,41503,0.317782111417527,13.5127040573481,520
2022-07-11,77057,41503,0.306060517539431,13.51351206587,521
2022-07-18,77057,41503,0.288524468070775,13.4718445576857,474
2022-07-25,77057,41503,0.268128157146642,13.3869298951166,389
2022-08-01,77057,41503,0.247825778902117,13.2715971122155,299
2022-08-08,77057,41503,0.229919568729196,13.1396710830865,220
2022-08-15,77057,41503,0.214103927047517,13.0049766818338,162
2022-08-22,77057,41503,0.199421295533632,12.8813387825614,122
2022-08-29,77057,41503,0.18491411586409,12.779565651811,96
2022-09-05,77057,41503,0.169624829715442,12.6958546499998,79
2022-09-12,77057,41503,0.152595878764239,12.6220002886284,67
2022-09-19,77057,41503,0.133353653617467,12.5497965915622,57
2022-09-26,77057,41503,0.113360340603858,12.4710375826666,47
2022-10-03,77057,41503,0.0945620749825794,12.3777303693978,38
2022-10-10,77057,41503,0.0789049920127988,12.2732822679602,30
2022-10-17,77057,41503,0.0683352269536839,12.1780107024851,24
2022-10-24,77057,41503,0.0647989150644026,12.1136016873729,21
2022-10-31,77057,41503,0.069578137230225,12.1017412370242,20
2022-11-07,77057,41503,0.081298756840831,12.1641153658392,23
2022-11-14,77057,41503,0.0979225829120032,12.3155833060524,33
2022-11-21,77057,41503,0.117411424459524,12.5346342951332,55
2022-11-28,77057,41503,0.137727090499175,12.7876504577846,98
2022-12-05,77057,41503,0.15683139004674,13.0410041463414,176
2022-12-12,77057,41503,0.172942982304647,13.2610677131387,291
2022-12-19,77057,41503,0.185307927221915,13.4142746472982,415
2022-12-26,77057,41503,0.193429134934206,13.4819027274229,485
2023-01-02,77057,41503,0.196809515577187,13.4794037008867,482
2023-01-09,77057,41503,0.19495197928652,13.4270263148023,427
2023-01-16,77057,41503,0.18735943619787,13.3450193162826,354
2023-01-23,77057,41503,0.173965259585761,13.2536314524403,286
2023-01-30,77057,41503,0.156424675280148,13.1713758285859,237
2023-02-06,77057,41503,0.136823372249848,13.1015652646764,202
2023-02-13,77057,41503,0.117247039463675,13.0396429492284,175
2023-02-20,77057,41503,0.0997813658904437,12.980985578096,153
2023-02-27,77057,41503,0.0865120404989705,12.9209698471332,133
2023-03-06,77057,41503,0.0789498319391641,12.85498186456,114
2023-03-13,77057,41503,0.0763058275853092,12.7818041766028,97
2023-03-20,77057,41503,0.0772161944927845,12.7086352602544,82
2023-03-27,77057,41503,0.0803170997169686,12.6439544172839,70
2023-04-03,77057,41503,0.0842447103132403,12.5962409494601,63
2023-04-10,77057,41503,0.0876351933369781,12.573974158552,60
2023-04-17,77057,41503,0.0894048257931408,12.5846949953325,61
2023-04-24,77057,41503,0.0895903244850075,12.6270386822205,68
2023-05-01,77057,41503,0.0885085161654375,12.6947220088405,79
2023-05-08,77057,41503,0.0864762275872898,12.7814100652597,97
2023-05-15,77057,41503,,12.8807679415449,121
2023-05-22,77057,41503,,12.9864607277631,155
2020-07-06,77059,16944,0.152172154351575,11.19581406,100
2020-07-13,77059,16944,0.136173941184563,11.0899905014938,78
2020-07-20,77059,16944,0.12048114732903,10.9656281344212,59
2020-07-27,77059,16944,0.105399192096452,10.8493492250419,45
2020-08-03,77059,16944,0.0912334947983084,10.7451955022024,35
2020-08-10,77059,16944,0.078289474746077,10.6572086947494,29
2020-08-17,77059,16944,0.0668725512512358,10.5892426990301,25
2020-08-24,77059,16944,0.0572319932474572,10.5420644314923,22
2020-08-31,77059,16944,0.0493924681571909,10.5139146110121,21
2020-09-07,77059,16944,0.0433224930250812,10.5029596953951,20
2020-09-14,77059,16944,0.0389905848957721,10.507366142447,20
2020-09-21,77059,16944,0.0363652608139079,10.5253004108702,21
2020-09-28,77059,16944,0.0354150378241328,10.5557099351804,23
2020-10-05,77059,16944,0.0360986965105216,10.6005684522276,25
2020-10-12,77059,16944,0.0383360716148723,10.6625826318965,29
2020-10-19,77059,16944,0.0420372614184137,10.7444591440715,35
2020-10-26,77059,16944,0.0471123642023744,10.8489046586372,45
2020-11-02,77059,16944,0.0534714782479832,10.9784451796366,61
2020-11-09,77059,16944,0.0610247018364687,11.1301274548921,86
2020-11-16,77059,16944,0.0696084503141767,11.2946636361621,126
2020-11-23,77059,16944,0.0787644072879208,11.4624130122338,185
2020-11-30,77059,16944,0.0879605734296314,11.6237348718942,268
2020-12-07,77059,16944,0.096664949411239,11.7689885039305,374
2020-12-14,77059,16944,0.104345535904674,11.888105217921,492
2020-12-21,77059,16944,0.110470333581868,11.9693044066105,594
2020-12-28,77059,16944,0.114611674790879,12.0003774835347,638
2021-01-04,77059,16944,0.116759218584287,11.9691158622297,593
2021-01-11,77059,16944,0.117006955690798,11.8633109562315,465
2021-01-18,77059,16944,0.11544887683912,11.6714800077689,299
2021-01-25,77059,16944,0.112178972757961,11.4029690820346,161
2021-02-01,77059,16944,0.107291234176028,11.0905474811708,78
2021-02-08,77059,16944,0.100959900917753,10.768231461378,37
2021-02-15,77059,16944,0.0936802091904616,10.4700372788563,19
2021-02-22,77059,16944,0.0860276442972047,10.2299811898061,11
2021-03-01,77059,16944,0.0785776915410326,10.0799276347476,8
2021-03-08,77059,16944,0.0719058362249957,10.0199448716879,7
2021-03-15,77059,16944,0.0665875636521444,10.0258280565962,7
2021-03-22,77059,16944,0.0629704500711047,10.0727596081622,8
2021-03-29,77059,16944,0.0604904355128053,10.1359219450756,9
2021-04-05,77059,16944,0.05835555095375,10.1904977791878,10
2021-04-12,77059,16944,0.0557738273704433,10.2181041382127,11
2021-04-19,77059,16944,0.0519532957393892,10.2233926543942,11
2021-04-26,77059,16944,0.046101987037092,10.2161675723145,10
2021-05-03,77059,16944,0.0378395916162884,10.2062331365555,10
2021-05-10,77059,16944,0.0284324373346468,10.2033935916993,10
2021-05-17,77059,16944,0.019558511426068,10.2167919122539,10
2021-05-24,77059,16944,0.0128958011244529,10.2461961543602,11
2021-05-31,77059,16944,0.0101222936637024,10.2844144093607,12
2021-06-07,77059,16944,0.0129159762777176,10.3240899624222,13
2021-06-14,77059,16944,0.0223085616960782,10.3578660987115,15
2021-06-21,77059,16944,0.0367466646310803,10.3783863367132,15
2021-06-28,77059,16944,0.054030625290699,10.3807776286627,15
2021-07-05,77059,16944,0.0719607838829092,10.3687812501253,15
2021-07-12,77059,16944,0.0883374806156859,10.3480050183804,14
