"TSA","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"O - Greater Austin",2020-06-02,93.7142857142857,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-03,98.7142857142857,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-04,97.2857142857143,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-05,93.2857142857143,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-06,90.1428571428571,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-07,91,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-08,89.5714285714286,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-09,99.4285714285714,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-10,117.142857142857,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-11,129.428571428571,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-12,153.142857142857,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-13,174.714285714286,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-14,200,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-15,212,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-16,250.714285714286,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-17,269.142857142857,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-18,306.571428571429,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-19,308.857142857143,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-20,342.857142857143,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-21,388.428571428571,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-22,480.857142857143,NA,NA,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-23,545.247445586838,535.081929165739,555.412962007938,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-24,610.319052231257,589.244343793028,631.393760669486,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-25,643.81433931742,608.990986852604,678.637691782237,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-26,700.953485116352,654.832488504725,747.07448172798,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-27,751.378919002929,693.332820040882,809.425017964976,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-28,824.524328585642,754.723227910087,894.325429261198,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-29,878.07482597718,793.929287203772,962.220364750588,3,0,0,0,1,2,0
"O - Greater Austin",2020-06-30,940.880570402115,841.602742010713,1040.15839879352,3,0,0,0,1,2,0
"O - Greater Austin",2020-07-01,986.366750159724,870.329684986219,1102.40381533323,3,0,0,0,1,2,0
"O - Greater Austin",2020-07-02,1048.04034881757,915.521240187462,1180.55945744767,3,0,0,0,1,2,0
"P - Greater San Antonio",2020-05-01,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-02,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-03,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-04,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-05,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-06,NA,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-07,72,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-08,70.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-09,61.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-10,58.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-11,55.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-12,56.5714285714286,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-13,57.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-14,51.1428571428571,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-15,55.4285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-16,60.4285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-17,50.5714285714286,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-18,50.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-19,57.4285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-20,66.2857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-21,67,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-22,63.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-23,55.2857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-24,56.4285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-25,57.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-26,45.1428571428571,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-27,37.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-28,37.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-29,42.2857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-30,49,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-05-31,73.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-01,71.7142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-02,74.4285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-03,77.1428571428571,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-04,81.8571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-05,81,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-06,109.571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-07,102.857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-08,104.428571428571,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-09,105.142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-10,127,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-11,134.857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-12,153.285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-13,144.857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-14,159.857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-15,178.571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-16,181.857142857143,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-17,227.571428571429,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-18,251,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-19,315.285714285714,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-20,361.142857142857,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-21,388.714285714286,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-22,444,NA,NA,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-23,483.967669694052,470.640914137094,497.294425251009,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-24,529.357138180766,508.421463139986,550.292813221547,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-25,572.827569157686,541.958516550057,603.696621765314,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-26,616.977240568423,575.36364996618,658.590831170666,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-27,660.886495851503,607.40463261883,714.368359084176,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-28,704.880846060562,638.61974361743,771.141948503694,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-29,748.845077048844,668.916432135735,828.773721961953,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-06-30,792.819968689918,698.402263206006,887.237674173829,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-07-01,836.791087009006,727.102705196654,946.479468821358,1,1,0,0,1,2,0
"P - Greater San Antonio",2020-07-02,880.763540889723,755.062332963942,1006.4647488155,1,1,0,0,1,2,0
"Q - Greater Houston",2020-05-01,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-02,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-03,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-04,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-05,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-06,NA,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-07,217.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-08,209,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-09,210.714285714286,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-10,208,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-11,195.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-12,224.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-13,232.428571428571,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-14,240.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-15,245.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-16,255,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-17,243.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-18,279,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-19,260.428571428571,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-20,272,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-21,261.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-22,261.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-23,255.285714285714,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-24,274.428571428571,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-25,249.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-26,237.285714285714,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-27,261.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-28,303.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-29,306.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-30,319.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-05-31,387.714285714286,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-01,375.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-02,432.285714285714,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-03,438.285714285714,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-04,425.714285714286,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-05,457.428571428571,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-06,467,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-07,429.428571428571,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-08,440.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-09,425.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-10,399.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-11,411,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-12,396.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-13,394.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-14,383.571428571429,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-15,391.857142857143,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-16,414.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-17,440.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-18,476.285714285714,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-19,499,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-20,644.142857142857,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-21,759.714285714286,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-22,771.714285714286,NA,NA,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-23,783.614088093314,750.101584843418,817.12659134321,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-24,795.485004099236,740.830832895417,850.139175303054,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-25,807.347592337061,735.937961865889,878.757222808233,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-26,819.207779729297,733.849433122557,904.566126336037,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-27,831.067274972151,733.627735793352,928.50681415095,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-28,842.92657067249,734.717710489774,951.135430855205,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-29,854.785808845918,736.778765104682,972.792852587155,1,0,0,0,1,1,0
"Q - Greater Houston",2020-06-30,866.645030434683,739.591145589144,993.698915280223,1,0,0,0,1,1,0
"Q - Greater Houston",2020-07-01,878.50424724219,743.005658568551,1014.00283591583,1,0,0,0,1,1,0
"Q - Greater Houston",2020-07-02,890.363462671288,746.916298782479,1033.8106265601,1,0,0,0,1,1,0
"R - East Texas Gulf Coast",2020-05-01,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-02,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-03,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-04,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-05,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-06,NA,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-07,38.8571428571429,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-08,38,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-09,37.1428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-10,39.2857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-11,38.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-12,34.2857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-13,35.4285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-14,34,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-15,33.8571428571429,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-16,28.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-17,25,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-18,28.2857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-19,31.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-20,32.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-21,32.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-22,32.1428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-23,33.4285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-24,36.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-25,32.7142857142857,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-26,28,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-27,26.1428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-28,28,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-29,29.1428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-30,29.4285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-05-31,30.2857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-01,32,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-02,38.1428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-03,41,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-04,42.2857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-05,44.4285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-06,45.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-07,50.7142857142857,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-08,50.5714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-09,42.8571428571429,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-10,120,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-11,122.285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-12,128.285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-13,132.428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-14,137.714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-15,140.857142857143,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-16,247.142857142857,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-17,190.428571428571,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-18,207.142857142857,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-19,213.142857142857,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-20,236.285714285714,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-21,251.714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-22,262.714285714286,NA,NA,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-23,276.48118730979,256.721410862939,296.240963756641,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-24,288.5938801265,266.782768257994,310.404991995006,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-25,300.70657294321,275.879311920736,325.533833965684,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-26,312.81926575992,284.074804249654,341.563727270186,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-27,324.93195857663,291.479476317092,358.384440836168,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-28,337.044651393341,298.203219509595,375.886083277086,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-29,349.157344210051,304.337713607458,393.976974812643,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-06-30,361.270037026761,309.954480179765,412.585593873757,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-07-01,373.382729843471,315.108305541331,431.657154145611,0,2,0,0,1,2,0
"R - East Texas Gulf Coast",2020-07-02,385.495422660181,319.841358181952,451.14948713841,0,2,0,0,1,2,0
"S - Golden Crescent",2020-05-01,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-02,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-03,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-06,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-09,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-02,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-03,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-04,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-06,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-09,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-19,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-20,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-21,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S - Golden Crescent",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-02,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-03,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-04,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-06,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-07,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-08,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-09,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T - Seven Flags",2020-05-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
