Date,Rt,lower,upper
2022-10-04,0.791522505727613,0.636363636363636,0.931263858093126
2022-10-05,0.8214919448287513,0.6698564593301432,0.9712918660287077
2022-10-06,0.8431352661056808,0.6899354460093894,0.9943368544600933
2022-10-07,0.858003337671563,0.6999999999999996,1.0174418604651159
2022-10-08,0.8728126683274907,0.7196513002364063,1.0342789598108741
2022-10-09,0.887217822740053,0.7275985663082434,1.0286738351254476
2022-10-10,0.8978927865180867,0.7482185273159141,1.0475059382422798
2022-10-11,0.9106668219814874,0.7491082045184302,1.0653983353151006
2022-10-12,0.8635700564839862,0.7209999999999996,1.0009999999999994
2022-10-13,0.8189501831543577,0.6743455497382196,0.9528795811518321
2022-10-14,0.8288876965323462,0.6565389696169085,0.9894319682959045
2022-10-15,0.8237828786149755,0.6627756160830087,0.9714656290531772
2022-10-16,0.8132429197467302,0.6490066225165559,0.9827814569536419
2022-10-17,0.7984250081003725,0.6424657534246572,0.9589041095890406
2022-10-18,0.7738596005295416,0.5974395448079656,0.9260312944523467
2022-10-19,0.8071415034797931,0.611650485436893,0.9922330097087374
2022-10-20,0.8615467923609038,0.6433260393873081,1.0875273522975923
2022-10-21,0.8838506502611043,0.6839080459770112,1.0862068965517238
2022-10-22,0.9166845145575476,0.7085020242914977,1.1336032388663964
2022-10-23,0.9514534407970838,0.7300613496932512,1.1595092024539873
2022-10-24,0.98389582783705,0.7636363636363633,1.1882323232323226
2022-10-25,1.0409792354876564,0.8090471092077086,1.2591006423982865
2022-10-26,1.0480400474130653,0.8321678321678319,1.26048951048951
2022-10-27,1.0146766419213011,0.8197226502311246,1.1972265023112476
2022-10-28,1.0207377381633107,0.8228279386712092,1.228279386712095
2022-10-29,1.0110983995298612,0.8155339805825239,1.2233009708737859
2022-10-30,1.0008735145840755,0.8115942028985504,1.194847020933977
2022-10-31,0.987137094308233,0.8051118210862617,1.1853035143769963
2022-11-01,0.9582068302233387,0.7632398753894079,1.1448598130841119
2022-11-02,0.9537365895691661,0.7534722222222219,1.1423611111111105
2022-11-03,0.9855902995684173,0.7571428571428568,1.1857142857142853
2022-11-04,1.0372459561440825,0.8022471910112356,1.2584269662921341
2022-11-05,1.1458549415303545,0.8701657458563532,1.4309392265193364
2022-11-06,1.3123651681656663,1.0355029585798812,1.6153846153846148
2022-11-07,1.2580993712517685,1.073136427566807,1.466947960618846
2022-11-08,1.229596345239048,1.0457604306864061,1.4226110363391649
2022-11-09,1.16497558945965,0.9892815420560742,1.341121495327102
2022-11-10,1.1118372401800658,0.9352491506228763,1.2921857304643256
2022-11-11,1.0459941385843365,0.8936170212765954,1.1989361702127657
2022-11-12,0.9702170234450518,0.8256410256410254,1.1199999999999997
2022-11-13,0.8677150575696839,0.724378109452736,0.9960199004975119
2022-11-14,0.8965848432032572,0.7055118110236218,1.080314960629921
2022-11-15,0.9106602899992906,0.7411604361370714,1.1015186915887845
2022-11-16,0.969096578426997,0.7748592870544088,1.195121951219512
2022-11-17,0.9960791188260258,0.804597701149425,1.195689655172413
2022-11-18,1.0164847826134198,0.8330555555555552,1.2222222222222219
2022-11-19,1.0261929657579816,0.8391502276176022,1.2109256449165398
2022-11-20,1.0304754634101754,0.8387573964497038,1.2322485207100589
2022-11-21,1.0307761030127478,0.8355167394468701,1.2227074235807855
2022-11-22,1.0459792194662898,0.8564954682779453,1.237160120845921
2022-11-23,1.0475311530960816,0.8561151079136686,1.2187050359712226
2022-11-24,1.0460893073318391,0.8475783475783472,1.226495726495726
2022-11-25,1.067180103702609,0.8734018264840179,1.2572298325722977
2022-11-26,1.0961241577689707,0.8858024691358021,1.2854938271604932
2022-11-27,1.1232784934374258,0.9185520361990946,1.3197586726998485
2022-11-28,1.169456123740517,0.9535603715170273,1.3655959752321973
2022-11-29,1.2073375812451832,1.0170143884892082,1.4100719424460424
2022-11-30,1.2258496010076867,1.0336787564766834,1.423575129533678
2022-12-01,1.253562723570654,1.063511830635118,1.4472914072229133
2022-12-02,1.247465935028393,1.0761559139784944,1.4225806451612897
2022-12-03,1.2297882065043666,1.0658153241650292,1.3958742632612962
2022-12-04,1.2028496826816173,1.0417422867513608,1.3529945553539013
2022-12-05,1.1594896733079925,1.0232456140350874,1.3040935672514613
2022-12-06,1.12888479681241,0.9791840133222309,1.2822647793505404
2022-12-07,1.1441300406765018,0.9846708746618572,1.293958521190261
2022-12-08,1.1114162386418747,0.968315301391035,1.260432766615146
2022-12-09,1.072102061945865,0.9357459379615949,1.2045790251107824
2022-12-10,1.0367925563177036,0.9088958180484221,1.165939104915627
