"UID","FIPS","County","State","Lat","Long","Population","Date","Cases","Deaths","Cases_100k","Cases_Capita","Deaths_100k","Deaths_Capita"
84048209,48209,"Hays","Texas",30.05669873,-98.02944344,230191,2020-05-02,167,1,72.5484488967857,1378.38922155689,0.434421849681352,230191
84048211,48211,"Hemphill","Texas",35.83764858,-100.2703577,3819,2020-05-02,1,0,26.1848651479445,3819,0,Inf
84048213,48213,"Henderson","Texas",32.21128872,-95.85846587,82737,2020-05-02,28,0,33.842174601448,2954.89285714286,0,Inf
84048215,48215,"Hidalgo","Texas",26.39418217,-98.18299696,868707,2020-05-02,339,3,39.0235142573963,2562.55752212389,0.345340834136251,289569
84048217,48217,"Hill","Texas",31.99045053,-97.13423143,36649,2020-05-02,16,1,43.657398564763,2290.5625,2.72858741029769,36649
84048219,48219,"Hockley","Texas",33.60771256,-102.3431676,23021,2020-05-02,20,1,86.8771990791017,1151.05,4.34385995395508,23021
84048221,48221,"Hood","Texas",32.42990927,-97.83242024,61643,2020-05-02,20,3,32.4448842528754,3082.15,4.86673263793131,20547.6666666667
84048223,48223,"Hopkins","Texas",33.14875072,-95.56351139,37084,2020-05-02,6,0,16.1794844137633,6180.66666666667,0,Inf
84048225,48225,"Houston","Texas",31.31925973,-95.42226208,22968,2020-05-02,7,0,30.4771856495994,3281.14285714286,0,Inf
84048227,48227,"Howard","Texas",32.30621324,-101.4356444,36664,2020-05-02,4,1,10.9098843552258,9166,2.72747108880646,36664
84048229,48229,"Hudspeth","Texas",31.45628381,-105.388178,4886,2020-05-02,0,0,0,Inf,0,Inf
84048231,48231,"Hunt","Texas",33.12351514,-96.08551032,98594,2020-05-02,48,2,48.6845041280402,2054.04166666667,2.02852100533501,49297
84048233,48233,"Hutchinson","Texas",35.84006574,-101.3546643,20938,2020-05-02,14,0,66.8640748877639,1495.57142857143,0,Inf
84048235,48235,"Irion","Texas",31.30375559,-100.982439,1536,2020-05-02,0,0,0,Inf,0,Inf
84048237,48237,"Jack","Texas",33.23377248,-98.17283469,8935,2020-05-02,4,0,44.7677672076105,2233.75,0,Inf
84048239,48239,"Jackson","Texas",28.95472367,-96.57749563,14760,2020-05-02,10,0,67.7506775067751,1476,0,Inf
84048241,48241,"Jasper","Texas",30.74685667,-94.02667579,35529,2020-05-02,18,1,50.6628388077345,1973.83333333333,2.81460215598525,35529
84048243,48243,"Jeff Davis","Texas",30.71490589,-104.1399973,2274,2020-05-02,0,0,0,Inf,0,Inf
84048245,48245,"Jefferson","Texas",29.8832777,-94.16434171,251565,2020-05-02,318,10,126.408681652853,791.084905660377,3.97511577524695,25156.5
84048247,48247,"Jim Hogg","Texas",27.04453923,-98.6968187,5200,2020-05-02,3,0,57.6923076923077,1733.33333333333,0,Inf
84048249,48249,"Jim Wells","Texas",27.73103938,-98.0904705,40482,2020-05-02,4,0,9.88093473642606,10120.5,0,Inf
84048251,48251,"Johnson","Texas",32.37877812,-97.36615819,175817,2020-05-02,82,1,46.6394034706541,2144.10975609756,0.568773213056758,175817
84048253,48253,"Jones","Texas",32.73997145,-99.87861576,20083,2020-05-02,62,0,308.718816909824,323.91935483871,0,Inf
84048255,48255,"Karnes","Texas",28.90705334,-97.85960149,15601,2020-05-02,3,0,19.2295365681687,5200.33333333333,0,Inf
84048257,48257,"Kaufman","Texas",32.5991417,-96.28734728,136154,2020-05-02,87,0,63.8982328833527,1564.98850574713,0,Inf
84048259,48259,"Kendall","Texas",29.94414155,-98.7113588,47431,2020-05-02,16,0,33.7332124559887,2964.4375,0,Inf
84048261,48261,"Kenedy","Texas",26.92601662,-97.66413984,404,2020-05-02,0,0,0,Inf,0,Inf
84048263,48263,"Kent","Texas",33.18104136,-100.7780939,762,2020-05-02,0,0,0,Inf,0,Inf
84048265,48265,"Kerr","Texas",30.06040006,-99.34930144,52600,2020-05-02,5,0,9.50570342205323,10520,0,Inf
84048267,48267,"Kimble","Texas",30.48678918,-99.74856473,4337,2020-05-02,0,0,0,Inf,0,Inf
84048269,48269,"King","Texas",33.61643847,-100.2558057,272,2020-05-02,0,0,0,Inf,0,Inf
84048271,48271,"Kinney","Texas",29.34967888,-100.4186638,3667,2020-05-02,0,0,0,Inf,0,Inf
84048273,48273,"Kleberg","Texas",27.42435506,-97.69894948,30680,2020-05-02,10,1,32.5945241199478,3068,3.25945241199478,30680
84048275,48275,"Knox","Texas",33.60519951,-99.7422906,3664,2020-05-02,1,0,27.292576419214,3664,0,Inf
84048277,48277,"Lamar","Texas",33.66981763,-95.57404777,49859,2020-05-02,67,0,134.378948635151,744.164179104478,0,Inf
84048279,48279,"Lamb","Texas",34.06859623,-102.3516289,12893,2020-05-02,4,0,31.0245869851858,3223.25,0,Inf
84048281,48281,"Lampasas","Texas",31.19531316,-98.24206613,21428,2020-05-02,4,0,18.6671644577189,5357,0,Inf
84048283,48283,"La Salle","Texas",28.34453111,-99.09908775,7520,2020-05-02,1,0,13.2978723404255,7520,0,Inf
84048285,48285,"Lavaca","Texas",29.38508402,-96.93186692,20154,2020-05-02,6,0,29.7707651086633,3359,0,Inf
84048287,48287,"Lee","Texas",30.31120597,-96.97045773,17239,2020-05-02,2,0,11.6016010209409,8619.5,0,Inf
84048289,48289,"Leon","Texas",31.29872538,-95.9936328,17404,2020-05-02,6,0,34.4748333716387,2900.66666666667,0,Inf
84048291,48291,"Liberty","Texas",30.15152688,-94.81205615,88219,2020-05-02,45,0,51.0094197395119,1960.42222222222,0,Inf
84048293,48293,"Limestone","Texas",31.5454767,-96.58095444,23437,2020-05-02,13,1,55.4678499807996,1802.84615384615,4.26675769083074,23437
84048295,48295,"Lipscomb","Texas",36.27783108,-100.2733151,3233,2020-05-02,2,0,61.8620476337767,1616.5,0,Inf
84048297,48297,"Live Oak","Texas",28.35101362,-98.1246786,12207,2020-05-02,5,0,40.9601048578684,2441.4,0,Inf
84048299,48299,"Llano","Texas",30.70645047,-98.68475262,21795,2020-05-02,3,0,13.7646249139711,7265,0,Inf
84048301,48301,"Loving","Texas",31.84947612,-103.5818571,169,2020-05-02,0,0,0,Inf,0,Inf
84048303,48303,"Lubbock","Texas",33.61008596,-101.8204789,310569,2020-05-02,543,32,174.840373636776,571.950276243094,10.30366842795,9705.28125
84048305,48305,"Lynn","Texas",33.17657705,-101.8162849,5951,2020-05-02,5,0,84.0194925222652,1190.2,0,Inf
84048307,48307,"McCulloch","Texas",31.1925468,-99.34682807,7984,2020-05-02,3,0,37.5751503006012,2661.33333333333,0,Inf
84048309,48309,"McLennan","Texas",31.55255453,-97.20217694,256623,2020-05-02,91,4,35.4605783581363,2820.03296703297,1.55870674101698,64155.75
84048311,48311,"McMullen","Texas",28.35251708,-98.56769164,743,2020-05-02,0,0,0,Inf,0,Inf
84048313,48313,"Madison","Texas",30.96694679,-95.93003775,14284,2020-05-02,1,0,7.0008401008121,14284,0,Inf
84048315,48315,"Marion","Texas",32.79868409,-94.3566123,9854,2020-05-02,14,0,142.074284554496,703.857142857143,0,Inf
84048317,48317,"Martin","Texas",32.30600051,-101.9513518,5771,2020-05-02,2,0,34.6560388147635,2885.5,0,Inf
84048319,48319,"Mason","Texas",30.71780434,-99.22629416,4274,2020-05-02,24,0,561.534861956013,178.083333333333,0,Inf
84048321,48321,"Matagorda","Texas",28.81955746,-96.01230294,36643,2020-05-02,62,3,169.200120077505,591.016129032258,8.18710258439538,12214.3333333333
84048323,48323,"Maverick","Texas",28.7429195,-100.3157686,58722,2020-05-02,24,0,40.8705425564524,2446.75,0,Inf
84048325,48325,"Medina","Texas",29.3557301,-99.11030298,51584,2020-05-02,20,2,38.7717121588089,2579.2,3.87717121588089,25792
84048327,48327,"Menard","Texas",30.88990665,-99.8204794,2138,2020-05-02,0,0,0,Inf,0,Inf
84048329,48329,"Midland","Texas",31.86904128,-102.0315682,176832,2020-05-02,82,3,46.3716974303293,2156.48780487805,1.69652551574376,58944
84048331,48331,"Milam","Texas",30.7858183,-96.97718698,24823,2020-05-02,16,0,64.456350964831,1551.4375,0,Inf
84048333,48333,"Mills","Texas",31.49557106,-98.59272068,4873,2020-05-02,0,0,0,Inf,0,Inf
84048335,48335,"Mitchell","Texas",32.30623474,-100.9212058,8545,2020-05-02,1,0,11.7027501462844,8545,0,Inf
84048337,48337,"Montague","Texas",33.67521893,-97.72500958,19818,2020-05-02,6,0,30.2755071147442,3303,0,Inf
84048339,48339,"Montgomery","Texas",30.30079133,-95.50572772,607391,2020-05-02,634,7,104.38086833687,958.029968454259,1.15247015513895,86770.1428571429
84048341,48341,"Moore","Texas",35.83769242,-101.8930281,20940,2020-05-02,363,2,1733.52435530086,57.6859504132231,9.55109837631328,10470
84048343,48343,"Morris","Texas",33.11304005,-94.73255695,12388,2020-05-02,8,0,64.5786244752987,1548.5,0,Inf
84048345,48345,"Motley","Texas",34.07408766,-100.779722,1200,2020-05-02,1,0,83.3333333333333,1200,0,Inf
84048347,48347,"Nacogdoches","Texas",31.62017125,-94.61803994,65204,2020-05-02,172,6,263.787497699528,379.093023255814,9.20188945463468,10867.3333333333
84048349,48349,"Navarro","Texas",32.04620681,-96.47428766,50113,2020-05-02,31,2,61.8601959571369,1616.54838709677,3.99098038433141,25056.5
84048351,48351,"Newton","Texas",30.78548982,-93.74408813,13595,2020-05-02,2,0,14.7112909157779,6797.5,0,Inf
84048353,48353,"Nolan","Texas",32.30365282,-100.4060208,14714,2020-05-02,2,0,13.5924969416882,7357,0,Inf
84048355,48355,"Nueces","Texas",27.736286,-97.5433285,362294,2020-05-02,106,0,29.2580059288865,3417.8679245283,0,Inf
84048357,48357,"Ochiltree","Texas",36.27829105,-100.8158184,9836,2020-05-02,19,0,193.16795445303,517.684210526316,0,Inf
84048359,48359,"Oldham","Texas",35.40425596,-102.6027606,2112,2020-05-02,3,1,142.045454545455,704,47.3484848484849,2112
84048361,48361,"Orange","Texas",30.11879481,-93.89412775,83396,2020-05-02,71,0,85.135977744736,1174.59154929577,0,Inf
84048363,48363,"Palo Pinto","Texas",32.75310985,-98.31319001,29189,2020-05-02,8,1,27.4075850491624,3648.625,3.42594813114529,29189
84048365,48365,"Panola","Texas",32.1639596,-94.30552481,23194,2020-05-02,133,3,573.424161421057,174.390977443609,12.9343795809261,7731.33333333333
84048367,48367,"Parker","Texas",32.77757172,-97.80500621,142878,2020-05-02,35,0,24.4964235221658,4082.22857142857,0,Inf
84048369,48369,"Parmer","Texas",34.52993409,-102.7844668,9605,2020-05-02,8,0,83.2899531494014,1200.625,0,Inf
84048371,48371,"Pecos","Texas",30.78097267,-102.7241261,15823,2020-05-02,10,0,63.1991404916893,1582.3,0,Inf
84048373,48373,"Polk","Texas",30.79472531,-94.8276624,51353,2020-05-02,20,0,38.9461180456838,2567.65,0,Inf
84048375,48375,"Potter","Texas",35.40133773,-101.893964,117415,2020-05-02,684,3,582.549078056466,171.659356725146,2.55503981603713,39138.3333333333
84048377,48377,"Presidio","Texas",29.99954402,-104.2408079,6704,2020-05-02,0,0,0,Inf,0,Inf
84048379,48379,"Rains","Texas",32.87109387,-95.79232691,12514,2020-05-02,2,0,15.9821000479463,6257,0,Inf
84048381,48381,"Randall","Texas",34.96585996,-101.8971322,137713,2020-05-02,256,3,185.893851706084,537.94140625,2.17844357468068,45904.3333333333
84048383,48383,"Reagan","Texas",31.36607041,-101.5232659,3849,2020-05-02,0,0,0,Inf,0,Inf
84048385,48385,"Real","Texas",29.83321503,-99.82018052,3452,2020-05-02,0,0,0,Inf,0,Inf
84048387,48387,"Red River","Texas",33.61886692,-95.04841765,12023,2020-05-02,1,0,8.31739166597355,12023,0,Inf
84048389,48389,"Reeves","Texas",31.32323325,-103.6903896,15976,2020-05-02,5,0,31.2969454181272,3195.2,0,Inf
84048391,48391,"Refugio","Texas",28.3238976,-97.15766311,6948,2020-05-02,0,0,0,Inf,0,Inf
84048393,48393,"Roberts","Texas",35.83809685,-100.813175,854,2020-05-02,2,0,234.192037470726,427,0,Inf
84048395,48395,"Robertson","Texas",31.02539637,-96.51272246,17074,2020-05-02,4,0,23.4274335246574,4268.5,0,Inf
84048397,48397,"Rockwall","Texas",32.89779518,-96.40771592,104915,2020-05-02,85,0,81.0179669256064,1234.29411764706,0,Inf
84048399,48399,"Runnels","Texas",31.8314342,-99.97616148,10264,2020-05-02,2,0,19.485580670304,5132,0,Inf
84048401,48401,"Rusk","Texas",32.10773545,-94.76176432,54406,2020-05-02,36,1,66.169172517737,1511.27777777778,1.83803256993714,54406
84048403,48403,"Sabine","Texas",31.34318809,-93.85440451,10542,2020-05-02,1,0,9.48586605957124,10542,0,Inf
84048405,48405,"San Augustine","Texas",31.39457611,-94.17000399,8237,2020-05-02,19,1,230.666504795435,433.526315789474,12.1403423576545,8237
84048407,48407,"San Jacinto","Texas",30.57933681,-95.16260304,28859,2020-05-02,10,0,34.651235316539,2885.9,0,Inf
84048409,48409,"San Patricio","Texas",28.00880118,-97.51763891,66730,2020-05-02,12,0,17.9829162295819,5560.83333333333,0,Inf
84048411,48411,"San Saba","Texas",31.1577796,-98.81758731,6055,2020-05-02,0,0,0,Inf,0,Inf
84048413,48413,"Schleicher","Texas",30.89740592,-100.5384842,2793,2020-05-02,0,0,0,Inf,0,Inf
84048415,48415,"Scurry","Texas",32.74613808,-100.9162664,16703,2020-05-02,2,0,11.9738969047476,8351.5,0,Inf
84048417,48417,"Shackelford","Texas",32.73587756,-99.35401337,3265,2020-05-02,0,0,0,Inf,0,Inf
84048419,48419,"Shelby","Texas",31.79211404,-94.14550696,25274,2020-05-02,117,0,462.926327451136,216.017094017094,0,Inf
84048421,48421,"Sherman","Texas",36.27751473,-101.8933156,3022,2020-05-02,17,0,562.541363335539,177.764705882353,0,Inf
84048423,48423,"Smith","Texas",32.37474036,-95.2717568,232751,2020-05-02,146,2,62.727979686446,1594.18493150685,0.859287392965014,116375.5
84048425,48425,"Somervell","Texas",32.22236802,-97.77403489,9128,2020-05-02,0,0,0,Inf,0,Inf
84048427,48427,"Starr","Texas",26.56150059,-98.73892358,64633,2020-05-02,9,0,13.9247752695991,7181.44444444445,0,Inf
84048429,48429,"Stephens","Texas",32.73553157,-98.83631615,9366,2020-05-02,1,0,10.6769165065129,9366,0,Inf
84048431,48431,"Sterling","Texas",31.82781912,-101.0500746,1291,2020-05-02,0,0,0,Inf,0,Inf
84048433,48433,"Stonewall","Texas",33.17906744,-100.2538401,1350,2020-05-02,0,0,0,Inf,0,Inf
84048435,48435,"Sutton","Texas",30.49856623,-100.5382014,3776,2020-05-02,0,0,0,Inf,0,Inf
84048437,48437,"Swisher","Texas",34.53028891,-101.7349174,7397,2020-05-02,9,0,121.670947681493,821.888888888889,0,Inf
84048439,48439,"Tarrant","Texas",32.77143818,-97.29101614,2102515,2020-05-02,2388,39,113.578262224051,880.450167504188,1.85492136798073,53910.641025641
84048441,48441,"Taylor","Texas",32.30163422,-99.89007449,138034,2020-05-02,327,2,236.898155526899,422.122324159021,1.44891838242752,69017
84048443,48443,"Terrell","Texas",30.22429013,-102.0766732,776,2020-05-02,0,0,0,Inf,0,Inf
84048445,48445,"Terry","Texas",33.17402785,-102.3354521,12337,2020-05-02,11,0,89.1626813649996,1121.54545454545,0,Inf
84048447,48447,"Throckmorton","Texas",33.17751417,-99.21226795,1501,2020-05-02,0,0,0,Inf,0,Inf
84048449,48449,"Titus","Texas",33.21339719,-94.96797273,32750,2020-05-02,17,0,51.9083969465649,1926.47058823529,0,Inf
84048451,48451,"Tom Green","Texas",31.40464436,-100.462443,119200,2020-05-02,53,1,44.4630872483221,2249.05660377358,0.838926174496644,119200
84048453,48453,"Travis","Texas",30.33432034,-97.7853562,1273954,2020-05-02,1714,25,134.541749545117,743.263710618436,1.96239424657405,50958.16
84048455,48455,"Trinity","Texas",31.0879489,-95.1367187,14651,2020-05-02,8,0,54.6037813118558,1831.375,0,Inf
84048457,48457,"Tyler","Texas",30.77031716,-94.37690895,21672,2020-05-02,6,0,27.6854928017719,3612,0,Inf
84048459,48459,"Upshur","Texas",32.73706798,-94.93999853,41753,2020-05-02,15,0,35.925562235049,2783.53333333333,0,Inf
84048461,48461,"Upton","Texas",31.36868194,-102.0423217,3657,2020-05-02,0,0,0,Inf,0,Inf
84048463,48463,"Uvalde","Texas",29.35739637,-99.76229172,26741,2020-05-02,6,0,22.4374555925358,4456.83333333333,0,Inf
84048465,48465,"Val Verde","Texas",29.89149232,-101.1525205,49025,2020-05-02,13,0,26.5170831208567,3771.15384615385,0,Inf
84048467,48467,"Van Zandt","Texas",32.56483801,-95.83766469,56590,2020-05-02,16,1,28.273546562997,3536.875,1.76709666018731,56590
84048469,48469,"Victoria","Texas",28.79780988,-96.96813006,92084,2020-05-02,139,1,150.949133399939,662.474820143885,1.08596498848877,92084
84048471,48471,"Walker","Texas",30.73872995,-95.57440968,72971,2020-05-02,269,0,368.639596552055,271.267657992565,0,Inf
84048473,48473,"Waller","Texas",30.01058447,-95.99011759,55246,2020-05-02,33,0,59.7328313362053,1674.12121212121,0,Inf
84048475,48475,"Ward","Texas",31.50999644,-103.0927909,11998,2020-05-02,0,0,0,Inf,0,Inf
84048477,48477,"Washington","Texas",30.21498498,-96.40946246,35882,2020-05-02,145,4,404.102335432807,247.462068965517,11.1476506326292,8970.5
84048479,48479,"Webb","Texas",27.7610369,-99.33237355,276652,2020-05-02,368,11,133.019099807701,751.771739130435,3.97611439642583,25150.1818181818
84048481,48481,"Wharton","Texas",29.27765923,-96.22319248,41556,2020-05-02,37,0,89.0364808932525,1123.13513513514,0,Inf
84048483,48483,"Wheeler","Texas",35.40114335,-100.2699514,5056,2020-05-02,8,0,158.227848101266,632,0,Inf
84048485,48485,"Wichita","Texas",33.98842886,-98.7041034,132230,2020-05-02,65,2,49.1567722907056,2034.30769230769,1.51251607048325,66115
84048487,48487,"Wilbarger","Texas",34.07945812,-99.24178437,12769,2020-05-02,1,0,7.83146683373796,12769,0,Inf
84048489,48489,"Willacy","Texas",26.47411727,-97.61535848,21358,2020-05-02,13,1,60.8671223897369,1642.92307692308,4.68208633767207,21358
84048491,48491,"Williamson","Texas",30.64655664,-97.6004854,590551,2020-05-02,313,4,53.0013495870805,1886.74440894569,0.677333541048953,147637.75
84048493,48493,"Wilson","Texas",29.1732598,-98.08693082,51070,2020-05-02,33,1,64.6171920892892,1547.57575757576,1.95809672997846,51070
84048495,48495,"Winkler","Texas",31.85008651,-103.0485163,8010,2020-05-02,3,0,37.4531835205993,2670,0,Inf
84048497,48497,"Wise","Texas",33.21570665,-97.65460265,69984,2020-05-02,24,2,34.2935528120713,2916,2.85779606767261,34992
84048499,48499,"Wood","Texas",32.78722382,-95.38236368,45539,2020-05-02,10,0,21.959199806759,4553.9,0,Inf
84048501,48501,"Yoakum","Texas",33.17320212,-102.8276433,8713,2020-05-02,1,0,11.4771031791576,8713,0,Inf
84048503,48503,"Young","Texas",33.17659707,-98.68790885,18010,2020-05-02,4,1,22.2098833981122,4502.5,5.55247084952804,18010
84048505,48505,"Zapata","Texas",27.00156391,-99.16987152,14179,2020-05-02,7,0,49.368784822625,2025.57142857143,0,Inf
84048507,48507,"Zavala","Texas",28.86617238,-99.76050829,11840,2020-05-02,1,0,8.44594594594595,11840,0,Inf
84080048,80048,"Out of TX","Texas",0,0,0,2020-05-02,0,0,NA,NA,NA,NA
84090048,90048,"Unassigned","Texas",0,0,0,2020-05-02,0,0,NA,NA,NA,NA
84048001,48001,"Anderson","Texas",31.81534745,-95.65354823,57735,2020-05-03,32,0,55.4256516844202,1804.21875,0,Inf
84048003,48003,"Andrews","Texas",32.30468633,-102.6376548,18705,2020-05-03,21,0,112.269446672013,890.714285714286,0,Inf
84048005,48005,"Angelina","Texas",31.25457347,-94.60901487,86715,2020-05-03,55,0,63.4261661765554,1576.63636363636,0,Inf
84048007,48007,"Aransas","Texas",28.10556197,-96.9995047,23510,2020-05-03,2,0,8.50701829008932,11755,0,Inf
84048009,48009,"Archer","Texas",33.61569967,-98.68754589,8553,2020-05-03,0,0,0,Inf,0,Inf
84048011,48011,"Armstrong","Texas",34.96507426,-101.3574874,1887,2020-05-03,2,0,105.988341282459,943.5,0,Inf
84048013,48013,"Atascosa","Texas",28.89333001,-98.52730485,51153,2020-05-03,19,1,37.1434715461459,2692.26315789474,1.95491955506031,51153
84048015,48015,"Austin","Texas",29.88548725,-96.27736949,30032,2020-05-03,13,0,43.2871603622802,2310.15384615385,0,Inf
84048017,48017,"Bailey","Texas",34.06854817,-102.8299707,7000,2020-05-03,0,0,0,Inf,0,Inf
84048019,48019,"Bandera","Texas",29.74619598,-99.24598147,23112,2020-05-03,6,0,25.9605399792316,3852,0,Inf
84048021,48021,"Bastrop","Texas",30.10370699,-97.31206354,88723,2020-05-03,86,2,96.930897287062,1031.66279069767,2.2542069136526,44361.5
84048023,48023,"Baylor","Texas",33.61640794,-99.21352901,3509,2020-05-03,0,0,0,Inf,0,Inf
84048025,48025,"Bee","Texas",28.41761668,-97.74215593,32565,2020-05-03,6,0,18.4246890833717,5427.5,0,Inf
84048027,48027,"Bell","Texas",31.03736027,-97.4785025,362924,2020-05-03,194,3,53.4547177921548,1870.74226804124,0.826619347301363,120974.666666667
84048029,48029,"Bexar","Texas",29.44928723,-98.52019748,2003554,2020-05-03,1585,39,79.1094225561178,1264.07192429022,1.94654099664895,51373.1794871795
84048031,48031,"Blanco","Texas",30.26640707,-98.3999852,11931,2020-05-03,6,0,50.2891626854413,1988.5,0,Inf
84048033,48033,"Borden","Texas",32.74363984,-101.4316509,654,2020-05-03,0,0,0,Inf,0,Inf
84048035,48035,"Bosque","Texas",31.89978581,-97.63613524,18685,2020-05-03,4,0,21.4075461600214,4671.25,0,Inf
84048037,48037,"Bowie","Texas",33.44626922,-94.41834132,93245,2020-05-03,76,1,81.5057107619712,1226.90789473684,1.07244356265752,93245
84048039,48039,"Brazoria","Texas",29.18757369,-95.44563172,374264,2020-05-03,542,3,144.817561934891,690.523985239852,0.801573221041831,124754.666666667
84048041,48041,"Brazos","Texas",30.6636448,-96.30205577,229211,2020-05-03,208,16,90.7460811217612,1101.97596153846,6.98046777859701,14325.6875
