Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hardin,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Harris,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Harrison,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hartley,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Haskell,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hays,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hemphill,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Henderson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hidalgo,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hill,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hockley,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hood,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hopkins,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Houston,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Howard,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hudspeth,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hunt,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Hutchinson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Irion,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jack,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jackson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jasper,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jeff Davis,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jefferson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jim Hogg,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jim Wells,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Johnson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Jones,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Karnes,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kaufman,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kendall,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kenedy,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kent,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kerr,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kimble,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,King,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kinney,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Kleberg,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Knox,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,La Salle,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lamar,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lamb,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lampasas,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lavaca,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lee,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Leon,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Liberty,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Limestone,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lipscomb,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Live Oak,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Llano,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Loving,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lubbock,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Lynn,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Madison,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Marion,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Martin,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Mason,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Matagorda,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Maverick,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,McCulloch,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,McLennan,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,McMullen,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Medina,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Menard,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Midland,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Milam,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Mills,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Mitchell,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Montague,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Montgomery,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Moore,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Morris,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Motley,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Nacogdoches,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Navarro,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Newton,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Nolan,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Nueces,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Ochiltree,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Oldham,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Orange,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Palo Pinto,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Panola,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Parker,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Parmer,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Pecos,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Polk,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Potter,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Presidio,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Rains,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Randall,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Reagan,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Real,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Red River,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Reeves,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Refugio,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Roberts,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Robertson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Rockwall,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Runnels,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Rusk,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Sabine,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,San Augustine,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,San Jacinto,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,San Patricio,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,San Saba,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Schleicher,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Scurry,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Shackelford,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Shelby,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Sherman,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Smith,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Somervell,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Starr,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Stephens,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Sterling,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Stonewall,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Sutton,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Swisher,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Tarrant,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Taylor,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Terrell,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Terry,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Throckmorton,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Titus,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Tom Green,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Travis,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Trinity,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Tyler,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Upshur,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Upton,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Uvalde,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Val Verde,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Van Zandt,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Victoria,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Walker,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Waller,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Ward,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Washington,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Webb,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wharton,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wheeler,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wichita,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wilbarger,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Willacy,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Williamson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wilson,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Winkler,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wise,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Wood,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Yoakum,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Young,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Zapata,0,,,
2021-02-05,original-sources/historical/cpr_orig//cpr_2021-02-08.xlsx,Zavala,0,,,
