Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Erath,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Falls,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Fannin,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Fayette,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Fisher,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Floyd,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Foard,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Fort Bend,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Franklin,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Freestone,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Frio,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Gaines,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Galveston,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Garza,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Gillespie,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Glasscock,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Goliad,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Gonzales,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Gray,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Grayson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Gregg,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Grimes,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Guadalupe,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hale,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hall,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hamilton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hansford,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hardeman,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hardin,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Harris,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Harrison,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hartley,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Haskell,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hays,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hemphill,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Henderson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hidalgo,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hill,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hockley,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hood,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hopkins,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Houston,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Howard,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hudspeth,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hunt,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Hutchinson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Irion,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jack,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jackson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jasper,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jeff Davis,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jefferson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jim Hogg,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jim Wells,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Johnson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Jones,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Karnes,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kaufman,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kendall,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kenedy,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kent,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kerr,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kimble,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,King,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kinney,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Kleberg,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Knox,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,La Salle,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lamar,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lamb,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lampasas,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lavaca,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lee,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Leon,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Liberty,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Limestone,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lipscomb,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Live Oak,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Llano,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Loving,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lubbock,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Lynn,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Madison,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Marion,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Martin,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Mason,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Matagorda,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Maverick,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,McCulloch,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,McLennan,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,McMullen,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Medina,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Menard,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Midland,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Milam,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Mills,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Mitchell,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Montague,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Montgomery,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Moore,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Morris,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Motley,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Nacogdoches,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Navarro,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Newton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Nolan,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Nueces,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Ochiltree,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Oldham,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Orange,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Palo Pinto,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Panola,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Parker,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Parmer,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Pecos,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Polk,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Potter,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Presidio,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Rains,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Randall,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Reagan,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Real,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Red River,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Reeves,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Refugio,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Roberts,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Robertson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Rockwall,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Runnels,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Rusk,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Sabine,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,San Augustine,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,San Jacinto,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,San Patricio,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,San Saba,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Schleicher,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Scurry,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Shackelford,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Shelby,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Sherman,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Smith,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Somervell,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Starr,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Stephens,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Sterling,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Stonewall,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Sutton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Swisher,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Tarrant,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Taylor,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Terrell,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Terry,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Throckmorton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Titus,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Tom Green,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Travis,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Trinity,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Tyler,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Upshur,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Upton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Uvalde,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Val Verde,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Van Zandt,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Victoria,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Walker,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Waller,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Ward,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Washington,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Webb,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wharton,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wheeler,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wichita,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wilbarger,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Willacy,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Williamson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wilson,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Winkler,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wise,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Wood,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Yoakum,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Young,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Zapata,0,,,
2021-01-21,original-sources/historical/cpr_orig//cpr_2021-01-24.xlsx,Zavala,0,,,
