"Date","Rt","lower","upper"
2020-07-03,1.05025991213111,1.00346353665576,1.09505483933038
2020-07-04,1.05490068023303,1.00672136008698,1.10498912721162
2020-07-05,1.08322558588219,1.03161764705882,1.13090073529412
2020-07-06,1.10035796155782,1.04815807764869,1.15382534008539
2020-07-07,1.10662858011688,1.05575787401575,1.15749671916011
2020-07-08,1.08991499985105,1.04374945817078,1.13784135240572
2020-07-09,1.1029686886905,1.05661204975863,1.15215373189751
2020-07-10,1.12928550432329,1.08144039735099,1.18147350993377
2020-07-11,1.16760967774823,1.11894687353079,1.21771039022097
2020-07-12,1.16481602505965,1.11741053478086,1.21087052673904
2020-07-13,1.15623995026694,1.10919215299385,1.2000455338848
2020-07-14,1.1459770052461,1.10582510168507,1.18871114177804
2020-07-15,1.13848768672026,1.0983449171581,1.17945626228587
2020-07-16,1.10908871053995,1.070255357372,1.15109713845759
2020-07-17,1.07613685840608,1.03537532355479,1.11390207075065
2020-07-18,1.02711437802859,0.99147617936906,1.0657866347892
2020-07-19,0.993183028984253,0.958876177251872,1.03115189567737
2020-07-20,0.96666089996087,0.931811170400264,1.00332299508234
2020-07-21,0.952868629482926,0.91648737933557,0.991505962734081
2020-07-22,0.944935924435194,0.906031305425401,0.983976294115098
2020-07-23,0.944817612228599,0.90521133153513,0.984199733178354
2020-07-24,0.943103988357672,0.902019780118254,0.981295884737097
2020-07-25,0.959336603293411,0.918480333569857,1.00016382748748
2020-07-26,0.974962081787075,0.932129584766299,1.01746141986282
2020-07-27,0.979786127266607,0.936572844418222,1.02153490750071
2020-07-28,0.993513114751749,0.950500366476375,1.03712514051311
2020-07-29,1.00767469340483,0.962413563331825,1.05018665157858
2020-07-30,1.02421946325016,0.979200467427648,1.06920096699167
2020-07-31,1.04130071513432,0.998336752555855,1.08208997267727
2020-08-01,1.03940146593708,0.99700827461102,1.08034483251924
2020-08-02,1.03244003057241,0.992057435906666,1.07392423098192
2020-08-03,1.02050421202891,0.981185338847798,1.06337374793202
2020-08-04,1.0084187253907,0.969929041879792,1.04657612410296
2020-08-05,0.987518644194581,0.949855560631884,1.02884281239023
2020-08-06,0.956927670541574,0.918203910446799,0.993235654055393
2020-08-07,0.935071303029159,0.898324602006439,0.97315868076128
2020-08-08,0.926025618216265,0.885271311930378,0.966124744402794
2020-08-09,0.915269123997062,0.876096075295809,0.953323340620563
2020-08-10,0.909670343291416,0.868192364557628,0.951743356189083
2020-08-11,0.899403882787144,0.858750488167611,0.939169751477778
2020-08-12,0.900493096997069,0.859390440236342,0.944375699020477
2020-08-13,0.915751018035547,0.869607058617157,0.959158801025176
2020-08-14,0.927143711509736,0.885803897217149,0.972373886548436
2020-08-15,0.929708345375728,0.884803717742425,0.971186797132933
2020-08-16,0.923904251866465,0.879015452306076,0.969571777403383
2020-08-17,0.930988747268506,0.887201092825787,0.977148996575432
2020-08-18,0.941090489607884,0.891511125558675,0.988913944830216
2020-08-19,0.943273192402899,0.899628332829326,0.984788225551499
2020-08-20,0.933872793986502,0.890751491600386,0.976294678053687
2020-08-21,0.922867032234214,0.883467317336914,0.965095623330341
2020-08-22,0.921362001721954,0.877496845361892,0.965729049765915
2020-08-23,0.935290926589062,0.890947497072316,0.986964395253042
2020-08-24,0.941408992805574,0.893365410332338,0.9914720943289
2020-08-25,0.923809788606093,0.879048928115763,0.967601768540201
2020-08-26,0.918036024688175,0.867124636353163,0.968050367264395
2020-08-27,0.919105166260016,0.86731068527568,0.970541810742639
2020-08-28,0.945391519492363,0.89007907892726,0.99860247471556
2020-08-29,0.954925907979628,0.902334024265907,1.00917658903367
2020-08-30,0.950475701393878,0.895893750022385,1.0100463097522
2020-08-31,0.919039946995505,0.861990543141768,0.970866325711428
2020-09-01,0.924079054573916,0.854903586947212,0.987193160301772
2020-09-02,0.915587798779414,0.846569449145888,0.984597076724022
2020-09-03,0.952747049621138,0.853578334360001,1.05231222136748
2020-09-04,NA,NA,NA
