Date,Level,COVID_ICU,COVID_General
2020-09-10,Nacogdoches,9.0,12.0
2020-09-11,Nacogdoches,10.0,8.0
2020-09-12,Nacogdoches,9.0,11.0
2020-09-13,Nacogdoches,10.0,8.0
2020-09-14,Nacogdoches,8.0,12.0
2020-09-15,Nacogdoches,8.0,15.0
2020-09-16,Nacogdoches,6.0,21.0
2020-09-17,Nacogdoches,5.0,21.0
2020-09-18,Nacogdoches,5.0,12.0
2020-09-19,Nacogdoches,4.0,16.0
2020-09-20,Nacogdoches,5.0,15.0
2020-09-21,Nacogdoches,4.0,16.0
2020-09-22,Nacogdoches,8.0,19.0
2020-09-23,Nacogdoches,8.0,18.0
2020-09-24,Nacogdoches,6.0,21.0
2020-09-25,Nacogdoches,4.0,21.0
2020-09-26,Nacogdoches,4.0,25.0
2020-09-27,Nacogdoches,3.0,20.0
2020-09-28,Nacogdoches,4.0,20.0
2020-09-29,Nacogdoches,4.0,17.0
2020-09-30,Nacogdoches,4.0,17.0
2020-10-01,Nacogdoches,2.0,11.0
2020-10-02,Nacogdoches,2.0,14.0
2020-10-03,Nacogdoches,3.0,18.0
2020-10-04,Nacogdoches,4.0,19.0
2020-10-05,Nacogdoches,4.0,19.0
2020-10-06,Nacogdoches,3.0,21.0
2020-10-07,Nacogdoches,3.0,22.0
2020-10-08,Nacogdoches,3.0,20.0
2020-10-09,Nacogdoches,4.0,18.0
2020-10-10,Nacogdoches,6.0,18.0
2020-10-11,Nacogdoches,7.0,12.0
2020-10-12,Nacogdoches,8.0,14.0
2020-10-13,Nacogdoches,6.0,17.0
2020-10-14,Nacogdoches,5.0,14.0
2020-10-15,Nacogdoches,6.0,19.0
2020-10-16,Nacogdoches,5.0,14.0
2020-10-17,Nacogdoches,4.0,16.0
2020-10-18,Nacogdoches,3.0,15.0
2020-10-19,Nacogdoches,3.0,22.0
2020-10-20,Nacogdoches,2.0,15.0
2020-10-21,Nacogdoches,3.0,20.0
2020-10-22,Nacogdoches,6.0,25.0
2020-10-23,Nacogdoches,5.0,19.0
2020-10-24,Nacogdoches,4.0,19.0
2020-10-25,Nacogdoches,7.0,22.0
2020-10-26,Nacogdoches,7.0,29.0
2020-10-27,Nacogdoches,8.0,30.0
2020-10-28,Nacogdoches,9.0,26.0
2020-10-29,Nacogdoches,8.0,24.0
2020-10-30,Nacogdoches,5.0,28.0
2020-10-31,Nacogdoches,6.0,23.0
2020-11-01,Nacogdoches,8.0,21.0
2020-11-02,Nacogdoches,6.0,18.0
2020-11-03,Nacogdoches,6.0,17.0
2020-11-04,Nacogdoches,6.0,17.0
2020-11-05,Nacogdoches,7.0,11.0
2020-11-06,Nacogdoches,6.0,12.0
2020-11-07,Nacogdoches,7.0,9.0
2020-11-08,Nacogdoches,5.0,12.0
2020-11-09,Nacogdoches,5.0,11.0
2020-11-10,Nacogdoches,6.0,8.0
2020-11-11,Nacogdoches,5.0,14.0
2020-11-12,Nacogdoches,7.0,15.0
2020-11-13,Nacogdoches,2.0,12.0
2020-11-14,Nacogdoches,4.0,11.0
2020-11-15,Nacogdoches,3.0,12.0
2020-11-16,Nacogdoches,6.0,10.0
2020-11-17,Nacogdoches,4.0,10.0
2020-11-18,Nacogdoches,4.0,19.0
2020-11-19,Nacogdoches,5.0,15.0
2020-11-20,Nacogdoches,5.0,13.0
2020-11-21,Nacogdoches,5.0,11.0
2020-11-22,Nacogdoches,5.0,12.0
2020-11-23,Nacogdoches,6.0,16.0
2020-11-24,Nacogdoches,3.0,18.0
2020-11-25,Nacogdoches,3.0,14.0
2020-11-26,Nacogdoches,3.0,16.0
2020-11-27,Nacogdoches,3.0,18.0
2020-11-28,Nacogdoches,2.0,19.0
2020-11-29,Nacogdoches,2.0,19.0
2020-11-30,Nacogdoches,3.0,20.0
2020-12-01,Nacogdoches,6.0,24.0
2020-12-02,Nacogdoches,3.0,21.0
2020-12-03,Nacogdoches,3.0,27.0
2020-12-04,Nacogdoches,3.0,26.0
2020-12-05,Nacogdoches,3.0,23.0
2020-12-06,Nacogdoches,4.0,28.0
2020-12-07,Nacogdoches,4.0,30.0
2020-12-08,Nacogdoches,7.0,29.0
2020-12-09,Nacogdoches,4.0,28.0
2020-12-10,Nacogdoches,7.0,31.0
2020-12-11,Nacogdoches,6.0,31.0
2020-12-12,Nacogdoches,6.0,29.0
2020-12-13,Nacogdoches,7.0,30.0
2020-12-14,Nacogdoches,8.0,30.0
2020-12-15,Nacogdoches,10.0,30.0
2020-12-16,Nacogdoches,8.0,29.0
2020-12-17,Nacogdoches,7.0,28.0
2020-12-18,Nacogdoches,7.0,31.0
2020-12-19,Nacogdoches,8.0,30.0
2020-12-20,Nacogdoches,10.0,32.0
2020-12-21,Nacogdoches,9.0,37.0
2020-12-22,Nacogdoches,12.0,37.0
2020-12-23,Nacogdoches,10.0,37.0
2020-12-24,Nacogdoches,10.0,37.0
2020-12-25,Nacogdoches,8.0,39.0
2020-12-26,Nacogdoches,10.0,38.0
2020-12-27,Nacogdoches,11.0,37.0
2020-12-28,Nacogdoches,13.0,38.0
2020-12-29,Nacogdoches,13.0,43.0
2020-12-30,Nacogdoches,14.0,40.0
2020-12-31,Nacogdoches,13.0,44.0
2021-01-01,Nacogdoches,13.0,46.0
2021-01-02,Nacogdoches,14.0,41.0
2021-01-03,Nacogdoches,15.0,37.0
2021-01-04,Nacogdoches,15.0,42.0
2021-01-05,Nacogdoches,16.0,42.0
2021-01-06,Nacogdoches,15.0,35.0
2021-01-07,Nacogdoches,15.0,40.0
2021-01-08,Nacogdoches,16.0,42.0
2021-01-09,Nacogdoches,15.0,41.0
2021-01-10,Nacogdoches,14.0,42.0
2021-01-11,Nacogdoches,18.0,39.0
2021-01-12,Nacogdoches,18.0,36.0
2021-01-13,Nacogdoches,7.0,19.0
2021-01-14,Nacogdoches,16.0,41.0
2021-01-15,Nacogdoches,14.0,40.0
2021-01-16,Nacogdoches,15.0,35.0
2021-01-17,Nacogdoches,13.0,35.0
2021-01-18,Nacogdoches,13.0,34.0
2021-01-19,Nacogdoches,14.0,36.0
2021-01-20,Nacogdoches,15.0,32.0
2021-01-21,Nacogdoches,14.0,33.0
2021-01-22,Nacogdoches,14.0,32.0
2021-01-23,Nacogdoches,12.0,35.0
2021-01-24,Nacogdoches,14.0,31.0
2021-01-25,Nacogdoches,13.0,30.0
2021-01-26,Nacogdoches,13.0,34.0
2021-01-27,Nacogdoches,11.0,34.0
2021-01-28,Nacogdoches,13.0,34.0
2021-01-29,Nacogdoches,14.0,26.0
2021-01-30,Nacogdoches,14.0,24.0
2021-01-31,Nacogdoches,12.0,27.0
2021-02-01,Nacogdoches,12.0,27.0
2021-02-02,Nacogdoches,10.0,25.0
2021-02-03,Nacogdoches,8.0,26.0
2021-02-04,Nacogdoches,9.0,28.0
2021-02-05,Nacogdoches,8.0,27.0
2021-02-06,Nacogdoches,8.0,26.0
2021-02-07,Nacogdoches,7.0,23.0
2021-02-08,Nacogdoches,7.0,24.0
2021-02-09,Nacogdoches,8.0,24.0
2021-02-10,Nacogdoches,6.0,21.0
2021-02-11,Nacogdoches,7.0,19.0
2021-02-12,Nacogdoches,5.0,16.0
2021-02-13,Nacogdoches,5.0,11.0
2021-02-14,Nacogdoches,5.0,10.0
2021-02-15,Nacogdoches,4.0,11.0
2021-02-16,Nacogdoches,6.0,11.0
2021-02-17,Nacogdoches,7.0,13.0
2021-02-18,Nacogdoches,8.0,13.0
2021-02-19,Nacogdoches,7.0,16.0
2021-02-20,Nacogdoches,8.0,15.0
2021-02-21,Nacogdoches,7.0,15.0
2021-02-22,Montgomery,7.0,127.0
2021-02-22,Nacogdoches,7.0,10.0
